Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.657041,[53 32] ; [159  13],[70.11673152 14.88326848] ; [141.88326848  30.11673152],1
b1,1,0.42302,0.641909,[34 51] ; [ 60 112],[31.08949416 53.91050584] ; [ 62.91050584 109.08949416],0
p8,1,0.451318,0.567339,[35 50] ; [78 91],[37.81496063 47.18503937] ; [75.18503937 93.81496063],0
b5,1,0.45484,0.558562,[55 30] ; [103  69],[52.25680934 32.74319066] ; [105.74319066  66.25680934],0
p1,1,0.536715,0.381662,[ 6 79] ; [ 16 155],[ 7.3046875 77.6953125] ; [ 14.6953125 156.3046875],0
a1,1,0.576974,0.311152,[ 3 82] ; [  4 168],[ 2.3151751 82.6848249] ; [  4.6848249 167.3151751],0
p2,1,0.608904,0.261774,[68 17] ; [132  39],[66.40625 18.59375] ; [133.59375  37.40625],0
n2,1,0.702313,0.146077,[19  9] ; [31 12],[19.71830986  8.28169014] ; [30.28169014 12.71830986],0
n6,1,0.749829,0.101675,[65 20] ; [133  37],[66. 19.] ; [132.  38.],0
p5,1,0.777219,0.080058,[ 9 76] ; [ 16 153],[ 8.36614173 76.63385827] ; [ 16.63385827 152.36614173],0
b2,1,0.779514,0.078374,[13 37] ; [21 67],[12.31884058 37.68115942] ; [21.68115942 66.31884058],0
b3,1,0.779514,0.078374,[13 37] ; [21 67],[12.31884058 37.68115942] ; [21.68115942 66.31884058],0
p7,1,0.800315,0.063978,[48 35] ; [97 66],[48.92276423 34.07723577] ; [96.07723577 66.92276423],0
n3,1,0.81557,0.054404,[19  9] ; [31 13],[19.44444444  8.55555556] ; [30.55555556 13.44444444],0
p9,1,0.834927,0.043425,[62 21] ; [126  40],[62.66666667 20.33333333] ; [125.33333333  40.66666667],0
p12,1,0.834972,0.043401,[ 4 81] ; [  7 162],[ 3.68110236 81.31889764] ; [  7.31889764 161.68110236],0
d2,1,0.930178,0.007677,[17 68] ; [ 35 136],[17.265625 67.734375] ; [ 34.734375 136.265625],0
b4,1,0.941437,0.005397,[50 35] ; [102  70],[50.27237354 34.72762646] ; [101.72762646  70.27237354],0
u2,1,0.94406,0.004923,[31 22] ; [52 36],[31.19858156 21.80141844] ; [51.80141844 36.19858156],0
p6,1,1.0,0.0,[27 56] ; [ 54 112],[27. 56.] ; [ 54. 112.],0
