Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,34.313665,[58 94] ; [70 21],[80.06584362 71.93415638] ; [47.93415638 43.06584362],1
s6,1,0.0,30.364395,[85 66] ; [82  9],[104.20247934  46.79752066] ; [62.79752066 28.20247934],1
p5,1,0.0,29.561166,[  9 145] ; [29 62],[ 23.88571429 130.11428571] ; [14.11428571 76.88571429],1
s7,1,9e-06,19.709711,[64 79] ; [65 22],[80.20434783 62.79565217] ; [48.79565217 38.20434783],1
s8,1,6.4e-05,15.993654,[58 95] ; [58 32],[73.03703704 79.96296296] ; [42.96296296 47.03703704],1
s3,1,0.000238,13.501582,[70 80] ; [62 25],[83.5443038 66.4556962] ; [48.4556962 38.5443038],1
p4,1,0.00086,11.106496,[86 67] ; [69 20],[97.99586777 55.00413223] ; [57.00413223 31.99586777],1
u1,1,0.003349,8.606707,[ 28 126] ; [32 60],[ 37.56097561 116.43902439] ; [22.43902439 69.56097561],0
p8,1,0.004389,8.11541,[78 74] ; [63 27],[88.56198347 63.43801653] ; [52.43801653 37.56198347],0
n6,1,0.004679,7.999633,[128  26] ; [85  4],[134.98765432  19.01234568] ; [78.01234568 10.98765432],0
p1,1,0.009894,6.6539,[ 13 141] ; [18 73],[ 19.48571429 134.51428571] ; [11.51428571 79.48571429],0
a5,1,0.016964,5.700107,[110  44] ; [78 14],[117.69105691  36.30894309] ; [70.30894309 21.69105691],0
p9,1,0.017659,5.629669,[125  27] ; [82  6],[131.1  20.9] ; [75.9 12.1],0
s4,1,0.020985,5.328005,[ 12 141] ; [16 75],[ 17.55737705 135.44262295] ; [10.44262295 80.55737705],0
p12,1,0.022099,5.237967,[ 17 136] ; [20 71],[ 23.20081967 129.79918033] ; [13.79918033 77.20081967],0
p10,1,0.022898,5.176231,[124  28] ; [83  7],[130.01652893  21.98347107] ; [76.98347107 13.01652893],0
r4,1,0.023578,5.125447,[139  15] ; [90  2],[143.35772358  10.64227642] ; [85.64227642  6.35772358],0
p6,1,0.024499,5.058969,[ 48 104] ; [41 48],[56.13278008 95.86721992] ; [32.86721992 56.13278008],0
p7,1,0.03929,4.248298,[91 58] ; [66 23],[98.28991597 50.71008403] ; [58.71008403 30.28991597],0
r1,1,0.044855,4.024083,[126  28] ; [83  8],[131.37142857  22.62857143] ; [77.62857143 13.37142857],0
b3,1,0.070018,3.282597,[32 68] ; [24 27],[37.08609272 62.91390728] ; [18.91390728 32.08609272],0
b2,1,0.070018,3.282597,[32 68] ; [24 27],[37.08609272 62.91390728] ; [18.91390728 32.08609272],0
a8,1,0.090065,2.873213,[ 23 112] ; [ 7 73],[ 18.8372093 116.1627907] ; [11.1627907 68.8372093],0
p3,1,0.097723,2.74232,[79 75] ; [56 34],[85.20491803 68.79508197] ; [49.79508197 40.20491803],0
u3,1,0.195706,1.674134,[25 18] ; [15  5],[27.3015873 15.6984127] ; [12.6984127  7.3015873],0
a3,1,0.20995,1.571773,[110  43] ; [72 19],[114.12295082  38.87704918] ; [67.87704918 23.12295082],0
a4,1,0.254773,1.296938,[70 83] ; [49 43],[74.31428571 78.68571429] ; [44.68571429 47.31428571],0
a2,1,0.269846,1.217527,[ 48 106] ; [35 57],[ 51.95934959 102.04065041] ; [31.04065041 60.95934959],0
n5,1,0.272641,1.203409,[117  36] ; [75 16],[120.39344262  32.60655738] ; [71.60655738 19.39344262],0
