Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.198749,[87  5] ; [2 5],[82.70707071  9.29292929] ; [6.29292929 0.70707071],1
p2,1,0.003059,8.772028,[84  7] ; [4 3],[81.71428571  9.28571429] ; [6.28571429 0.71428571],0
p7,1,0.003996,8.285676,[75 16] ; [2 4],[72.2371134 18.7628866] ; [4.7628866 1.2371134],0
b1,1,0.013574,6.092762,[35 57] ; [6 1],[38.1010101 53.8989899] ; [2.8989899 4.1010101],0
p4,1,0.016607,5.737417,[81 10] ; [4 3],[78.92857143 12.07142857] ; [6.07142857 0.92857143],0
p3,1,0.029144,4.759064,[72 19] ; [3 4],[69.64285714 21.35714286] ; [5.35714286 1.64285714],0
n6,1,0.04071,4.188034,[85  6] ; [5 2],[83.57142857  7.42857143] ; [6.42857143 0.57142857],0
r2,1,0.065296,3.397484,[84  7] ; [5 2],[82.64285714  8.35714286] ; [6.35714286 0.64285714],0
s6,1,0.076727,3.132897,[73 14] ; [4 3],[71.26595745 15.73404255] ; [5.73404255 1.26595745],0
a2,1,0.099088,2.720154,[16 76] ; [3 4],[17.65656566 74.34343434] ; [1.34343434 5.65656566],0
a4,1,0.10725,2.594283,[37 55] ; [5 2],[39.03030303 52.96969697] ; [2.96969697 4.03030303],0
s2,1,0.136114,2.221351,[53 39] ; [2 5],[51.11111111 40.88888889] ; [3.88888889 3.11111111],0
b4,1,0.144064,2.134,[53 39] ; [6 1],[54.82828283 37.17171717] ; [4.17171717 2.82828283],0
n1,1,0.156582,2.006932,[7 9] ; [4 1],[8.38095238 7.61904762] ; [2.61904762 2.38095238],0
p11,1,0.16656,1.913632,[82 10] ; [5 2],[80.84848485 11.15151515] ; [6.15151515 0.84848485],0
n4,1,0.16656,1.913632,[82 10] ; [5 2],[80.84848485 11.15151515] ; [6.15151515 0.84848485],0
a6,1,0.201056,1.634684,[56 35] ; [6 1],[57.57142857 33.42857143] ; [4.42857143 2.57142857],0
s5,1,0.204965,1.606638,[56 28] ; [3 4],[54.46153846 29.53846154] ; [4.53846154 2.46153846],0
v4,1,0.247085,1.339712,[88  4] ; [6 1],[87.35353535  4.64646465] ; [6.64646465 0.35353535],0
d4,1,0.262332,1.25641,[79 12] ; [5 2],[78. 13.] ; [6. 1.],0
p6,1,0.282685,1.154138,[57 33] ; [3 4],[55.67010309 34.32989691] ; [4.32989691 2.67010309],0
d2,1,0.286641,1.135329,[46 45] ; [5 2],[47.35714286 43.64285714] ; [3.64285714 3.35714286],0
s8,1,0.330532,0.946812,[56 35] ; [3 4],[54.78571429 36.21428571] ; [4.21428571 2.78571429],0
p1,1,0.336856,0.92236,[24 68] ; [3 4],[25.09090909 66.90909091] ; [1.90909091 5.09090909],0
n3,1,0.374857,0.7875,[10  6] ; [2 3],[9.14285714 6.85714286] ; [2.85714286 2.14285714],0
v2,1,0.388367,0.74405,[53 36] ; [3 4],[51.91666667 37.08333333] ; [4.08333333 2.91666667],0
b2,1,0.413715,0.668099,[33 32] ; [2 4],[32.04225352 32.95774648] ; [2.95774648 3.04225352],0
b3,1,0.413715,0.668099,[33 32] ; [2 4],[32.04225352 32.95774648] ; [2.95774648 3.04225352],0
s1,1,0.439815,0.596765,[ 6 86] ; [1 6],[ 6.50505051 85.49494949] ; [0.49494949 6.50505051],0
u1,1,0.459717,0.546584,[16 76] ; [2 5],[16.72727273 75.27272727] ; [1.27272727 5.72727273],0
v3,1,0.494928,0.465795,[50 39] ; [3 4],[49.13541667 39.86458333] ; [3.86458333 3.13541667],0
b5,1,0.519411,0.415062,[41 51] ; [4 3],[41.81818182 50.18181818] ; [3.18181818 3.81818182],0
p8,1,0.567252,0.327302,[74 18] ; [5 2],[73.41414141 18.58585859] ; [5.58585859 1.41414141],0
s3,1,0.598172,0.277762,[56 36] ; [3 3],[55.3877551 36.6122449] ; [3.6122449 2.3877551],0
a5,1,0.600321,0.274512,[71 21] ; [6 1],[71.55555556 20.44444444] ; [5.44444444 1.55555556],0
d1,1,0.617531,0.249354,[57 35] ; [5 2],[57.61616162 34.38383838] ; [4.38383838 2.61616162],0
u3,1,0.636302,0.223611,[14  7] ; [1 1],[13.69565217  7.30434783] ; [1.30434783 0.69565217],0
u2,1,0.636302,0.223611,[14  7] ; [1 1],[13.69565217  7.30434783] ; [1.30434783 0.69565217],0
d5,1,0.676612,0.173964,[72 19] ; [6 1],[72.42857143 18.57142857] ; [5.57142857 1.42857143],0
r1,1,0.685906,0.163554,[73 19] ; [6 1],[73.41414141 18.58585859] ; [5.58585859 1.41414141],0
a3,1,0.728606,0.120396,[71 21] ; [5 2],[70.62626263 21.37373737] ; [5.37373737 1.62626263],0
d3,1,0.811124,0.05711,[61 30] ; [5 2],[61.28571429 29.71428571] ; [4.71428571 2.28571429],0
v1,1,0.921964,0.009596,[62 27] ; [5 2],[62.11458333 26.88541667] ; [4.88541667 2.11458333],0
s7,1,0.941716,0.005346,[61 26] ; [5 2],[61.08510638 25.91489362] ; [4.91489362 2.08510638],0
a7,1,0.965294,0.001893,[65 27] ; [5 2],[65.05050505 26.94949495] ; [4.94949495 2.05050505],0
p12,1,1.0,0.0,[26 65] ; [2 5],[26. 65.] ; [2. 5.],0
