Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.911341,[50 30] ; [ 18 107],[26.53658537 53.46341463] ; [41.46341463 83.53658537],1
b1,1,0.568255,0.325611,[30 50] ; [42 83],[28.09756098 51.90243902] ; [43.90243902 81.09756098],0
d2,1,0.601982,0.272017,[15 65] ; [27 97],[16.47058824 63.52941176] ; [25.52941176 98.47058824],0
p12,1,0.742444,0.10799,[ 4 76] ; [  5 119],[ 3.52941176 76.47058824] ; [  5.47058824 118.52941176],0
p11,1,0.763214,0.090759,[58 22] ; [93 32],[58.92682927 21.07317073] ; [92.07317073 32.92682927],0
b4,1,0.820245,0.051633,[48 32] ; [73 52],[47.2195122 32.7804878] ; [73.7804878 51.2195122],0
a8,1,0.834014,0.043914,[ 9 63] ; [ 16 102],[ 9.47368421 62.52631579] ; [ 15.52631579 102.47368421],0
v2,1,0.911702,0.012297,[35 43] ; [52 66],[34.62244898 43.37755102] ; [52.37755102 65.62244898],0
a4,1,0.936177,0.006412,[15 65] ; [ 24 101],[15.2195122 64.7804878] ; [ 23.7804878 101.2195122],0
a1,1,0.963887,0.00205,[ 2 78] ; [  3 122],[ 1.95121951 78.04878049] ; [  3.04878049 121.95121951],0
a7,1,0.987734,0.000236,[55 25] ; [84 38],[55.04950495 24.95049505] ; [83.95049505 38.04950495],0
n6,1,0.989263,0.000181,[62 18] ; [96 28],[61.96078431 18.03921569] ; [96.03921569 27.96078431],0
