Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,61.659519,[10 48] ; [62 10],[32.12307692 25.87692308] ; [39.87692308 32.12307692],1
s7,1,1.9e-05,18.329073,[ 9 45] ; [38 32],[20.46774194 33.53225806] ; [26.53225806 43.46774194],1
s6,1,0.002993,8.811584,[37 20] ; [61  9],[43.98425197 13.01574803] ; [54.01574803 15.98425197],0
s4,1,0.008936,6.835652,[ 8 49] ; [24 46],[14.36220472 42.63779528] ; [17.63779528 52.36220472],0
r2,1,0.012513,6.236732,[51  7] ; [70  1],[54.40310078  3.59689922] ; [66.59689922  4.40310078],0
p5,1,0.053989,3.713051,[15 42] ; [ 9 61],[10.77165354 46.22834646] ; [13.22834646 56.77165354],0
b5,1,0.071352,3.251649,[23 35] ; [40 32],[28.10769231 29.89230769] ; [34.89230769 37.10769231],0
a2,1,0.078433,3.097087,[ 8 50] ; [19 53],[12.04615385 45.95384615] ; [14.95384615 57.04615385],0
v2,1,0.145815,2.11549,[34 24] ; [32 38],[29.90625 28.09375] ; [36.09375 33.90625],0
a3,1,0.168615,1.895216,[35 23] ; [51 20],[38.66666667 19.33333333] ; [47.33333333 23.66666667],0
r3,1,0.172826,1.858254,[51  6] ; [67  3],[52.96062992  4.03937008] ; [65.03937008  4.96062992],0
a8,1,0.20432,1.611224,[ 8 46] ; [ 5 61],[ 5.85 48.15] ; [ 7.15 58.85],0
p9,1,0.229166,1.446029,[44 13] ; [59 10],[46.5952381 10.4047619] ; [56.4047619 12.5952381],0
n2,1,0.24421,1.356128,[10  3] ; [13  1],[11.07407407  1.92592593] ; [11.92592593  2.07407407],0
d4,1,0.295043,1.096465,[47 10] ; [64  8],[49.04651163  7.95348837] ; [61.95348837 10.04651163],0
p2,1,0.32161,0.982389,[46 11] ; [61  9],[48.02362205  8.97637795] ; [58.97637795 11.02362205],0
a7,1,0.322222,0.979906,[34 23] ; [49 23],[36.6744186 20.3255814] ; [46.3255814 25.6744186],0
p1,1,0.347447,0.882759,[ 9 49] ; [ 7 63],[ 7.25 50.75] ; [ 8.75 61.25],0
p7,1,0.35349,0.860889,[34 23] ; [46 22],[36.48 20.52] ; [43.52 24.48],0
r4,1,0.406953,0.687686,[52  6] ; [61 11],[50.41538462  7.58461538] ; [62.58461538  9.41538462],0
u1,1,0.460723,0.544138,[ 7 51] ; [12 60],[ 8.47692308 49.52307692] ; [10.52307692 61.47692308],0
a1,1,0.493745,0.468355,[ 5 53] ; [ 4 68],[ 4.01538462 53.98461538] ; [ 4.98461538 67.01538462],0
b1,1,0.496008,0.463467,[21 37] ; [22 50],[19.18461538 38.81538462] ; [23.81538462 48.18461538],0
b4,1,0.496008,0.463467,[37 21] ; [50 22],[38.81538462 19.18461538] ; [48.18461538 23.81538462],0
u3,1,0.515121,0.42365,[12 11] ; [13  8],[13.06818182  9.93181818] ; [11.93181818  9.06818182],0
u2,1,0.515502,0.422883,[11 11] ; [ 8 12],[ 9.95238095 12.04761905] ; [ 9.04761905 10.95238095],0
p6,1,0.541294,0.373148,[19 38] ; [27 43],[20.64566929 36.35433071] ; [25.35433071 44.64566929],0
a4,1,0.557243,0.3445,[26 32] ; [36 36],[27.66153846 30.33846154] ; [34.33846154 37.66153846],0
n1,1,0.618757,0.247619,[4 8] ; [6 8],[4.61538462 7.38461538] ; [5.38461538 8.61538462],0
n5,1,0.6665,0.185723,[41 17] ; [47 23],[39.875 18.125] ; [48.125 21.875],0
d5,1,0.678237,0.172118,[45 13] ; [58 14],[45.95384615 12.04615385] ; [57.04615385 14.95384615],0
n6,1,0.712968,0.135331,[51  7] ; [60 10],[50.296875  7.703125] ; [60.703125  9.296875],0
v4,1,0.725223,0.123543,[54  4] ; [64  6],[53.46875  4.53125] ; [64.53125  5.46875],0
v3,1,0.761418,0.092184,[18 40] ; [20 50],[17.21875 40.78125] ; [20.78125 49.21875],0
v1,1,0.76734,0.087531,[25 32] ; [33 38],[25.828125 31.171875] ; [32.171875 38.828125],0
a5,1,0.780544,0.077624,[40 18] ; [48 24],[39.26153846 18.73846154] ; [48.73846154 23.26153846],0
