Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,32.265753,[36 27] ; [ 24 113],[18.9 44.1] ; [41.1 95.9],1
p6,1,0.000135,14.572432,[36 27] ; [39 96],[23.86363636 39.13636364] ; [51.13636364 83.86363636],1
s2,1,0.000447,12.32493,[20 44] ; [ 15 121],[11.2 52.8] ; [ 23.8 112.2],1
s6,1,0.00165,9.903644,[43 21] ; [58 76],[32.64646465 31.35353535] ; [68.35353535 65.64646465],0
n3,1,0.006861,7.309081,[6 7] ; [21  3],[9.48648649 3.51351351] ; [17.51351351  6.48648649],0
u1,1,0.007071,7.254968,[19 45] ; [ 19 119],[12.03960396 51.96039604] ; [ 25.96039604 112.03960396],0
v3,1,0.007399,7.173492,[36 27] ; [49 84],[27.32142857 35.67857143] ; [57.67857143 75.32142857],0
p3,1,0.010259,6.589378,[43 21] ; [65 71],[34.56 29.44] ; [73.44 62.56],0
p4,1,0.019217,5.481659,[47 17] ; [77 60],[39.48258706 24.51741294] ; [84.51741294 52.48258706],0
p12,1,0.046526,3.962461,[ 6 57] ; [  4 133],[ 3.15 59.85] ; [  6.85 130.15],0
a2,1,0.084766,2.971058,[19 45] ; [ 26 112],[14.25742574 49.74257426] ; [ 30.74257426 107.25742574],0
a6,1,0.086266,2.942711,[49 15] ; [89 49],[43.72277228 20.27722772] ; [94.27722772 43.72277228],0
d3,1,0.113309,2.507453,[48 16] ; [88 50],[43.08910891 20.91089109] ; [92.91089109 45.08910891],0
p10,1,0.123444,2.373074,[55  8] ; [107  30],[51.03 11.97] ; [110.97  26.03],0
b3,1,0.131882,2.270211,[26 23] ; [32 49],[21.86153846 27.13846154] ; [36.13846154 44.86153846],0
b2,1,0.131882,2.270211,[26 23] ; [32 49],[21.86153846 27.13846154] ; [36.13846154 44.86153846],0
v2,1,0.145446,2.119377,[48 16] ; [88 48],[43.52 20.48] ; [92.48 43.52],0
a7,1,0.151977,2.052294,[51 13] ; [96 41],[46.80597015 17.19402985] ; [100.19402985  36.80597015],0
s5,1,0.157404,1.998993,[18 45] ; [ 26 107],[14.14285714 48.85714286] ; [ 29.85714286 103.14285714],0
a5,1,0.197409,1.661439,[53 11] ; [103  35],[49.42574257 14.57425743] ; [106.57425743  31.42574257],0
d5,1,0.217072,1.523621,[56  8] ; [111  27],[52.91089109 11.08910891] ; [114.08910891  23.91089109],0
n2,1,0.220165,1.503297,[8 5] ; [20  5],[9.57894737 3.42105263] ; [18.42105263  6.57894737],0
p1,1,0.24654,1.342802,[ 3 61] ; [ 13 125],[ 5.06930693 58.93069307] ; [ 10.93069307 127.06930693],0
u3,1,0.247074,1.339775,[13  5] ; [26 20],[10.96875  7.03125] ; [28.03125 17.96875],0
p7,1,0.296245,1.09102,[44 19] ; [84 51],[40.72727273 22.27272727] ; [87.27272727 47.72727273],0
n1,1,0.296852,1.088284,[ 3 10] ; [10 15],[4.44736842 8.55263158] ; [ 8.55263158 16.44736842],0
u2,1,0.300204,1.073286,[11  7] ; [21 24],[9.14285714 8.85714286] ; [22.85714286 22.14285714],0
d4,1,0.366593,0.815181,[54 10] ; [109  29],[51.64356436 12.35643564] ; [111.35643564  26.64356436],0
a3,1,0.368038,0.81028,[46 17] ; [92 46],[43.25373134 19.74626866] ; [94.74626866 43.25373134],0
r2,1,0.377652,0.778332,[56  7] ; [126  10],[57.61809045  5.38190955] ; [124.38190955  11.61809045],0
d2,1,0.386533,0.74982,[32 32] ; [60 78],[29.14851485 34.85148515] ; [62.85148515 75.14851485],0
b4,1,0.399863,0.708738,[34 30] ; [82 56],[36.75247525 27.24752475] ; [79.24752475 58.75247525],0
s1,1,0.421042,0.647405,[ 2 61] ; [  2 135],[ 1.26 61.74] ; [  2.74 134.26],0
b1,1,0.442707,0.589257,[21 43] ; [53 85],[23.44554455 40.55445545] ; [50.55445545 87.44554455],0
n5,1,0.449872,0.570973,[50 13] ; [102  35],[47.88 15.12] ; [104.12  32.88],0
p11,1,0.450523,0.569337,[48 16] ; [110  28],[50.05940594 13.94059406] ; [107.94059406  30.05940594],0
p2,1,0.466928,0.529235,[57  7] ; [116  20],[55.36  8.64] ; [117.64  18.36],0
p5,1,0.515603,0.42268,[ 8 56] ; [ 13 124],[ 6.68656716 57.31343284] ; [ 14.31343284 122.68656716],0
d1,1,0.566125,0.329209,[38 26] ; [76 62],[36.11881188 27.88118812] ; [77.88118812 60.11881188],0
r4,1,0.576222,0.312382,[57  7] ; [119  19],[55.76237624  8.23762376] ; [120.23762376  17.76237624],0
n6,1,0.59546,0.281898,[53 10] ; [111  26],[51.66 11.34] ; [112.34  24.66],0
s4,1,0.627319,0.235714,[ 8 55] ; [ 14 121],[ 7. 56.] ; [ 15. 120.],0
b5,1,0.693315,0.15552,[44 20] ; [91 47],[42.77227723 21.22772277] ; [92.22772277 45.77227723],0
a8,1,0.701534,0.146881,[ 6 45] ; [ 17 105],[ 6.78034682 44.21965318] ; [ 16.21965318 105.78034682],0
p9,1,0.719044,0.129411,[55  8] ; [117  20],[54.18  8.82] ; [117.82  19.18],0
n4,1,0.799174,0.064727,[48 16] ; [105  32],[48.71641791 15.28358209] ; [104.28358209  32.71641791],0
r1,1,0.837439,0.042095,[53 11] ; [111  25],[52.48 11.52] ; [111.52  24.48],0
a4,1,0.869935,0.026811,[30 33] ; [64 74],[29.46268657 33.53731343] ; [64.53731343 73.46268657],0
v4,1,0.897365,0.016639,[59  5] ; [127  10],[59.2238806  4.7761194] ; [126.7761194  10.2238806],0
a1,1,0.929717,0.007779,[ 2 62] ; [  4 134],[ 1.9009901 62.0990099] ; [  4.0990099 133.9009901],0
r3,1,0.946542,0.004496,[59  5] ; [125  11],[58.88  5.12] ; [125.12  10.88],0
p8,1,0.962339,0.00223,[34 28] ; [73 61],[33.84693878 28.15306122] ; [73.15306122 60.84693878],0
