Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.00012,14.797878,[53 17] ; [16 25],[43.51351351 26.48648649] ; [25.48648649 15.51351351],1
d3,1,0.000292,13.117838,[48 21] ; [14 27],[38.89090909 30.10909091] ; [23.10909091 17.89090909],1
p8,1,0.002476,9.158536,[31 37] ; [ 7 34],[23.70642202 44.29357798] ; [14.29357798 26.70642202],0
d1,1,0.003602,8.474334,[33 37] ; [ 8 33],[25.85585586 44.14414414] ; [15.14414414 25.85585586],0
p10,1,0.004203,8.194008,[45 22] ; [16 25],[37.84259259 29.15740741] ; [23.15740741 17.84259259],0
r3,1,0.016198,5.781266,[61  9] ; [28 13],[56.12612613 13.87387387] ; [32.87387387  8.12612613],0
p9,1,0.021181,5.311824,[49 19] ; [20 20],[43.44444444 24.55555556] ; [25.55555556 14.44444444],0
n5,1,0.03078,4.665179,[19 51] ; [19 21],[24.18181818 45.81818182] ; [13.81818182 26.18181818],0
a6,1,0.046745,3.95456,[41 29] ; [16 25],[35.94594595 34.05405405] ; [21.05405405 19.94594595],0
p6,1,0.049938,3.843529,[15 53] ; [ 3 37],[11.33333333 56.66666667] ; [ 6.66666667 33.33333333],0
p3,1,0.054626,3.693453,[19 49] ; [ 5 36],[14.97247706 53.02752294] ; [ 9.02752294 31.97247706],0
s3,1,0.064908,3.407321,[13 57] ; [14 27],[17.02702703 52.97297297] ; [ 9.97297297 31.02702703],0
n2,1,0.06909,3.30452,[11 12] ; [15  5],[13.90697674  9.09302326] ; [12.09302326  7.90697674],0
d4,1,0.083615,2.993197,[53 17] ; [24 16],[49. 21.] ; [28. 12.],0
a2,1,0.094007,2.804386,[ 8 62] ; [ 1 40],[ 5.67567568 64.32432432] ; [ 3.32432432 37.67567568],0
b1,1,0.109496,2.561474,[25 45] ; [21 20],[29.00900901 40.99099099] ; [16.99099099 24.00900901],0
u1,1,0.1371,2.210209,[ 7 63] ; [ 1 40],[ 5.04504505 64.95495495] ; [ 2.95495495 38.04504505],0
a5,1,0.170381,1.879588,[35 35] ; [15 26],[31.53153153 38.46846847] ; [18.46846847 22.53153153],0
r4,1,0.186459,1.745375,[48 22] ; [23 18],[44.77477477 25.22522523] ; [26.22522523 14.77477477],0
