Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.688099,[25 18] ; [13 71],[12.86614173 30.13385827] ; [25.13385827 58.86614173],1
r3,1,0.001348,10.275839,[40  3] ; [58 28],[32.66666667 10.33333333] ; [65.33333333 20.66666667],0
p8,1,0.005149,7.826263,[16 27] ; [13 72],[ 9.7421875 33.2578125] ; [19.2578125 65.7421875],0
r4,1,0.006305,7.46096,[37  6] ; [54 32],[30.33333333 12.66666667] ; [60.66666667 25.33333333],0
p7,1,0.015786,5.826512,[21 22] ; [22 59],[14.91129032 28.08870968] ; [28.08870968 52.91129032],0
p10,1,0.01651,5.747756,[32 11] ; [44 40],[25.73228346 17.26771654] ; [50.26771654 33.73228346],0
n6,1,0.018166,5.580079,[38  4] ; [62 24],[32.8125  9.1875] ; [67.1875 18.8125],0
v4,1,0.040603,4.1925,[39  4] ; [65 21],[34.66666667  8.33333333] ; [69.33333333 16.66666667],0
p11,1,0.042282,4.123876,[31 12] ; [46 40],[25.66666667 17.33333333] ; [51.33333333 34.66666667],0
p6,1,0.06352,3.443006,[12 31] ; [12 72],[ 8.12598425 34.87401575] ; [15.87401575 68.12598425],0
n3,1,0.070468,3.272088,[10  2] ; [20 17],[7.34693878 4.65306122] ; [22.65306122 14.34693878],0
v2,1,0.076426,3.139313,[23 19] ; [30 49],[18.39669421 23.60330579] ; [34.60330579 44.39669421],0
n2,1,0.089696,2.879826,[11  1] ; [26 13],[8.70588235 3.29411765] ; [28.29411765 10.70588235],0
r1,1,0.116991,2.457143,[32 11] ; [52 34],[28. 15.] ; [56. 30.],0
s3,1,0.145563,2.118142,[24 19] ; [35 48],[20.13492063 22.86507937] ; [38.86507937 44.13492063],0
s8,1,0.158242,1.990944,[20 23] ; [29 57],[16.33333333 26.66666667] ; [32.66666667 53.33333333],0
d5,1,0.17805,1.813825,[31 12] ; [51 34],[27.546875 15.453125] ; [54.453125 30.546875],0
a7,1,0.199585,1.645408,[30 13] ; [50 36],[26.66666667 16.33333333] ; [53.33333333 32.66666667],0
s2,1,0.219219,1.509474,[20 23] ; [30 55],[16.796875 26.203125] ; [33.203125 51.796875],0
u1,1,0.228565,1.449771,[ 9 34] ; [11 75],[ 6.66666667 36.33333333] ; [13.33333333 72.66666667],0
a5,1,0.231797,1.429803,[32 11] ; [55 31],[29. 14.] ; [58. 28.],0
p9,1,0.237604,1.394751,[30 13] ; [49 34],[26.96031746 16.03968254] ; [52.03968254 30.96031746],0
u3,1,0.250234,1.321994,[9 6] ; [13 18],[7.17391304 7.82608696] ; [14.82608696 16.17391304],0
r2,1,0.260142,1.268003,[39  4] ; [70 14],[36.90551181  6.09448819] ; [72.09448819 11.90551181],0
v1,1,0.276387,1.184772,[18 22] ; [30 56],[15.23809524 24.76190476] ; [32.76190476 53.23809524],0
u2,1,0.288844,1.125,[ 5 10] ; [15 15],[6.66666667 8.33333333] ; [13.33333333 16.66666667],0
s6,1,0.31883,0.993741,[25 18] ; [42 44],[22.33333333 20.66666667] ; [44.66666667 41.33333333],0
n4,1,0.3371,0.921429,[37  6] ; [68 18],[35.  8.] ; [70. 16.],0
a6,1,0.338686,0.915399,[30 13] ; [52 33],[27.546875 15.453125] ; [54.453125 30.546875],0
a4,1,0.373883,0.790718,[22 21] ; [36 48],[19.63779528 23.36220472] ; [38.36220472 45.63779528],0
b5,1,0.380996,0.767484,[26 17] ; [45 41],[23.66666667 19.33333333] ; [47.33333333 38.66666667],0
d3,1,0.416059,0.661419,[20 23] ; [46 39],[22.171875 20.828125] ; [43.828125 41.171875],0
p5,1,0.491396,0.473468,[ 5 36] ; [ 7 77],[ 3.936 37.064] ; [ 8.064 75.936],0
s7,1,0.542245,0.371394,[17 24] ; [29 52],[15.45901639 25.54098361] ; [30.54098361 50.45901639],0
a2,1,0.545785,0.364922,[ 8 35] ; [20 66],[ 9.33333333 33.66666667] ; [18.66666667 67.33333333],0
a1,1,0.560133,0.339474,[ 4 39] ; [11 75],[ 5. 38.] ; [10. 76.],0
p1,1,0.560133,0.339474,[ 4 39] ; [11 75],[ 5. 38.] ; [10. 76.],0
s4,1,0.60639,0.265465,[ 5 37] ; [13 72],[ 5.95275591 36.04724409] ; [12.04724409 72.95275591],0
b4,1,0.704989,0.143333,[24 19] ; [51 35],[25. 18.] ; [50. 36.],0
d1,1,0.708669,0.13961,[22 21] ; [41 45],[21. 22.] ; [42. 44.],0
b2,1,0.74491,0.105858,[11 20] ; [23 36],[11.71111111 19.28888889] ; [22.28888889 36.71111111],0
