Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,30.162392,[27 55] ; [194  97],[48.5844504 33.4155496] ; [172.4155496 118.5844504],1
p9,1,1e-06,23.716003,[48 33] ; [246  46],[63.84450402 17.15549598] ; [230.15549598  61.84450402],1
p4,1,1.3e-05,18.981129,[24 57] ; [168 127],[41.36170213 39.63829787] ; [150.63829787 144.36170213],1
p8,1,1.6e-05,18.614821,[21 62] ; [152 140],[38.29066667 44.70933333] ; [134.70933333 157.29066667],1
p11,1,8.4e-05,15.471914,[48 35] ; [235  62],[61.81315789 21.18684211] ; [221.18684211  75.81315789],1
p10,1,0.000127,14.68183,[47 34] ; [233  62],[60.31914894 20.68085106] ; [219.68085106  75.31914894],1
s3,1,0.000281,13.19296,[30 52] ; [174 120],[44.4893617 37.5106383] ; [159.5106383 134.4893617],1
p6,1,0.001271,10.384886,[13 70] ; [100 194],[24.87798408 58.12201592] ; [ 88.12201592 205.87798408],0
b1,1,0.004314,8.146775,[44 39] ; [106 191],[32.76315789 50.23684211] ; [117.23684211 179.76315789],0
s2,1,0.006354,7.44698,[26 56] ; [144 152],[36.87830688 45.12169312] ; [133.12169312 162.87830688],0
d3,1,0.009094,6.804221,[46 36] ; [211  85],[55.75132275 26.24867725] ; [201.24867725  94.75132275],0
v4,1,0.017948,5.601213,[76  7] ; [288   8],[79.71503958  3.28496042] ; [284.28496042  11.71503958],0
d5,1,0.01956,5.450725,[56 26] ; [238  58],[63.77777778 18.22222222] ; [230.22222222  65.77777778],0
n4,1,0.025704,4.975796,[51 32] ; [219  77],[59.1292876 23.8707124] ; [210.8707124  85.1292876],0
a7,1,0.026305,4.935836,[52 31] ; [222  74],[60.00527704 22.99472296] ; [213.99472296  82.00527704],0
s7,1,0.033825,4.503511,[25 52] ; [131 154],[33.18232044 43.81767956] ; [122.81767956 162.18232044],0
s6,1,0.037744,4.316533,[44 39] ; [190 100],[52.06970509 30.93029491] ; [181.93029491 108.06970509],0
a6,1,0.037936,4.307871,[49 33] ; [213  84],[56.68601583 25.31398417] ; [205.31398417  91.68601583],0
p3,1,0.043203,4.087429,[27 56] ; [133 163],[35.03957784 47.96042216] ; [124.96042216 171.03957784],0
n6,1,0.067405,3.345098,[62 21] ; [248  49],[67.71052632 15.28947368] ; [242.28947368  54.71052632],0
n1,1,0.076093,3.14643,[13 13] ; [24 54],[ 9.25 16.75] ; [27.75 50.25],0
a5,1,0.12201,2.391332,[51 32] ; [209  88],[56.78947368 26.21052632] ; [203.21052632  93.78947368],0
s1,1,0.122052,2.390788,[ 6 76] ; [ 10 283],[ 3.49866667 78.50133333] ; [ 12.50133333 280.49866667],0
p12,1,0.127285,2.325306,[ 8 75] ; [ 15 279],[ 5.06366048 77.93633952] ; [ 17.93633952 276.06366048],0
n5,1,0.148823,2.084269,[48 34] ; [198  97],[53.5066313 28.4933687] ; [192.4933687 102.5066313],0
r1,1,0.156506,2.007662,[63 20] ; [245  51],[67.45118734 15.54881266] ; [240.54881266  55.45118734],0
r2,1,0.194588,1.682537,[77  5] ; [287   9],[78.96296296  3.03703704] ; [285.03703704  10.96296296],0
s5,1,0.236461,1.401571,[19 60] ; [ 89 199],[23.2479564 55.7520436] ; [ 84.7520436 203.2479564],0
p5,1,0.237095,1.397786,[ 4 79] ; [ 26 270],[ 6.56992084 76.43007916] ; [ 23.43007916 272.56992084],0
s8,1,0.275846,1.187444,[26 57] ; [112 184],[30.22163588 52.77836412] ; [107.77836412 188.22163588],0
d1,1,0.293531,1.103355,[41 42] ; [166 131],[45.21315789 37.78684211] ; [161.78684211 135.21315789],0
a3,1,0.299772,1.07521,[52 31] ; [204  93],[55.91578947 27.08421053] ; [200.08421053  96.91578947],0
d4,1,0.30708,1.043194,[62 20] ; [239  57],[65.2962963 16.7037037] ; [235.7037037  60.2962963],0
r3,1,0.401236,0.704619,[80  3] ; [290   6],[81.02902375  1.97097625] ; [288.97097625   7.02902375],0
v3,1,0.454154,0.560263,[24 52] ; [ 79 211],[21.38797814 54.61202186] ; [ 81.61202186 208.38797814],0
a8,1,0.476298,0.507328,[ 8 73] ; [ 35 238],[ 9.83898305 71.16101695] ; [ 33.16101695 239.83898305],0
b5,1,0.500516,0.453841,[49 34] ; [163 134],[46.30526316 36.69473684] ; [165.69473684 131.30526316],0
v2,1,0.508085,0.438009,[35 42] ; [118 168],[32.45454545 44.54545455] ; [120.54545455 165.45454545],0
b2,1,0.515382,0.423124,[13 37] ; [ 49 110],[14.83253589 35.16746411] ; [ 47.16746411 111.83253589],0
b3,1,0.515382,0.423124,[13 37] ; [ 49 110],[14.83253589 35.16746411] ; [ 47.16746411 111.83253589],0
u2,1,0.519447,0.414991,[18 12] ; [49 43],[16.47540984 13.52459016] ; [50.52459016 41.47540984],0
d2,1,0.565398,0.330444,[35 46] ; [139 158],[37.28571429 43.71428571] ; [136.71428571 160.28571429],0
u3,1,0.592396,0.286618,[16 15] ; [52 39],[17.27868852 13.72131148] ; [50.72131148 40.27868852],0
a1,1,0.644483,0.212927,[ 4 79] ; [ 11 286],[ 3.27631579 79.72368421] ; [ 11.72368421 285.27631579],0
n3,1,0.696717,0.15191,[20  5] ; [61 19],[19.28571429  5.71428571] ; [61.71428571 18.28571429],0
p1,1,0.727784,0.121156,[ 5 78] ; [ 21 274],[ 5.70899471 77.29100529] ; [ 20.29100529 274.70899471],0
n2,1,0.770795,0.084876,[21  7] ; [57 22],[20.41121495  7.58878505] ; [57.58878505 21.41121495],0
s4,1,0.815216,0.054617,[16 67] ; [ 53 239],[15.272 67.728] ; [ 53.728 238.272],0
u1,1,0.817499,0.053252,[12 71] ; [ 46 251],[12.66842105 70.33157895] ; [ 45.33157895 251.66842105],0
a4,1,0.828931,0.046688,[33 50] ; [122 175],[33.85526316 49.14473684] ; [121.14473684 175.85526316],0
b4,1,0.877138,0.023901,[47 36] ; [171 126],[47.61578947 35.38421053] ; [170.38421053 126.61578947],0
a2,1,0.937749,0.0061,[17 66] ; [ 62 235],[17.25526316 65.74473684] ; [ 61.74473684 235.25526316],0
