Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,38.367935,[58 59] ; [ 24 135],[34.76086957 82.23913043] ; [ 47.23913043 111.76086957],1
p2,1,0.0,35.809136,[103  16] ; [84 76],[79.75985663 39.24014337] ; [107.24014337  52.75985663],1
p6,1,1e-06,23.510497,[35 83] ; [ 12 147],[20.02166065 97.97833935] ; [ 26.97833935 132.02166065],1
s2,1,2.2e-05,18.041729,[60 60] ; [ 40 118],[43.16546763 76.83453237] ; [ 56.83453237 101.16546763],1
p4,1,2.5e-05,17.794826,[50 69] ; [ 30 129],[34.24460432 84.75539568] ; [ 45.75539568 113.24460432],1
r3,1,0.001077,10.690489,[112   7] ; [128  31],[102.73381295  16.26618705] ; [137.26618705  21.73381295],0
s6,1,0.001086,10.675118,[72 48] ; [64 95],[58.49462366 61.50537634] ; [77.50537634 81.49462366],0
v4,1,0.001908,9.635961,[110   8] ; [128  32],[101.02158273  16.97841727] ; [136.97841727  23.02158273],0
s3,1,0.002296,9.296711,[64 55] ; [ 56 102],[51.55234657 67.44765343] ; [68.44765343 89.55234657],0
r4,1,0.004284,8.159221,[101  19] ; [111  49],[90.85714286 29.14285714] ; [121.14285714  38.85714286],0
p11,1,0.006213,7.487407,[88 32] ; [92 68],[77.14285714 42.85714286] ; [102.85714286  57.14285714],0
s7,1,0.006401,7.43367,[48 67] ; [ 40 114],[37.62081784 77.37918216] ; [ 50.37918216 103.62081784],0
p10,1,0.009168,6.789752,[87 33] ; [90 67],[76.67870036 43.32129964] ; [100.32129964  56.67870036],0
b4,1,0.027908,4.83376,[60 60] ; [101  59],[69. 51.] ; [92. 68.],0
p9,1,0.035833,4.405052,[88 31] ; [96 59],[79.91240876 39.08759124] ; [104.08759124  50.91240876],0
b3,1,0.05233,3.765186,[13 46] ; [32 54],[18.31034483 40.68965517] ; [26.68965517 59.31034483],0
b2,1,0.05233,3.765186,[13 46] ; [32 54],[18.31034483 40.68965517] ; [26.68965517 59.31034483],0
a8,1,0.060721,3.517585,[18 94] ; [ 13 139],[13.15151515 98.84848485] ; [ 17.84848485 134.15151515],0
r1,1,0.078714,3.091254,[87 33] ; [100  60],[80.14285714 39.85714286] ; [106.85714286  53.14285714],0
n3,1,0.097158,2.75158,[30 11] ; [36 27],[26.01923077 14.98076923] ; [39.98076923 23.01923077],0
r2,1,0.133757,2.248354,[106  12] ; [132  26],[101.75362319  16.24637681] ; [136.24637681  21.75362319],0
s8,1,0.140434,2.173203,[38 82] ; [ 38 122],[32.57142857 87.42857143] ; [ 43.42857143 116.57142857],0
u1,1,0.143982,2.134875,[  8 112] ; [ 19 141],[ 11.57142857 108.42857143] ; [ 15.42857143 144.57142857],0
b5,1,0.160713,1.967501,[65 55] ; [100  60],[70.71428571 49.28571429] ; [94.28571429 65.71428571],0
d5,1,0.169187,1.890134,[92 26] ; [113  47],[87.01438849 30.98561151] ; [117.98561151  42.01438849],0
n1,1,0.171613,1.868793,[11 28] ; [27 38],[14.25 24.75] ; [23.75 41.25],0
a4,1,0.184069,1.764462,[39 81] ; [64 95],[44.30107527 75.69892473] ; [ 58.69892473 100.30107527],0
a1,1,0.201363,1.632463,[  3 117] ; [  9 151],[  5.14285714 114.85714286] ; [  6.85714286 153.14285714],0
p1,1,0.204547,1.609609,[  2 117] ; [  7 152],[  3.85251799 115.14748201] ; [  5.14748201 153.85251799],0
s5,1,0.220576,1.500622,[28 91] ; [ 27 127],[23.97435897 95.02564103] ; [ 31.02564103 122.97435897],0
n2,1,0.239583,1.383049,[30 11] ; [41 25],[27.20560748 13.79439252] ; [43.79439252 22.20560748],0
v3,1,0.255732,1.291716,[23 95] ; [ 39 115],[26.89705882 91.10294118] ; [ 35.10294118 118.89705882],0
p12,1,0.286601,1.135519,[  3 117] ; [  8 152],[  4.71428571 115.28571429] ; [  6.28571429 153.71428571],0
a7,1,0.287099,1.133173,[85 34] ; [104  55],[80.9028777 38.0971223] ; [108.0971223  50.9028777],0
u2,1,0.305159,1.051513,[23 19] ; [29 36],[20.41121495 21.58878505] ; [31.58878505 33.41121495],0
v2,1,0.323485,0.974804,[46 68] ; [52 99],[42.15849057 71.84150943] ; [55.84150943 95.15849057],0
d3,1,0.332756,0.938142,[79 38] ; [99 61],[75.18411552 41.81588448] ; [102.81588448  57.18411552],0
a5,1,0.343088,0.898859,[75 45] ; [91 69],[71.14285714 48.85714286] ; [94.85714286 65.14285714],0
d2,1,0.443862,0.586278,[48 71] ; [71 87],[51.12274368 67.87725632] ; [67.87725632 90.12274368],0
n6,1,0.556312,0.34613,[90 29] ; [116  44],[87.86379928 31.13620072] ; [118.13620072  41.86379928],0
s1,1,0.57377,0.316415,[  7 111] ; [  7 151],[  5.98550725 112.01449275] ; [  8.01449275 149.98550725],0
a3,1,0.640948,0.217505,[75 45] ; [95 64],[73.11827957 46.88172043] ; [96.88172043 62.11827957],0
d4,1,0.651744,0.203708,[87 31] ; [121  38],[88.60649819 29.39350181] ; [119.39350181  39.60649819],0
n4,1,0.667058,0.185063,[78 42] ; [100  60],[76.28571429 43.71428571] ; [101.71428571  58.28571429],0
s4,1,0.681376,0.168581,[20 98] ; [ 30 129],[21.29963899 96.70036101] ; [ 28.70036101 130.29963899],0
a6,1,0.705146,0.143173,[77 42] ; [100  60],[75.49462366 43.50537634] ; [101.50537634  58.49462366],0
u3,1,0.72055,0.127966,[19 24] ; [31 34],[19.90740741 23.09259259] ; [30.09259259 34.90740741],0
d1,1,0.730063,0.119054,[61 59] ; [78 82],[59.57142857 60.42857143] ; [79.42857143 80.57142857],0
p5,1,0.903686,0.014643,[  2 117] ; [  3 157],[  2.13261649 116.86738351] ; [  2.86738351 157.13261649],0
b1,1,0.915987,0.011128,[48 72] ; [65 95],[48.42857143 71.57142857] ; [64.57142857 95.42857143],0
a2,1,0.925152,0.008826,[ 19 101] ; [ 26 134],[ 19.28571429 100.71428571] ; [ 25.71428571 134.28571429],0
n5,1,0.989237,0.000182,[74 45] ; [99 60],[74.05395683 44.94604317] ; [98.94604317 60.05395683],0
