Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,3.6e-05,17.060314,[16 94] ; [37 55],[28.86138614 81.13861386] ; [24.13861386 67.86138614],1
p10,1,0.006425,7.426967,[74 37] ; [76 15],[82.42574257 28.57425743] ; [67.57425743 23.42574257],0
n5,1,0.01771,5.62462,[73 39] ; [73 18],[80.55172414 31.44827586] ; [65.44827586 25.55172414],0
p3,1,0.018652,5.53384,[38 73] ; [47 46],[46.25 64.75] ; [38.75 54.25],0
p4,1,0.026201,4.942727,[44 68] ; [51 42],[51.90243902 60.09756098] ; [43.09756098 49.90243902],0
p2,1,0.02902,4.76642,[78 34] ; [77 16],[84.68292683 27.31707317] ; [70.31707317 22.68292683],0
n6,1,0.029979,4.710478,[80 31] ; [78 14],[86.39408867 24.60591133] ; [71.60591133 20.39408867],0
p12,1,0.036698,4.364379,[ 10 100] ; [ 2 91],[  6.50246305 103.49753695] ; [ 5.49753695 87.50246305],0
s7,1,0.043846,4.0625,[42 63] ; [49 41],[49. 56.] ; [42. 48.],0
a8,1,0.047392,3.93142,[10 91] ; [17 67],[14.74054054 86.25945946] ; [12.25945946 71.74054054],0
u1,1,0.058236,3.58691,[17 95] ; [24 69],[22.4 89.6] ; [18.6 74.4],0
r1,1,0.072412,3.22747,[82 30] ; [77 15],[87.29411765 24.70588235] ; [71.70588235 20.29411765],0
r4,1,0.111572,2.531815,[91 21] ; [83 10],[95.06341463 16.93658537] ; [78.93658537 14.06341463],0
n3,1,0.135072,2.233223,[23 11] ; [18  3],[25.34545455  8.65454545] ; [15.65454545  5.34545455],0
v2,1,0.139074,2.188178,[62 43] ; [63 28],[66.96428571 38.03571429] ; [58.03571429 32.96428571],0
r3,1,0.13993,2.178727,[102   9] ; [90  3],[104.47058824   6.52941176] ; [87.52941176  5.47058824],0
a2,1,0.151578,2.056296,[25 87] ; [29 64],[29.50243902 82.49756098] ; [24.49756098 68.50243902],0
s8,1,0.182899,1.773913,[42 70] ; [43 49],[46.66666667 65.33333333] ; [38.33333333 53.66666667],0
s3,1,0.317335,0.999898,[57 53] ; [53 37],[60.5 49.5] ; [49.5 40.5],0
s2,1,0.327881,0.957249,[57 53] ; [54 38],[60.44554455 49.55445545] ; [50.55445545 41.44554455],0
d4,1,0.387605,0.746441,[86 26] ; [76 17],[88.50731707 23.49268293] ; [73.49268293 19.50731707],0
b2,1,0.393244,0.728889,[27 38] ; [23 44],[24.62121212 40.37878788] ; [25.37878788 41.62121212],0
b3,1,0.393244,0.728889,[27 38] ; [23 44],[24.62121212 40.37878788] ; [25.37878788 41.62121212],0
n4,1,0.399155,0.710869,[79 33] ; [69 22],[81.65517241 30.34482759] ; [66.34482759 24.65517241],0
p9,1,0.435719,0.60753,[85 25] ; [76 17],[87.24137931 22.75862069] ; [73.75862069 19.24137931],0
