Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.765277,[39 31] ; [91 12],[52.60115607 17.39884393] ; [77.39884393 25.60115607],1
p10,1,3.7e-05,17.013664,[43 27] ; [90 12],[54.12790698 15.87209302] ; [78.87209302 23.12790698],1
p11,1,5.7e-05,16.19659,[46 24] ; [94 10],[56.32183908 13.67816092] ; [83.67816092 20.32183908],1
p4,1,0.000112,14.915263,[40 30] ; [87 17],[51.09195402 18.90804598] ; [75.90804598 28.09195402],1
p6,1,0.000229,13.578981,[17 52] ; [54 48],[28.64912281 40.35087719] ; [42.35087719 59.64912281],1
p9,1,0.002318,9.278619,[49 21] ; [92 12],[56.72413793 13.27586207] ; [84.27586207 19.72413793],0
d5,1,0.014206,6.012388,[50 20] ; [55 49],[42.24137931 27.75862069] ; [62.75862069 41.24137931],0
b1,1,0.015326,5.878653,[40 30] ; [40 64],[32.18390805 37.81609195] ; [47.81609195 56.18390805],0
p5,1,0.018737,5.525934,[ 6 64] ; [23 81],[11.66666667 58.33333333] ; [17.33333333 86.66666667],0
p2,1,0.072238,3.231429,[54 16] ; [91 13],[58.33333333 11.66666667] ; [86.66666667 17.33333333],0
s6,1,0.102517,2.665944,[40 30] ; [70 31],[45.02923977 24.97076023] ; [64.97076023 36.02923977],0
s5,1,0.126216,2.338439,[16 51] ; [35 65],[20.46107784 46.53892216] ; [30.53892216 69.46107784],0
p1,1,0.139832,2.179811,[ 5 65] ; [15 89],[ 8.04597701 61.95402299] ; [11.95402299 92.04597701],0
s1,1,0.172688,1.859454,[ 4 65] ; [  2 102],[ 2.39306358 66.60693642] ; [  3.60693642 100.39306358],0
a3,1,0.262346,1.256336,[45 25] ; [58 46],[41.43678161 28.56321839] ; [61.56321839 42.43678161],0
d2,1,0.275486,1.189227,[12 57] ; [12 92],[ 9.57225434 59.42774566] ; [14.42774566 89.57225434],0
n5,1,0.296796,1.088534,[48 21] ; [79 24],[50.94767442 18.05232558] ; [76.05232558 26.94767442],0
v2,1,0.297915,1.083506,[33 34] ; [58 43],[36.29166667 30.70833333] ; [54.70833333 46.29166667],0
s7,1,0.30523,1.051202,[30 39] ; [50 47],[33.25301205 35.74698795] ; [46.74698795 50.25301205],0
u2,1,0.306556,1.045455,[10 13] ; [26 20],[12. 11.] ; [24. 22.],0
r1,1,0.322065,0.980542,[47 22] ; [78 26],[49.85549133 19.14450867] ; [75.14450867 28.85549133],0
n1,1,0.359339,0.840201,[ 4 11] ; [6 8],[5.17241379 9.82758621] ; [4.82758621 9.17241379],0
u1,1,0.360316,0.836793,[ 3 67] ; [  2 102],[ 2.01149425 67.98850575] ; [  2.98850575 101.01149425],0
d4,1,0.409589,0.679993,[38 32] ; [63 41],[40.63218391 29.36781609] ; [60.36781609 43.63218391],0
n6,1,0.429337,0.624615,[56 14] ; [88 16],[57.93103448 12.06896552] ; [86.06896552 17.93103448],0
a6,1,0.435348,0.608512,[41 29] ; [67 37],[43.44827586 26.55172414] ; [64.55172414 39.44827586],0
b5,1,0.459512,0.547082,[41 29] ; [55 49],[38.62068966 31.37931034] ; [57.37931034 46.62068966],0
a5,1,0.470119,0.521696,[42 28] ; [68 36],[44.25287356 25.74712644] ; [65.74712644 38.25287356],0
r3,1,0.516347,0.421184,[65  5] ; [99  5],[65.97701149  4.02298851] ; [98.02298851  5.97701149],0
a1,1,0.563964,0.332888,[ 4 66] ; [  4 100],[ 3.2183908 66.7816092] ; [ 4.7816092 99.2183908],0
a8,1,0.578461,0.308729,[ 9 59] ; [10 86],[ 7.87804878 60.12195122] ; [11.12195122 84.87804878],0
u3,1,0.590544,0.289495,[15 10] ; [24 21],[13.92857143 11.07142857] ; [25.07142857 19.92857143],0
s3,1,0.595876,0.281261,[34 35] ; [55 48],[35.70348837 33.29651163] ; [53.29651163 49.70348837],0
d3,1,0.617748,0.249046,[23 47] ; [38 66],[24.54022989 45.45977011] ; [36.45977011 67.54022989],0
s4,1,0.622555,0.242293,[10 59] ; [18 86],[11.16763006 57.83236994] ; [16.83236994 87.16763006],0
v1,1,0.63366,0.22713,[36 31] ; [52 52],[34.47953216 32.52046784] ; [53.52046784 50.47953216],0
a7,1,0.669173,0.182571,[44 26] ; [68 35],[45.31791908 24.68208092] ; [66.68208092 36.31791908],0
s8,1,0.713365,0.134939,[25 45] ; [40 64],[26.14942529 43.85057471] ; [38.85057471 65.14942529],0
b4,1,0.714359,0.133962,[41 29] ; [58 46],[39.82758621 30.17241379] ; [59.17241379 44.82758621],0
a2,1,0.715032,0.133302,[ 5 65] ; [ 6 98],[ 4.42528736 65.57471264] ; [ 6.57471264 97.42528736],0
a4,1,0.751591,0.100199,[19 51] ; [26 78],[18.10344828 51.89655172] ; [26.89655172 77.10344828],0
b3,1,0.769431,0.085919,[17 28] ; [21 39],[16.28571429 28.71428571] ; [21.71428571 38.28571429],0
b2,1,0.769431,0.085919,[17 28] ; [21 39],[16.28571429 28.71428571] ; [21.71428571 38.28571429],0
r2,1,0.784557,0.07474,[64  6] ; [92 10],[63.48837209  6.51162791] ; [92.51162791  9.48837209],0
v3,1,0.796735,0.066345,[28 39] ; [41 62],[27.19411765 39.80588235] ; [41.80588235 61.19411765],0
n4,1,0.853829,0.033943,[53 17] ; [80 24],[53.50574713 16.49425287] ; [79.49425287 24.50574713],0
n2,1,0.908697,0.013152,[11  4] ; [10  4],[10.86206897  4.13793103] ; [10.13793103  3.86206897],0
v4,1,0.916224,0.011065,[65  5] ; [97  7],[65.17241379  4.82758621] ; [96.82758621  7.17241379],0
r4,1,0.944583,0.004832,[61  9] ; [91 13],[61.14942529  8.85057471] ; [90.85057471 13.14942529],0
s2,1,0.978327,0.000738,[30 39] ; [45 59],[29.9132948 39.0867052] ; [45.0867052 58.9132948],0
