Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.391686,[ 39 104] ; [230  88],[83.44251627 59.55748373] ; [185.55748373 132.44251627],1
s2,1,0.0,77.67066,[ 32 112] ; [213 108],[75.87096774 68.12903226] ; [169.12903226 151.87096774],1
s7,1,0.0,46.788303,[42 94] ; [206 107],[75.11804009 60.88195991] ; [172.88195991 140.11804009],1
s8,1,0.0,44.401801,[ 40 105] ; [195 125],[73.27956989 71.72043011] ; [161.72043011 158.27956989],1
s5,1,0.0,40.75011,[ 24 121] ; [150 165],[54.84782609 90.15217391] ; [119.15217391 195.84782609],1
s4,1,4.5e-05,16.646675,[  9 136] ; [ 68 249],[ 24.16666667 120.83333333] ; [ 52.83333333 264.16666667],1
p10,1,0.000213,13.71587,[117  27] ; [296  23],[128.44924406  15.55075594] ; [284.55075594  34.44924406],1
p9,1,0.000284,13.176268,[119  26] ; [298  22],[130.03225806  14.96774194] ; [286.96774194  33.03225806],1
n5,1,0.001247,10.41887,[101  44] ; [266  55],[114.19527897  30.80472103] ; [252.80472103  68.19527897],0
p6,1,0.002324,9.274303,[53 88] ; [169 150],[68.04782609 72.95217391] ; [153.95217391 165.04782609],0
r3,1,0.00649,7.409023,[136   9] ; [316   5],[140.64377682   4.35622318] ; [311.35622318   9.64377682],0
p12,1,0.008971,6.828544,[  6 138] ; [ 38 283],[ 13.62580645 130.37419355] ; [ 30.37419355 290.62580645],0
d4,1,0.009518,6.722866,[111  34] ; [276  44],[120.67741935  24.32258065] ; [266.32258065  53.67741935],0
u1,1,0.018045,5.591798,[ 17 128] ; [ 67 255],[ 26.08137045 118.91862955] ; [ 57.91862955 264.08137045],0
p5,1,0.01823,5.573957,[ 13 131] ; [ 56 265],[ 21.36774194 122.63225806] ; [ 47.63225806 273.36774194],0
p4,1,0.024336,5.070557,[93 51] ; [240  81],[103.12258065  40.87741935] ; [229.87741935  91.12258065],0
p8,1,0.032534,4.57011,[93 51] ; [237  82],[102.6349892  41.3650108] ; [227.3650108  91.6349892],0
d3,1,0.03313,4.53907,[94 51] ; [239  82],[103.61587983  41.38412017] ; [229.38412017  91.61587983],0
