Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,180.232427,[219  90] ; [ 39 224],[139.37412587 169.62587413] ; [118.62587413 144.37412587],1
d4,1,0.0,161.131601,[304   5] ; [143 120],[241.47377622  67.52622378] ; [205.52622378  57.47377622],1
d5,1,0.0,150.33453,[303   7] ; [145 117],[242.7972028  67.2027972] ; [205.2027972  56.7972028],1
d3,1,0.0,145.678632,[275  35] ; [107 154],[207.39054291 102.60945709] ; [174.60945709  86.39054291],1
u1,1,0.0,62.996661,[ 79 232] ; [  5 258],[ 45.51219512 265.48780488] ; [ 38.48780488 224.51219512],1
a4,1,0.0,61.048088,[172 137] ; [ 61 200],[126.31052632 182.68947368] ; [106.68947368 154.31052632],1
a2,1,0.0,60.224851,[104 207] ; [ 18 245],[ 66.1010453 244.8989547] ; [ 55.8989547 207.1010453],1
a5,1,0.0,50.847127,[252  59] ; [140 123],[212.3902439  98.6097561] ; [179.6097561  83.3902439],1
a3,1,0.0,30.454018,[240  70] ; [146 116],[209.1958042 100.8041958] ; [176.8041958  85.1958042],1
r1,1,1.5e-05,18.79702,[266  44] ; [186  76],[244.96503497  65.03496503] ; [207.03496503  54.96503497],1
a7,1,3.9e-05,16.924567,[251  60] ; [171  90],[229.44405594  81.55594406] ; [192.55594406  68.44405594],1
a6,1,0.000117,14.848242,[237  73] ; [162 101],[215.86387435  94.13612565] ; [183.13612565  79.86387435],1
n4,1,0.000145,14.433189,[251  60] ; [175  87],[231.21465969  79.78534031] ; [194.78534031  67.21465969],1
s8,1,0.000661,11.594991,[127 183] ; [ 72 191],[107.66143106 202.33856894] ; [ 91.33856894 171.66143106],1
v2,1,0.001577,9.986772,[175 123] ; [112 136],[156.64102564 141.35897436] ; [130.35897436 117.64102564],0
p4,1,0.001983,9.564983,[181 128] ; [119 142],[162.63157895 146.36842105] ; [137.36842105 123.63157895],0
r3,1,0.00227,9.317553,[299  12] ; [235  27],[289.83246073  21.16753927] ; [244.16753927  17.83246073],0
u4,1,0.005258,7.788505,[ 12 299] ; [  1 262],[  7.04355401 303.95644599] ; [  5.95644599 257.04355401],0
s7,1,0.006383,7.438815,[133 165] ; [ 83 167],[117.45985401 180.54014599] ; [ 98.54014599 151.45985401],0
s2,1,0.009071,6.808707,[134 176] ; [ 85 176],[118.8966725 191.1033275] ; [100.1033275 160.8966725],0
p9,1,0.011815,6.338428,[254  54] ; [191  68],[241.72839506  66.27160494] ; [203.27160494  55.72839506],0
n6,1,0.017614,5.63417,[258  52] ; [197  65],[246.59090909  63.40909091] ; [208.40909091  53.59090909],0
p8,1,0.030481,4.681933,[155 150] ; [108 151],[142.2251773 162.7748227] ; [120.7748227 138.2251773],0
