Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,145.79991,[ 27 132] ; [172  43],[84.60160428 74.39839572] ; [114.39839572 100.60160428],1
s6,1,0.0,49.726474,[78 81] ; [176  35],[109.15135135  49.84864865] ; [144.84864865  66.15135135],1
s7,1,0.0,34.181774,[51 97] ; [134  69],[78.00569801 69.99430199] ; [106.99430199  96.00569801],1
s8,1,0.0,32.6458,[ 49 109] ; [131  84],[76.24664879 81.75335121] ; [103.75335121 111.24664879],1
s5,1,0.000237,13.513008,[ 37 119] ; [ 87 119],[ 53.43646409 102.56353591] ; [ 70.56353591 135.43646409],1
s4,1,0.000446,12.330343,[ 17 141] ; [ 54 160],[ 30.15591398 127.84408602] ; [ 40.84408602 173.15591398],1
p12,1,0.017317,5.663925,[  5 154] ; [ 20 193],[ 10.68548387 148.31451613] ; [ 14.31451613 198.68548387],0
d2,1,0.026174,4.944463,[71 88] ; [121  94],[81.62566845 77.37433155] ; [110.37433155 104.62566845],0
a3,1,0.035035,4.443448,[107  52] ; [165  49],[115.9463807  43.0536193] ; [156.0536193  57.9463807],0
u3,1,0.039447,4.241503,[26 26] ; [35 15],[31.09803922 20.90196078] ; [29.90196078 20.09803922],0
n1,1,0.053688,3.722385,[ 9 22] ; [16 14],[12.70491803 18.29508197] ; [12.29508197 17.70491803],0
u2,1,0.055275,3.673786,[23 29] ; [31 18],[27.8019802 24.1980198] ; [26.1980198 22.8019802],0
d1,1,0.066119,3.376824,[90 70] ; [141  74],[98.56 61.44] ; [132.44  82.56],0
d4,1,0.091233,2.852477,[127  33] ; [184  30],[133.04812834  26.95187166] ; [177.95187166  36.04812834],0
a5,1,0.10227,2.669776,[119  41] ; [175  40],[125.44  34.56] ; [168.56  46.44],0
u1,1,0.118011,2.443523,[ 28 132] ; [ 52 163],[ 34.13333333 125.86666667] ; [ 45.86666667 169.13333333],0
b4,1,0.130354,2.288287,[85 75] ; [131  84],[92.16 67.84] ; [123.84  91.16],0
b1,1,0.13589,2.22389,[65 95] ; [104 111],[72.10666667 87.89333333] ; [ 96.89333333 118.10666667],0
v1,1,0.15643,2.008406,[99 59] ; [115  93],[92.38251366 65.61748634] ; [121.61748634  86.38251366],0
p9,1,0.1942,1.685465,[133  26] ; [189  25],[137.26005362  21.73994638] ; [184.73994638  29.26005362],0
v3,1,0.217638,1.519879,[60 97] ; [ 92 114],[65.74104683 91.25895317] ; [ 86.25895317 119.74104683],0
p10,1,0.246432,1.343418,[128  30] ; [183  31],[132.09139785  25.90860215] ; [178.90860215  35.09139785],0
p2,1,0.256802,1.285917,[134  26] ; [188  26],[137.7540107  22.2459893] ; [184.2459893  29.7540107],0
p11,1,0.271652,1.208386,[122  38] ; [174  41],[126.29333333  33.70666667] ; [169.70666667  45.29333333],0
a7,1,0.313333,1.016572,[119  41] ; [149  65],[114.65240642  45.34759358] ; [153.34759358  60.65240642],0
v4,1,0.315905,1.005827,[154   6] ; [202  13],[151.89333333   8.10666667] ; [204.10666667  10.89333333],0
a2,1,0.355904,0.852295,[ 40 120] ; [ 63 152],[ 43.94666667 116.05333333] ; [ 59.05333333 155.94666667],0
r4,1,0.380489,0.76912,[144  16] ; [199  16],[146.34666667  13.65333333] ; [196.65333333  18.34666667],0
r3,1,0.386135,0.751079,[151   9] ; [206   8],[152.72727273   7.27272727] ; [204.27272727   9.72727273],0
n5,1,0.413758,0.667975,[116  42] ; [165  49],[119.34946237  38.65053763] ; [161.65053763  52.34946237],0
a8,1,0.418719,0.653908,[ 19 115] ; [ 23 182],[ 16.60176991 117.39823009] ; [ 25.39823009 179.60176991],0
n4,1,0.44682,0.578707,[125  35] ; [174  40],[127.9144385  32.0855615] ; [171.0855615  42.9144385],0
r2,1,0.533529,0.387666,[150   8] ; [206   8],[151.20430108   6.79569892] ; [204.79569892   9.20430108],0
p4,1,0.545562,0.365329,[120  40] ; [167  48],[122.45333333  37.54666667] ; [164.54666667  50.45333333],0
