Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,61.613209,[95  5] ; [36 49],[70.81081081 29.18918919] ; [60.18918919 24.81081081],1
p3,1,0.190655,1.712546,[55 44] ; [39 46],[50.57608696 48.42391304] ; [43.42391304 41.57608696],0
p11,1,0.243755,1.358743,[77 23] ; [59 26],[73.51351351 26.48648649] ; [62.48648649 22.51351351],0
s4,1,0.317809,0.997944,[18 79] ; [11 73],[15.54143646 81.45856354] ; [13.45856354 70.54143646],0
b1,1,0.341722,0.90396,[31 69] ; [32 53],[34.05405405 65.94594595] ; [28.94594595 56.05405405],0
n2,1,0.354539,0.857143,[19  6] ; [16  9],[17.5  7.5] ; [17.5  7.5],0
s2,1,0.357592,0.846334,[26 74] ; [17 67],[23.36956522 76.63043478] ; [19.63043478 64.36956522],0
p2,1,0.371665,0.798091,[81 18] ; [65 20],[78.55434783 20.44565217] ; [67.44565217 17.55434783],0
v4,1,0.37324,0.79285,[95  5] ; [78  7],[93.51351351  6.48648649] ; [79.48648649  5.51351351],0
s8,1,0.379867,0.771131,[40 59] ; [29 56],[37.125 61.875] ; [31.875 53.125],0
p7,1,0.385456,0.75323,[64 34] ; [49 34],[61.18232044 36.81767956] ; [51.81767956 31.18232044],0
n3,1,0.425794,0.634268,[17  7] ; [15 10],[15.67346939  8.32653061] ; [16.32653061  8.67346939],0
v3,1,0.450234,0.570062,[38 59] ; [28 55],[35.56666667 61.43333333] ; [30.43333333 52.56666667],0
p9,1,0.49277,0.470473,[85 14] ; [69 15],[83.31147541 15.68852459] ; [70.68852459 13.31147541],0
a8,1,0.50219,0.450305,[12 71] ; [ 9 73],[10.56363636 72.43636364] ; [10.43636364 71.56363636],0
p6,1,0.50219,0.450305,[41 59] ; [30 53],[38.79781421 61.20218579] ; [32.20218579 50.79781421],0
r3,1,0.553328,0.351389,[94  6] ; [78  7],[92.97297297  7.02702703] ; [79.02702703  5.97297297],0
b4,1,0.611571,0.257894,[59 41] ; [47 38],[57.2972973 42.7027027] ; [48.7027027 36.2972973],0
n5,1,0.654446,0.200341,[73 27] ; [63 20],[74.31693989 25.68306011] ; [61.68306011 21.31693989],0
p8,1,0.675536,0.175195,[51 45] ; [42 42],[49.6 46.4] ; [43.4 40.6],0
n1,1,0.685524,0.163974,[ 7 18] ; [ 8 16],[ 7.65306122 17.34693878] ; [ 7.34693878 16.65306122],0
b2,1,0.715853,0.132501,[23 45] ; [16 27],[23.89189189 44.10810811] ; [15.10810811 27.89189189],0
b3,1,0.715853,0.132501,[23 45] ; [16 27],[23.89189189 44.10810811] ; [15.10810811 27.89189189],0
p12,1,0.748801,0.102542,[ 7 92] ; [ 7 77],[ 7.57377049 91.42622951] ; [ 6.42622951 77.57377049],0
s7,1,0.775925,0.081016,[36 59] ; [32 48],[36.91428571 58.08571429] ; [31.08571429 48.91428571],0
n6,1,0.803778,0.061733,[86 14] ; [72 13],[85.40540541 14.59459459] ; [72.59459459 12.40540541],0
u3,1,0.842305,0.039579,[12 10] ; [24 18],[12.375  9.625] ; [23.625 18.375],0
p10,1,0.843997,0.038724,[82 17] ; [67 15],[81.49723757 17.50276243] ; [67.50276243 14.49723757],0
s1,1,0.867909,0.027661,[ 2 97] ; [ 2 82],[ 2.16393443 96.83606557] ; [ 1.83606557 82.16393443],0
a7,1,0.908724,0.013144,[71 29] ; [61 24],[71.35135135 28.64864865] ; [60.64864865 24.35135135],0
s5,1,0.953568,0.00339,[35 64] ; [29 54],[34.81318681 64.18681319] ; [29.18681319 53.81318681],0
a1,1,0.987554,0.000243,[ 7 93] ; [ 6 79],[ 7.02702703 92.97297297] ; [ 5.97297297 79.02702703],0
