Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.018601,5.538675,[9 1] ; [19 20],[5.71428571 4.28571429] ; [22.28571429 16.71428571],0
p2,1,0.085829,2.950918,[1 8] ; [17 24],[3.24 5.76] ; [14.76 26.24],0
s1,1,0.110757,2.543383,[2 8] ; [ 2 39],[0.78431373 9.21568627] ; [ 3.21568627 37.78431373],0
r2,1,0.127186,2.32652,[8 1] ; [25 15],[6.06122449 2.93877551] ; [26.93877551 13.06122449],0
r1,1,0.212417,1.554878,[5 5] ; [12 29],[3.33333333 6.66666667] ; [13.66666667 27.33333333],0
p8,1,0.259132,1.273389,[4 6] ; [ 9 31],[2.6 7.4] ; [10.4 29.6],0
s8,1,0.269403,1.219786,[1 9] ; [ 1 40],[0.39215686 9.60784314] ; [ 1.60784314 39.39215686],0
v2,1,0.269456,1.219512,[3 7] ; [ 6 34],[1.8 8.2] ; [ 7.2 32.8],0
a1,1,0.355924,0.852225,[3 7] ; [ 7 34],[1.96078431 8.03921569] ; [ 8.03921569 32.96078431],0
n6,1,0.395766,0.721154,[6 4] ; [18 22],[4.8 5.2] ; [19.2 20.8],0
v1,1,0.412457,0.671707,[4 6] ; [11 30],[2.94117647 7.05882353] ; [12.05882353 28.94117647],0
d3,1,0.435956,0.606904,[5 5] ; [15 26],[3.92156863 6.07843137] ; [16.07843137 24.92156863],0
n2,1,0.438807,0.599401,[2 1] ; [ 9 12],[1.375 1.625] ; [ 9.625 11.375],0
n5,1,0.466299,0.530732,[8 2] ; [28 13],[7.05882353 2.94117647] ; [28.94117647 12.05882353],0
d2,1,0.470486,0.520833,[5 5] ; [15 25],[4. 6.] ; [16. 24.],0
s5,1,0.479271,0.500523,[1 9] ; [ 8 33],[1.76470588 8.23529412] ; [ 7.23529412 33.76470588],0
a7,1,0.505587,0.44319,[3 7] ; [17 24],[3.92156863 6.07843137] ; [16.07843137 24.92156863],0
p9,1,0.50777,0.43866,[5 5] ; [15 24],[4.08163265 5.91836735] ; [15.91836735 23.08163265],0
p1,1,0.52017,0.413557,[2 8] ; [ 5 36],[1.37254902 8.62745098] ; [ 5.62745098 35.37254902],0
r4,1,0.52017,0.413557,[2 8] ; [ 5 36],[1.37254902 8.62745098] ; [ 5.62745098 35.37254902],0
a5,1,0.52455,0.404938,[6 4] ; [20 21],[5.09803922 4.90196078] ; [20.90196078 20.09803922],0
b1,1,0.527179,0.399826,[5 5] ; [25 16],[5.88235294 4.11764706] ; [24.11764706 16.88235294],0
n1,1,0.642271,0.215784,[1 2] ; [10 11],[1.375 1.625] ; [ 9.625 11.375],0
s2,1,0.702587,0.145795,[1 9] ; [ 6 35],[1.37254902 8.62745098] ; [ 5.62745098 35.37254902],0
s4,1,0.702587,0.145795,[1 9] ; [ 6 35],[1.37254902 8.62745098] ; [ 5.62745098 35.37254902],0
p7,1,0.706523,0.141774,[2 6] ; [13 28],[2.44897959 5.55102041] ; [12.55102041 28.44897959],0
b2,1,0.714219,0.1341,[2 4] ; [12 17],[2.4 3.6] ; [11.6 17.4],0
b3,1,0.714219,0.1341,[2 4] ; [12 17],[2.4 3.6] ; [11.6 17.4],0
s6,1,0.715134,0.133203,[3 7] ; [10 31],[2.54901961 7.45098039] ; [10.45098039 30.54901961],0
d5,1,0.717841,0.130571,[6 4] ; [22 19],[5.49019608 4.50980392] ; [22.50980392 18.49019608],0
v4,1,0.717841,0.130571,[6 4] ; [22 19],[5.49019608 4.50980392] ; [22.50980392 18.49019608],0
a4,1,0.726686,0.122177,[3 7] ; [14 25],[3.46938776 6.53061224] ; [13.53061224 25.46938776],0
d4,1,0.728255,0.12072,[5 5] ; [23 18],[5.49019608 4.50980392] ; [22.50980392 18.49019608],0
p3,1,0.775391,0.081413,[2 7] ; [11 30],[2.34 6.66] ; [10.66 30.34],0
p4,1,0.775391,0.081413,[2 7] ; [11 30],[2.34 6.66] ; [10.66 30.34],0
a2,1,0.777217,0.08006,[1 9] ; [ 3 38],[0.78431373 9.21568627] ; [ 3.21568627 37.78431373],0
p6,1,0.794368,0.067935,[1 9] ; [ 3 37],[0.8 9.2] ; [ 3.2 36.8],0
n4,1,0.80306,0.062195,[7 3] ; [27 14],[6.66666667 3.33333333] ; [27.33333333 13.66666667],0
a6,1,0.823216,0.049912,[4 6] ; [18 23],[4.31372549 5.68627451] ; [17.68627451 23.31372549],0
b5,1,0.823216,0.049912,[4 6] ; [18 23],[4.31372549 5.68627451] ; [17.68627451 23.31372549],0
n3,1,0.84562,0.037912,[1 1] ; [ 9 12],[0.86956522 1.13043478] ; [ 9.13043478 11.86956522],0
d1,1,0.91691,0.010884,[3 7] ; [13 28],[3.1372549 6.8627451] ; [12.8627451 28.1372549],0
b4,1,0.954818,0.00321,[6 4] ; [25 16],[6.07843137 3.92156863] ; [24.92156863 16.07843137],0
p10,1,1.0,0.0,[4 6] ; [16 24],[4. 6.] ; [16. 24.],0
