Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.988215,[96 23] ; [14 60],[67.8238342 51.1761658] ; [42.1761658 31.8238342],1
n6,1,5.1e-05,16.408658,[96 22] ; [40 34],[83.58333333 34.41666667] ; [52.41666667 21.58333333],1
a8,1,0.000534,11.99331,[19 84] ; [ 1 70],[11.83908046 91.16091954] ; [ 8.16091954 62.83908046],1
s7,1,0.000563,11.894106,[61 48] ; [20 48],[49.88135593 59.11864407] ; [31.11864407 36.88135593],1
p2,1,0.002581,9.081947,[92 27] ; [42 32],[82.62176166 36.37823834] ; [51.37823834 22.62176166],0
a5,1,0.00559,7.678072,[88 31] ; [41 34],[79.12886598 39.87113402] ; [49.87113402 25.12886598],0
n1,1,0.007259,7.207633,[18 16] ; [ 7 26],[12.68656716 21.31343284] ; [12.31343284 20.68656716],0
r1,1,0.007777,7.084072,[97 21] ; [49 26],[89.2642487 28.7357513] ; [56.7357513 18.2642487],0
p6,1,0.0087,6.883304,[45 71] ; [15 58],[36.82539683 79.17460317] ; [23.17460317 49.82539683],0
a3,1,0.00938,6.749014,[84 34] ; [39 35],[75.59375 42.40625] ; [47.40625 26.59375],0
v3,1,0.013153,6.148468,[46 67] ; [16 54],[38.28415301 74.71584699] ; [23.71584699 46.28415301],0
s4,1,0.01867,5.532211,[ 18 100] ; [22 53],[24.45595855 93.54404145] ; [15.54404145 59.45595855],0
n2,1,0.020565,5.363263,[29  7] ; [18 15],[24.52173913 11.47826087] ; [22.47826087 10.52173913],0
s8,1,0.031543,4.623163,[50 68] ; [20 54],[43.02083333 74.97916667] ; [26.97916667 47.02083333],0
r4,1,0.03223,4.586204,[108  11] ; [60 15],[103.05154639  15.94845361] ; [64.94845361 10.05154639],0
p10,1,0.057531,3.607157,[71 46] ; [33 38],[64.72340426 52.27659574] ; [39.27659574 31.72340426],0
v1,1,0.058634,3.575611,[59 60] ; [26 47],[52.68229167 66.31770833] ; [32.31770833 40.68229167],0
p7,1,0.065782,3.385248,[65 52] ; [31 43],[58.80628272 58.19371728] ; [37.19371728 36.80628272],0
s6,1,0.069903,3.285304,[81 34] ; [42 31],[75.2393617 39.7606383] ; [47.7606383 25.2393617],0
p3,1,0.073075,3.212571,[53 66] ; [23 50],[47.10416667 71.89583333] ; [28.89583333 44.10416667],0
u1,1,0.108024,2.582895,[25 94] ; [ 9 66],[20.8556701 98.1443299] ; [13.1443299 61.8556701],0
p9,1,0.12105,2.403684,[80 37] ; [40 30],[75.0802139 41.9197861] ; [44.9197861 25.0802139],0
p8,1,0.131279,2.277315,[44 73] ; [20 54],[39.20418848 77.79581152] ; [24.79581152 49.20418848],0
a4,1,0.148628,2.086275,[57 62] ; [28 47],[52.13917526 66.86082474] ; [32.86082474 42.13917526],0
d3,1,0.191879,1.703131,[85 33] ; [46 27],[80.93193717 37.06806283] ; [50.06806283 22.93193717],0
a2,1,0.224289,1.476718,[33 86] ; [15 60],[29.44329897 89.55670103] ; [18.55670103 56.44329897],0
p4,1,0.230931,1.43512,[61 56] ; [32 42],[56.96858639 60.03141361] ; [36.03141361 37.96858639],0
b1,1,0.251757,1.313527,[64 55] ; [34 41],[60.11340206 58.88659794] ; [37.88659794 37.11340206],0
u2,1,0.331137,0.944444,[14 20] ; [18 16],[16. 18.] ; [16. 18.],0
n3,1,0.382815,0.761642,[25  9] ; [21 12],[23.34328358 10.65671642] ; [22.65671642 10.34328358],0
r2,1,0.413633,0.668334,[112   6] ; [69  6],[110.66321244   7.33678756] ; [70.33678756  4.66321244],0
v2,1,0.447887,0.575994,[61 56] ; [32 37],[58.5 58.5] ; [34.5 34.5],0
s5,1,0.486298,0.484707,[38 72] ; [21 50],[35.85635359 74.14364641] ; [23.14364641 47.85635359],0
p1,1,0.489893,0.476762,[  8 111] ; [ 7 67],[  9.24870466 109.75129534] ; [ 5.75129534 68.24870466],0
b5,1,0.533577,0.387574,[79 40] ; [53 22],[80.96907216 38.03092784] ; [51.03092784 23.96907216],0
b3,1,0.563618,0.333479,[18 41] ; [ 9 27],[16.76842105 42.23157895] ; [10.23157895 25.76842105],0
b2,1,0.563618,0.333479,[18 41] ; [ 9 27],[16.76842105 42.23157895] ; [10.23157895 25.76842105],0
p12,1,0.582387,0.302392,[  3 115] ; [ 1 72],[  2.47120419 115.52879581] ; [ 1.52879581 71.47120419],0
s2,1,0.582495,0.302218,[63 55] ; [37 38],[61.13989637 56.86010363] ; [38.86010363 36.13989637],0
d2,1,0.582495,0.302218,[63 55] ; [37 38],[61.13989637 56.86010363] ; [38.86010363 36.13989637],0
b4,1,0.628102,0.234644,[64 55] ; [43 32],[65.63402062 53.36597938] ; [41.36597938 33.63402062],0
u3,1,0.710716,0.137563,[18 17] ; [19 15],[18.76811594 16.23188406] ; [18.23188406 15.76811594],0
d4,1,0.721055,0.127484,[95 23] ; [58 16],[94.03125 23.96875] ; [58.96875 15.03125],0
d1,1,0.721395,0.12716,[65 54] ; [39 36],[63.79381443 55.20618557] ; [40.20618557 34.79381443],0
a6,1,0.795626,0.067087,[73 45] ; [45 30],[72.14507772 45.85492228] ; [45.85492228 29.14507772],0
v4,1,0.801269,0.063355,[109  10] ; [67  7],[108.51813472  10.48186528] ; [67.48186528  6.51813472],0
s3,1,0.902268,0.015079,[64 54] ; [40 35],[63.58549223 54.41450777] ; [40.41450777 34.58549223],0
a7,1,0.915141,0.011354,[86 33] ; [54 20],[86.32124352 32.67875648] ; [53.67875648 20.32124352],0
a1,1,0.945151,0.004733,[  5 114] ; [ 3 72],[  4.90721649 114.09278351] ; [ 3.09278351 71.90721649],0
s1,1,0.975646,0.000932,[  8 110] ; [ 5 70],[  7.94818653 110.05181347] ; [ 5.05181347 69.94818653],0
d5,1,0.99081,0.000133,[94 24] ; [59 15],[94.03125 23.96875] ; [58.96875 15.03125],0
