Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,115.563826,[46 74] ; [297  41],[89.86899563 30.13100437] ; [253.13100437  84.86899563],1
n6,1,0.0,28.381079,[83 38] ; [302  36],[101.49237473  19.50762527] ; [283.50762527  54.49237473],1
a4,1,0.000526,12.02125,[33 88] ; [154 186],[49.0824295 71.9175705] ; [137.9175705 202.0824295],1
a8,1,0.000587,11.81745,[  4 110] ; [ 50 262],[14.45070423 99.54929577] ; [ 39.54929577 272.45070423],1
p3,1,0.000587,11.816685,[35 86] ; [159 180],[51.03043478 69.96956522] ; [142.96956522 196.03043478],1
d2,1,0.000759,11.338102,[38 83] ; [167 173],[53.80694143 67.19305857] ; [151.19305857 188.80694143],1
a5,1,0.00113,10.602071,[74 47] ; [261  80],[87.73809524 33.26190476] ; [247.26190476  93.73809524],0
p11,1,0.001541,10.029021,[90 31] ; [296  45],[101.0952381  19.9047619] ; [284.9047619  56.0952381],0
r4,1,0.003514,8.519374,[97 24] ; [308  33],[106.07142857  14.92857143] ; [298.92857143  42.07142857],0
d1,1,0.003828,8.363488,[54 67] ; [204 137],[67.57142857 53.42857143] ; [190.42857143 150.57142857],0
p4,1,0.004575,8.040293,[46 74] ; [181 158],[59.34640523 60.65359477] ; [167.65359477 171.34640523],0
s7,1,0.008648,6.894171,[39 77] ; [156 171],[51.06094808 64.93905192] ; [143.93905192 183.06094808],0
a2,1,0.009681,6.692588,[ 15 106] ; [ 80 261],[24.88095238 96.11904762] ; [ 70.11904762 270.88095238],0
d5,1,0.010936,6.475724,[87 34] ; [282  59],[96.64285714 24.35714286] ; [272.35714286  68.64285714],0
a3,1,0.017348,5.66087,[74 47] ; [248  93],[84.33333333 36.66666667] ; [237.66666667 103.33333333],0
u1,1,0.027584,4.853906,[ 10 111] ; [ 56 285],[ 17.28571429 103.71428571] ; [ 48.71428571 292.28571429],0
s4,1,0.031812,4.608577,[26 95] ; [ 45 294],[ 18.67608696 102.32391304] ; [ 52.32391304 286.67608696],0
n1,1,0.039103,4.256396,[10 32] ; [27 35],[14.94230769 27.05769231] ; [22.05769231 39.94230769],0
r2,1,0.041663,4.148841,[107  13] ; [317  18],[111.82417582   8.17582418] ; [312.17582418  22.82417582],0
r1,1,0.046814,3.952055,[87 33] ; [275  64],[94.64052288 25.35947712] ; [267.35947712  71.64052288],0
v3,1,0.054678,3.691872,[35 79] ; [134 194],[43.58823529 70.41176471] ; [125.41176471 202.58823529],0
v2,1,0.063086,3.454341,[54 58] ; [189 135],[62.42201835 49.57798165] ; [180.57798165 143.42201835],0
p12,1,0.065424,3.394259,[  3 118] ; [ 24 316],[  7.0867679 113.9132321] ; [ 19.9132321 320.0867679],0
s8,1,0.069406,3.297009,[40 81] ; [144 195],[48.4 72.6] ; [135.6 203.4],0
p2,1,0.079644,3.072161,[92 28] ; [285  55],[98.34782609 21.65217391] ; [278.65217391  61.34782609],0
p1,1,0.101191,2.686679,[  4 116] ; [ 26 315],[  7.80911063 112.19088937] ; [ 22.19088937 318.80911063],0
r3,1,0.109736,2.558024,[111  10] ; [324  15],[114.42391304   6.57608696] ; [320.57608696  18.42391304],0
