Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.326129,[ 2 51] ; [49 41],[18.9020979 34.0979021] ; [32.0979021 57.9020979],1
d4,1,0.0,25.968132,[20 33] ; [72 18],[34.0979021 18.9020979] ; [57.9020979 32.0979021],1
a5,1,2e-06,23.034662,[11 42] ; [56 34],[24.83216783 28.16783217] ; [42.16783217 47.83216783],1
d3,1,5.4e-05,16.287324,[16 37] ; [58 31],[27.61971831 25.38028169] ; [46.38028169 42.61971831],1
a4,1,0.000148,14.400142,[ 6 47] ; [37 52],[16.04929577 36.95070423] ; [26.95070423 62.04929577],1
a7,1,0.000463,12.258387,[20 33] ; [61 29],[30.02097902 22.97902098] ; [50.97902098 39.02097902],1
a3,1,0.001101,10.649157,[17 35] ; [55 35],[26.36619718 25.63380282] ; [45.63380282 44.36619718],0
r2,1,0.001369,10.247208,[30 23] ; [71 16],[38.23571429 14.76428571] ; [62.76428571 24.23571429],0
v2,1,0.00223,9.350239,[ 9 43] ; [37 50],[17.20863309 34.79136691] ; [28.79136691 58.20863309],0
d2,1,0.00623,7.482625,[13 40] ; [42 46],[20.67375887 32.32624113] ; [34.32624113 53.67375887],0
n4,1,0.008146,7.001163,[24 29] ; [61 29],[31.5034965 21.4965035] ; [53.4965035 36.5034965],0
a6,1,0.010073,6.62195,[20 33] ; [54 36],[27.42657343 25.57342657] ; [46.57342657 43.42657343],0
r4,1,0.014528,5.972815,[20 33] ; [53 37],[27.05594406 25.94405594] ; [45.94405594 44.05594406],0
p11,1,0.018553,5.543124,[26 27] ; [62 28],[32.61538462 20.38461538] ; [55.38461538 34.61538462],0
r3,1,0.023504,5.130885,[34 18] ; [74 16],[39.54929577 12.45070423] ; [68.45070423 21.54929577],0
u3,1,0.051259,3.799798,[ 8 28] ; [15 19],[11.82857143 24.17142857] ; [11.17142857 22.82857143],0
v4,1,0.054378,3.701053,[36 17] ; [73 16],[40.68309859 12.31690141] ; [68.31690141 20.68309859],0
n6,1,0.072115,3.234215,[33 20] ; [68 21],[37.6971831 15.3028169] ; [63.3028169 25.6971831],0
b4,1,0.079385,3.077442,[25 28] ; [56 34],[30.02097902 22.97902098] ; [50.97902098 39.02097902],0
u2,1,0.085647,2.95435,[10 25] ; [17 18],[13.5 21.5] ; [13.5 21.5],0
p10,1,0.094031,2.803976,[27 25] ; [57 29],[31.65217391 20.34782609] ; [52.34782609 33.65217391],0
p6,1,0.120904,2.405574,[ 7 45] ; [21 65],[10.55072464 41.44927536] ; [17.44927536 68.55072464],0
v3,1,0.19625,1.67006,[ 9 44] ; [23 64],[12.11428571 40.88571429] ; [19.88571429 67.11428571],0
v1,1,0.217115,1.523336,[14 38] ; [33 56],[17.33333333 34.66666667] ; [29.66666667 59.33333333],0
p3,1,0.232248,1.427039,[13 40] ; [30 58],[16.16312057 36.83687943] ; [26.83687943 61.16312057],0
s1,1,0.28583,1.139157,[ 3 50] ; [ 2 87],[ 1.86619718 51.13380282] ; [ 3.13380282 85.86619718],0
s6,1,0.294208,1.100263,[17 36] ; [36 52],[19.92198582 33.07801418] ; [33.07801418 54.92198582],0
p4,1,0.294208,1.100263,[17 36] ; [36 52],[19.92198582 33.07801418] ; [33.07801418 54.92198582],0
p9,1,0.300783,1.07072,[33 18] ; [65 24],[35.7 15.3] ; [62.3 26.7],0
