Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.009091,6.804869,[22 31] ; [22  9],[27.76190476 25.23809524] ; [16.23809524 14.76190476],0
p8,1,0.186762,1.742978,[16 36] ; [14 17],[18.79518072 33.20481928] ; [11.20481928 19.79518072],0
p7,1,0.203581,1.6165,[27 26] ; [19 10],[29.73170732 23.26829268] ; [16.26829268 12.73170732],0
b1,1,0.258243,1.27815,[24 29] ; [18 13],[26.5 26.5] ; [15.5 15.5],0
p2,1,0.942998,0.005113,[38 15] ; [22  9],[37.85714286 15.14285714] ; [22.14285714  8.85714286],0
