Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.678187,[80 13] ; [118 134],[53.37391304 39.62608696] ; [144.62608696 107.37391304],1
p4,1,0.0,35.864955,[73 21] ; [105 148],[48.21902017 45.78097983] ; [129.78097983 123.21902017],1
p8,1,0.0,27.285597,[67 27] ; [101 153],[45.37931034 48.62068966] ; [122.62068966 131.37931034],1
p3,1,1.1e-05,19.248039,[56 38] ; [ 86 170],[38.13714286 55.86285714] ; [103.86285714 152.13714286],1
p1,1,0.001831,9.712105,[13 81] ; [ 11 244],[ 6.46418338 87.53581662] ; [ 17.53581662 237.46418338],0
s8,1,0.005654,7.657293,[29 64] ; [ 45 212],[19.66285714 73.33714286] ; [ 54.33714286 202.66285714],0
v1,1,0.00599,7.553432,[57 35] ; [113 137],[45.73099415 46.26900585] ; [124.26900585 125.73099415],0
p2,1,0.00763,7.118232,[84 10] ; [195  60],[75.14613181 18.85386819] ; [203.85386819  51.14613181],0
p9,1,0.009712,6.686899,[81 13] ; [186  69],[71.91404011 22.08595989] ; [195.08595989  59.91404011],0
s6,1,0.015549,5.853218,[56 33] ; [122 132],[46.18658892 42.81341108] ; [131.81341108 122.18658892],0
n4,1,0.018425,5.555328,[75 19] ; [171  85],[66.06857143 27.93142857] ; [179.93142857  76.06857143],0
p5,1,0.026822,4.902235,[10 84] ; [ 11 245],[ 5.64 88.36] ; [ 15.36 240.64],0
s2,1,0.027887,4.835054,[34 59] ; [ 62 190],[25.87826087 67.12173913] ; [ 70.12173913 181.87826087],0
p10,1,0.030662,4.671801,[77 16] ; [182  73],[69.21551724 23.78448276] ; [189.78448276  65.21551724],0
r3,1,0.036294,4.383234,[93  1] ; [239  17],[89.16571429  4.83428571] ; [242.83428571  13.16571429],0
p11,1,0.037197,4.341376,[81 13] ; [195  62],[73.91452991 20.08547009] ; [202.08547009  54.91452991],0
b2,1,0.039079,4.257445,[23 30] ; [ 39 101],[17.02590674 35.97409326] ; [44.97409326 95.02590674],0
b3,1,0.039079,4.257445,[23 30] ; [ 39 101],[17.02590674 35.97409326] ; [44.97409326 95.02590674],0
r4,1,0.052945,3.745665,[92  2] ; [237  20],[88.10826211  5.89173789] ; [240.89173789  16.10826211],0
a6,1,0.058366,3.583229,[61 33] ; [193  64],[68.02279202 25.97720798] ; [185.97720798  71.02279202],0
n5,1,0.080565,3.053458,[70 24] ; [164  90],[63.20689655 30.79310345] ; [170.79310345  83.20689655],0
a4,1,0.081628,3.032179,[46 47] ; [100 156],[38.90544413 54.09455587] ; [107.09455587 148.90544413],0
n6,1,0.093296,2.816557,[79 14] ; [197  60],[73.33714286 19.66285714] ; [202.66285714  54.33714286],0
u1,1,0.094528,2.795526,[17 77] ; [ 29 228],[12.31908832 81.68091168] ; [ 33.68091168 223.31908832],0
b1,1,0.10053,2.69711,[40 54] ; [ 85 172],[33.47578348 60.52421652] ; [ 91.52421652 165.47578348],0
s3,1,0.106062,2.611944,[42 52] ; [ 88 162],[35.52325581 58.47674419] ; [ 94.47674419 155.52325581],0
d1,1,0.181068,1.788839,[58 36] ; [138 119],[52.49002849 41.50997151] ; [143.50997151 113.49002849],0
d2,1,0.184825,1.758393,[46 48] ; [105 151],[40.55428571 53.44571429] ; [110.44571429 145.55428571],0
s5,1,0.241431,1.372217,[25 65] ; [ 54 195],[20.97345133 69.02654867] ; [ 58.02654867 190.97345133],0
a2,1,0.267063,1.231772,[23 71] ; [ 49 208],[19.28205128 74.71794872] ; [ 52.71794872 204.28205128],0
v3,1,0.278565,1.174078,[26 65] ; [ 85 159],[30.15223881 60.84776119] ; [ 80.84776119 163.15223881],0
p12,1,0.30131,1.068386,[ 7 86] ; [ 12 244],[ 5.06303725 87.93696275] ; [ 13.93696275 242.06303725],0
u2,1,0.319545,0.990809,[16 20] ; [52 44],[18.54545455 17.45454545] ; [49.45454545 46.54545455],0
u3,1,0.33282,0.937895,[18 18] ; [57 39],[20.45454545 15.54545455] ; [54.54545455 41.45454545],0
n1,1,0.35595,0.85213,[ 4 13] ; [24 44],[ 5.6 11.4] ; [22.4 45.6],0
r2,1,0.419846,0.650746,[91  2] ; [244  10],[89.78386167  3.21613833] ; [245.21613833   8.78386167],0
s4,1,0.42544,0.63524,[14 76] ; [ 31 222],[11.80758017 78.19241983] ; [ 33.19241983 219.80758017],0
d5,1,0.495732,0.46406,[77 17] ; [202  55],[74.71794872 19.28205128] ; [204.28205128  52.71794872],0
a5,1,0.538612,0.378118,[69 25] ; [180  77],[66.68376068 27.31623932] ; [182.31623932  74.68376068],0
d4,1,0.546702,0.363259,[79 15] ; [208  48],[77.08 16.92] ; [209.92  46.08],0
n2,1,0.574368,0.315428,[13  4] ; [48 21],[12.05813953  4.94186047] ; [48.94186047 20.05813953],0
n3,1,0.586383,0.296028,[11  5] ; [52 17],[11.85882353  4.14117647] ; [51.14117647 17.85882353],0
a7,1,0.695092,0.153628,[72 21] ; [193  63],[70.61604585 22.38395415] ; [194.38395415  61.61604585],0
v2,1,0.69956,0.14893,[52 40] ; [130 110],[50.43373494 41.56626506] ; [131.56626506 108.43373494],0
s1,1,0.756122,0.096458,[ 2 90] ; [  7 245],[ 2.40697674 89.59302326] ; [  6.59302326 245.40697674],0
b4,1,0.77497,0.081728,[59 35] ; [157 100],[57.84615385 36.15384615] ; [158.15384615  98.84615385],0
u4,1,0.796864,0.066259,[ 1 93] ; [  2 255],[ 0.8034188 93.1965812] ; [  2.1965812 254.8034188],0
a1,1,0.815566,0.054406,[ 3 91] ; [  7 250],[ 2.67806268 91.32193732] ; [  7.32193732 249.67806268],0
d3,1,0.824889,0.048957,[63 31] ; [169  88],[62.13105413 31.86894587] ; [169.86894587  87.13105413],0
a8,1,0.841984,0.039743,[10 75] ; [ 26 211],[ 9.50310559 75.49689441] ; [ 26.49689441 210.50310559],0
b5,1,0.851636,0.034981,[57 37] ; [153 104],[56.23931624 37.76068376] ; [153.76068376 103.23931624],0
a3,1,0.911441,0.01237,[58 36] ; [159  96],[58.4469914 35.5530086] ; [158.5530086  96.4469914],0
v4,1,0.95634,0.002997,[89  5] ; [242  14],[88.89714286  5.10285714] ; [242.10285714  13.89714286],0
