Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,38.833272,[27 22] ; [ 14 114],[11.35028249 37.64971751] ; [29.64971751 98.35028249],1
s2,1,0.0,30.468988,[29 20] ; [ 22 106],[14.11864407 34.88135593] ; [36.88135593 91.11864407],1
s6,1,0.0,29.340611,[37 12] ; [39 89],[21.03954802 27.96045198] ; [54.96045198 73.03954802],1
s3,1,7e-06,20.21051,[32 16] ; [37 89],[19.03448276 28.96551724] ; [49.96551724 76.03448276],1
u1,1,8.8e-05,15.372286,[15 34] ; [ 10 119],[ 6.88202247 42.11797753] ; [ 18.11797753 110.88202247],1
n4,1,0.000325,12.921665,[41  7] ; [72 56],[30.81818182 17.18181818] ; [82.18181818 45.81818182],1
p5,1,0.000566,11.885603,[ 7 42] ; [  2 126],[ 2.49152542 46.50847458] ; [  6.50847458 121.49152542],1
p9,1,0.00086,11.106646,[27 20] ; [38 89],[17.55747126 29.44252874] ; [47.44252874 79.55747126],1
v1,1,0.002234,9.346575,[27 20] ; [41 87],[18.26285714 28.73714286] ; [49.73714286 78.26285714],0
d1,1,0.002847,8.9031,[32 17] ; [52 77],[23.12359551 25.87640449] ; [60.87640449 68.12359551],0
n6,1,0.004569,8.042651,[39  9] ; [74 53],[30.99428571 17.00571429] ; [82.00571429 44.99428571],0
d4,1,0.005426,7.731641,[42  6] ; [85 43],[34.63636364 13.36363636] ; [92.36363636 35.63636364],0
p6,1,0.005441,7.726661,[18 30] ; [ 22 103],[11.0982659 36.9017341] ; [28.9017341 96.0982659],0
a8,1,0.005556,7.688831,[12 32] ; [ 12 108],[ 6.43902439 37.56097561] ; [ 17.56097561 102.43902439],0
p4,1,0.007254,7.208958,[26 23] ; [40 88],[18.27118644 30.72881356] ; [47.72881356 80.27118644],0
n1,1,0.007654,7.112736,[12  6] ; [15 34],[ 7.25373134 10.74626866] ; [19.74626866 29.25373134],0
u4,1,0.007709,7.099894,[ 4 45] ; [  1 128],[ 1.37640449 47.62359551] ; [  3.62359551 125.37640449],0
r4,1,0.011552,6.378333,[42  7] ; [86 43],[35.23595506 13.76404494] ; [92.76404494 36.23595506],0
d2,1,0.015582,5.849464,[31 17] ; [56 71],[23.86285714 24.13714286] ; [63.13714286 63.86285714],0
