Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,260.500445,[ 70 223] ; [290  40],[169.30979133 123.69020867] ; [190.69020867 139.30979133],1
s7,1,0.0,135.25002,[ 82 198] ; [246  75],[152.81198003 127.18801997] ; [175.18801997 145.81198003],1
s6,1,0.0,118.817484,[140 150] ; [290  37],[202.10696921  87.89303079] ; [227.89303079  99.10696921],1
s8,1,0.0,86.283205,[ 85 209] ; [220 113],[143.01435407 150.98564593] ; [161.98564593 171.01435407],1
s5,1,0.0,56.415629,[ 58 230] ; [157 161],[102.17821782 185.82178218] ; [112.82178218 205.17821782],1
s4,1,2.5e-05,17.77612,[ 24 269] ; [ 66 262],[ 42.46376812 250.53623188] ; [ 47.53623188 280.46376812],1
a3,1,0.000135,14.567819,[195  99] ; [265  67],[216.03833866  77.96166134] ; [243.96166134  88.03833866],1
p4,1,0.000237,13.509679,[166 127] ; [235  97],[187.9888 105.0112] ; [213.0112 118.9888],1
p6,1,0.000412,12.477462,[ 99 192] ; [158 171],[120.62419355 170.37580645] ; [136.37580645 192.62419355],1
u1,1,0.000843,11.144246,[ 45 251] ; [ 87 247],[ 62.01904762 233.98095238] ; [ 69.98095238 264.01904762],1
d4,1,0.001825,9.717428,[230  65] ; [290  42],[244.65709729  50.34290271] ; [275.34290271  56.65709729],0
d1,1,0.00212,9.442551,[166 130] ; [227 107],[184.64761905 111.35238095] ; [208.35238095 125.64761905],0
a2,1,0.003495,8.5294,[ 61 235] ; [103 231],[ 77.05396825 218.94603175] ; [ 86.94603175 247.05396825],0
d2,1,0.003907,8.32653,[136 157] ; [193 140],[153.98881789 139.01118211] ; [175.01118211 157.98881789],0
p10,1,0.004567,8.043543,[234  57] ; [295  38],[246.69711538  44.30288462] ; [282.30288462  50.69711538],0
u4,1,0.005118,7.837428,[  2 294] ; [ 14 320],[  7.51746032 288.48253968] ; [  8.48253968 325.51746032],0
r4,1,0.00551,7.704025,[262  34] ; [316  18],[271.56825397  24.43174603] ; [306.43174603  27.56825397],0
p12,1,0.008096,7.012102,[ 18 275] ; [ 41 291],[ 27.6592 265.3408] ; [ 31.3408 300.6592],0
