Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,99.23881,[286  28] ; [39 50],[253.22580645  60.77419355] ; [71.77419355 17.22580645],1
n6,1,0.0,29.208938,[277  37] ; [56 32],[260.10447761  53.89552239] ; [72.89552239 15.10447761],1
s7,1,1.4e-05,18.859066,[205  98] ; [35 49],[187.90697674 115.09302326] ; [52.09302326 31.90697674],1
p6,1,0.000427,12.410879,[130 182] ; [18 68],[116.0201005 195.9798995] ; [31.9798995 54.0201005],1
p10,1,0.000906,11.010776,[267  46] ; [60 26],[256.51879699  56.48120301] ; [70.48120301 15.51879699],1
v3,1,0.001267,10.390352,[143 158] ; [23 60],[130.11979167 170.88020833] ; [35.88020833 47.11979167],0
a8,1,0.001573,9.991138,[ 61 232] ; [ 5 79],[ 51.29442971 241.70557029] ; [14.70557029 69.29442971],0
p5,1,0.005563,7.686745,[ 50 260] ; [ 4 83],[ 42.16624685 267.83375315] ; [11.83375315 75.16624685],0
s8,1,0.008015,7.030148,[190 123] ; [40 49],[179.07960199 133.92039801] ; [50.92039801 38.07960199],0
n1,1,0.009946,6.644556,[35 23] ; [ 9 20],[29.33333333 28.66666667] ; [14.66666667 14.33333333],0
p9,1,0.010146,6.609023,[274  40] ; [67 21],[266.35323383  47.64676617] ; [74.64676617 13.35323383],0
d1,1,0.011544,6.379534,[199 116] ; [43 46],[188.68811881 126.31188119] ; [53.31188119 35.68811881],0
p11,1,0.01224,6.275806,[255  60] ; [61 28],[246.38613861  68.61386139] ; [69.61386139 19.38613861],0
p4,1,0.013724,6.073286,[200 113] ; [44 45],[189.9800995 123.0199005] ; [54.0199005 34.9800995],0
v1,1,0.015847,5.819758,[180 123] ; [37 46],[170.33937824 132.66062176] ; [46.66062176 36.33937824],0
s6,1,0.017715,5.624145,[255  55] ; [63 26],[247.06766917  62.93233083] ; [70.93233083 18.06766917],0
r4,1,0.027918,4.833105,[290  25] ; [75 14],[284.59158416  30.40841584] ; [80.40841584  8.59158416],0
d5,1,0.029821,4.719601,[254  58] ; [63 26],[246.64339152  65.35660848] ; [70.35660848 18.64339152],0
s1,1,0.034297,4.479829,[ 11 298] ; [ 8 81],[ 14.75125628 294.24874372] ; [ 4.24874372 84.75125628],0
s2,1,0.037467,4.329045,[243  72] ; [59 30],[235.47029703  79.52970297] ; [66.52970297 22.47029703],0
p3,1,0.053853,3.717246,[168 145] ; [37 51],[160.01246883 152.98753117] ; [44.98753117 43.01246883],0
a3,1,0.05409,3.709934,[239  75] ; [58 30],[231.98507463  82.01492537] ; [65.01492537 22.98507463],0
a4,1,0.056766,3.629438,[145 169] ; [31 58],[137.13151365 176.86848635] ; [38.86848635 50.13151365],0
u1,1,0.057769,3.600313,[ 63 252] ; [10 79],[ 56.91831683 258.08168317] ; [16.08168317 72.91831683],0
b1,1,0.07269,3.221212,[136 179] ; [29 60],[128.6509901 186.3490099] ; [36.3490099 52.6509901],0
d2,1,0.085172,2.963339,[166 147] ; [38 51],[158.8358209 154.1641791] ; [45.1641791 43.8358209],0
p7,1,0.093152,2.819044,[207  98] ; [50 36],[200.47314578 104.52685422] ; [56.52685422 29.47314578],0
u2,1,0.103144,2.656239,[39 37] ; [20  9],[42.7047619 33.2952381] ; [16.2952381 12.7047619],0
p8,1,0.106121,2.611052,[167 145] ; [39 50],[160.27930175 151.72069825] ; [45.72069825 43.27930175],0
b2,1,0.121528,2.397519,[ 92 117] ; [16 34],[ 87.15057915 121.84942085] ; [20.84942085 29.15057915],0
b3,1,0.121528,2.397519,[ 92 117] ; [16 34],[ 87.15057915 121.84942085] ; [20.84942085 29.15057915],0
r2,1,0.168629,1.895086,[301  11] ; [81  6],[298.70676692  13.29323308] ; [83.29323308  3.70676692],0
a5,1,0.198561,1.652926,[234  81] ; [60 29],[229.23267327  85.76732673] ; [64.76732673 24.23267327],0
a2,1,0.198717,1.651782,[ 81 234] ; [17 72],[ 76.41089109 238.58910891] ; [21.58910891 67.41089109],0
v2,1,0.219322,1.508799,[178 122] ; [43 40],[173.10704961 126.89295039] ; [47.89295039 35.10704961],0
p12,1,0.271703,1.208129,[ 38 275] ; [ 7 81],[ 35.12468828 277.87531172] ; [ 9.87531172 78.12468828],0
r1,1,0.273192,1.200647,[258  55] ; [68 20],[254.45885287  58.54114713] ; [71.54114713 16.45885287],0
r3,1,0.296764,1.088677,[300  15] ; [87  2],[301.7450495  13.2549505] ; [85.2549505  3.7450495],0
n2,1,0.318068,0.996875,[49 11] ; [21  8],[47.19101124 12.80898876] ; [22.80898876  6.19101124],0
p1,1,0.349157,0.876518,[ 32 281] ; [ 6 81],[ 29.735 283.265] ; [ 8.265 78.735],0
v4,1,0.377998,0.777203,[296  17] ; [81  7],[294.26683292  18.73316708] ; [82.73316708  5.26683292],0
n3,1,0.391891,0.733066,[42 19] ; [21  6],[43.67045455 17.32954545] ; [19.32954545  7.67045455],0
s5,1,0.396532,0.718817,[115 191] ; [27 56],[111.70179949 194.29820051] ; [30.29820051 52.70179949],0
p2,1,0.405961,0.690598,[265  49] ; [71 17],[262.44776119  51.55223881] ; [73.55223881 14.44776119],0
a1,1,0.457089,0.553014,[ 18 297] ; [ 7 82],[ 19.49257426 295.50742574] ; [ 5.50742574 83.49257426],0
a6,1,0.627,0.236151,[205 107] ; [56 33],[203.0723192 108.9276808] ; [57.9276808 31.0723192],0
b4,1,0.640519,0.218064,[186 129] ; [55 34],[187.90841584 127.09158416] ; [53.09158416 35.90841584],0
b5,1,0.706341,0.14196,[184 131] ; [50 39],[182.45049505 132.54950495] ; [51.54950495 37.45049505],0
d4,1,0.780685,0.077521,[259  52] ; [73 16],[258.13  52.87] ; [73.87 15.13],0
u3,1,0.801015,0.063521,[44 32] ; [16 13],[43.42857143 32.57142857] ; [16.57142857 12.42857143],0
d3,1,0.90979,0.012838,[213 100] ; [60 29],[212.55970149 100.44029851] ; [60.44029851 28.55970149],0
a7,1,0.915918,0.011146,[224  90] ; [64 25],[224.39702233  89.60297767] ; [63.60297767 25.39702233],0
