Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.019147,5.48805,[25 10] ; [4 8],[21.59574468 13.40425532] ; [7.40425532 4.59574468],0
p1,1,0.021602,5.27752,[ 4 31] ; [5 7],[ 6.70212766 28.29787234] ; [2.29787234 9.70212766],0
v3,1,0.041491,4.155854,[17 18] ; [1 8],[14.31818182 20.68181818] ; [3.68181818 5.31818182],0
n3,1,0.067278,3.348214,[7 3] ; [1 4],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
a5,1,0.081448,3.035775,[31  4] ; [8 4],[29.04255319  5.95744681] ; [9.95744681 2.04255319],0
s2,1,0.103225,2.654995,[20 15] ; [10  2],[22.34042553 12.65957447] ; [7.65957447 4.34042553],0
a7,1,0.142965,2.145753,[23 12] ; [5 7],[20.85106383 14.14893617] ; [7.14893617 4.85106383],0
v1,1,0.154499,2.02726,[20 15] ; [4 8],[17.87234043 17.12765957] ; [6.12765957 5.87234043],0
a6,1,0.163458,1.941941,[22 12] ; [5 7],[19.95652174 14.04347826] ; [7.04347826 4.95652174],0
u3,1,0.184708,1.759334,[7 4] ; [1 3],[5.86666667 5.13333333] ; [2.13333333 1.86666667],0
r3,1,0.240666,1.376689,[33  2] ; [10  2],[32.0212766  2.9787234] ; [10.9787234  1.0212766],0
v2,1,0.242485,1.366089,[23 12] ; [4 5],[21.47727273 13.52272727] ; [5.52272727 3.47727273],0
n5,1,0.247925,1.334958,[24 11] ; [6 6],[22.34042553 12.65957447] ; [7.65957447 4.34042553],0
u2,1,0.261651,1.26,[2 8] ; [2 2],[2.85714286 7.14285714] ; [1.14285714 2.85714286],0
p12,1,0.269845,1.217537,[ 8 27] ; [ 1 11],[ 6.70212766 28.29787234] ; [2.29787234 9.70212766],0
p10,1,0.325331,0.967393,[25  9] ; [7 5],[23.65217391 10.34782609] ; [8.34782609 3.65217391],0
p6,1,0.333871,0.933826,[12 23] ; [6 6],[13.40425532 21.59574468] ; [4.59574468 7.40425532],0
d4,1,0.335597,0.92718,[27  7] ; [11  1],[28.08695652  5.91304348] ; [9.91304348 2.08695652],0
a2,1,0.353413,0.861165,[ 7 28] ; [ 1 11],[ 5.95744681 29.04255319] ; [2.04255319 9.95744681],0
s1,1,0.432534,0.616009,[ 3 32] ; [ 2 10],[ 3.72340426 31.27659574] ; [ 1.27659574 10.72340426],0
v4,1,0.432534,0.616009,[32  3] ; [10  2],[31.27659574  3.72340426] ; [10.72340426  1.27659574],0
r4,1,0.432534,0.616009,[32  3] ; [10  2],[31.27659574  3.72340426] ; [10.72340426  1.27659574],0
b1,1,0.450475,0.569457,[19 16] ; [5 7],[17.87234043 17.12765957] ; [6.12765957 5.87234043],0
n1,1,0.464214,0.535714,[4 6] ; [3 2],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
s3,1,0.514212,0.425486,[19 15] ; [8 4],[19.95652174 14.04347826] ; [7.04347826 4.95652174],0
s6,1,0.59389,0.284311,[30  5] ; [11  1],[30.53191489  4.46808511] ; [10.46808511  1.53191489],0
d2,1,0.596049,0.280995,[20 14] ; [6 6],[19.2173913 14.7826087] ; [6.7826087 5.2173913],0
p11,1,0.681831,0.168072,[21 14] ; [8 4],[21.59574468 13.40425532] ; [7.40425532 4.59574468],0
s4,1,0.694182,0.154596,[12 22] ; [5 7],[12.56521739 21.43478261] ; [4.43478261 7.56521739],0
s8,1,0.725058,0.123697,[19 15] ; [6 6],[18.47826087 15.52173913] ; [6.52173913 5.47826087],0
n2,1,0.755497,0.09697,[8 3] ; [4 1],[8.25 2.75] ; [3.75 1.25],0
a1,1,0.764105,0.090057,[ 4 31] ; [ 1 11],[ 3.72340426 31.27659574] ; [ 1.27659574 10.72340426],0
p9,1,0.793866,0.068275,[24 11] ; [8 3],[24.34782609 10.65217391] ; [7.65217391 3.34782609],0
b5,1,0.797369,0.065922,[19 16] ; [6 6],[18.61702128 16.38297872] ; [6.38297872 5.61702128],0
d1,1,0.807715,0.059232,[19 16] ; [7 5],[19.36170213 15.63829787] ; [6.63829787 5.36170213],0
p3,1,0.834142,0.043845,[13 21] ; [5 7],[13.30434783 20.69565217] ; [4.69565217 7.30434783],0
d3,1,0.834142,0.043845,[21 13] ; [7 5],[20.69565217 13.30434783] ; [7.30434783 4.69565217],0
n6,1,0.870852,0.026431,[29  5] ; [10  2],[28.82608696  5.17391304] ; [10.17391304  1.82608696],0
a3,1,0.90278,0.014921,[24 11] ; [8 4],[23.82978723 11.17021277] ; [8.17021277 3.82978723],0
p8,1,0.90278,0.014921,[11 24] ; [4 8],[11.17021277 23.82978723] ; [3.82978723 8.17021277],0
p7,1,0.919135,0.010307,[14 21] ; [5 7],[14.14893617 20.85106383] ; [4.85106383 7.14893617],0
d5,1,0.920551,0.009948,[25  9] ; [9 3],[25.13043478  8.86956522] ; [8.86956522 3.13043478],0
a4,1,0.93192,0.007298,[18 17] ; [6 6],[17.87234043 17.12765957] ; [6.12765957 5.87234043],0
s7,1,0.938176,0.006016,[19 15] ; [6 5],[18.88888889 15.11111111] ; [6.11111111 4.88888889],0
b2,1,0.962527,0.002207,[ 9 14] ; [4 6],[ 9.06060606 13.93939394] ; [3.93939394 6.06060606],0
b3,1,0.962527,0.002207,[ 9 14] ; [4 6],[ 9.06060606 13.93939394] ; [3.93939394 6.06060606],0
p4,1,0.963708,0.00207,[14 19] ; [5 7],[13.93333333 19.06666667] ; [5.06666667 6.93333333],0
