Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,29.575,[ 6 34] ; [24  6],[17.14285714 22.85714286] ; [12.85714286 17.14285714],1
d3,1,2e-06,22.182018,[12 28] ; [26  4],[21.71428571 18.28571429] ; [16.28571429 13.71428571],1
a4,1,9e-06,19.661081,[ 5 35] ; [19 11],[13.71428571 26.28571429] ; [10.28571429 19.71428571],1
a3,1,0.000126,14.704861,[15 25] ; [25  5],[22.85714286 17.14285714] ; [17.14285714 12.85714286],1
a5,1,0.000172,14.113552,[17 23] ; [26  4],[24.57142857 15.42857143] ; [18.42857143 11.57142857],1
s8,1,0.014495,5.976851,[ 9 30] ; [15 14],[13.76470588 25.23529412] ; [10.23529412 18.76470588],0
v2,1,0.021636,5.274786,[12 27] ; [17 12],[16.63235294 22.36764706] ; [12.36764706 16.63235294],0
p8,1,0.030737,4.667566,[12 27] ; [17 13],[16.39130435 22.60869565] ; [12.60869565 17.39130435],0
r2,1,0.065242,3.398858,[33  7] ; [29  1],[35.42857143  4.57142857] ; [26.57142857  3.42857143],0
p1,1,0.107364,2.592593,[ 2 38] ; [ 5 25],[ 4. 36.] ; [ 3. 27.],0
b3,1,0.113791,2.50077,[ 6 18] ; [10 11],[ 8.53333333 15.46666667] ; [ 7.46666667 13.53333333],0
b2,1,0.113791,2.50077,[ 6 18] ; [10 11],[ 8.53333333 15.46666667] ; [ 7.46666667 13.53333333],0
s7,1,0.118465,2.4375,[12 27] ; [13 13],[15. 24.] ; [10. 16.],0
v3,1,0.140394,2.173637,[13 25] ; [ 5 23],[10.36363636 27.63636364] ; [ 7.63636364 20.36363636],0
p6,1,0.151914,2.052923,[11 29] ; [12 15],[13.73134328 26.26865672] ; [ 9.26865672 17.73134328],0
p4,1,0.171263,1.871852,[23 17] ; [22  8],[25.71428571 14.28571429] ; [19.28571429 10.71428571],0
r1,1,0.206409,1.596433,[25 15] ; [23  7],[27.42857143 12.57142857] ; [20.57142857  9.42857143],0
s1,1,0.217756,1.519097,[ 2 38] ; [ 4 26],[ 3.42857143 36.57142857] ; [ 2.57142857 27.42857143],0
n3,1,0.239559,1.383185,[7 1] ; [9 5],[5.81818182 2.18181818] ; [10.18181818  3.81818182],0
r3,1,0.278156,1.176075,[34  6] ; [28  2],[35.42857143  4.57142857] ; [26.57142857  3.42857143],0
p9,1,0.281772,1.158524,[12 27] ; [13 17],[14.13043478 24.86956522] ; [10.86956522 19.13043478],0
n4,1,0.285216,1.142069,[24 16] ; [21  8],[26.08695652 13.91304348] ; [18.91304348 10.08695652],0
u2,1,0.295366,1.095001,[ 8 15] ; [3 2],[ 9.03571429 13.96428571] ; [1.96428571 3.03571429],0
u3,1,0.317311,1.0,[14 11] ; [4 1],[15. 10.] ; [3. 2.],0
n5,1,0.361346,0.833209,[19 21] ; [17 12],[20.86956522 19.13043478] ; [15.13043478 13.86956522],0
b5,1,0.383057,0.76087,[28 12] ; [18 12],[26.28571429 13.71428571] ; [19.71428571 10.28571429],0
a1,1,0.394333,0.725539,[ 1 39] ; [ 2 28],[ 1.71428571 38.28571429] ; [ 1.28571429 28.71428571],0
p2,1,0.400831,0.705833,[27 13] ; [23  7],[28.57142857 11.42857143] ; [21.42857143  8.57142857],0
s4,1,0.440558,0.594828,[10 30] ; [ 5 24],[ 8.69565217 31.30434783] ; [ 6.30434783 22.69565217],0
p7,1,0.441016,0.593636,[25 15] ; [16 14],[23.42857143 16.57142857] ; [17.57142857 12.42857143],0
s2,1,0.506282,0.441743,[17 22] ; [15 14],[18.35294118 20.64705882] ; [13.64705882 15.35294118],0
v1,1,0.576999,0.311111,[16 24] ; [14 16],[17.14285714 22.85714286] ; [12.85714286 17.14285714],0
n6,1,0.577061,0.311011,[26 14] ; [20  8],[27.05882353 12.94117647] ; [18.94117647  9.05882353],0
s3,1,0.596585,0.280178,[22 17] ; [15 15],[20.91304348 18.08695652] ; [16.08695652 13.91304348],0
b1,1,0.622008,0.243056,[25 15] ; [17 13],[24. 16.] ; [18. 12.],0
p5,1,0.664442,0.188172,[ 4 36] ; [ 4 26],[ 4.57142857 35.42857143] ; [ 3.42857143 26.57142857],0
v4,1,0.664442,0.188172,[36  4] ; [26  4],[35.42857143  4.57142857] ; [26.57142857  3.42857143],0
n1,1,0.746188,0.104762,[4 4] ; [8 6],[4.36363636 3.63636364] ; [7.63636364 6.36363636],0
a7,1,0.776769,0.08039,[24 16] ; [19 11],[24.57142857 15.42857143] ; [18.42857143 11.57142857],0
b4,1,0.776769,0.08039,[24 16] ; [19 11],[24.57142857 15.42857143] ; [18.42857143 11.57142857],0
p11,1,0.779344,0.078497,[16 24] ; [13 17],[16.57142857 23.42857143] ; [12.42857143 17.57142857],0
a6,1,0.782441,0.076253,[20 20] ; [16 14],[20.57142857 19.42857143] ; [15.42857143 14.57142857],0
s6,1,0.796454,0.066533,[23 16] ; [18 11],[23.51470588 15.48529412] ; [17.48529412 11.51470588],0
a8,1,0.810959,0.057211,[ 4 34] ; [ 3 21],[ 4.29032258 33.70967742] ; [ 2.70967742 21.29032258],0
s5,1,0.986008,0.000308,[ 9 28] ; [ 7 22],[ 8.96969697 28.03030303] ; [ 7.03030303 21.96969697],0
r4,1,1.0,0.0,[32  8] ; [24  6],[32.  8.] ; [24.  6.],0
