Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.687185,[ 26 116] ; [150  85],[66.29177719 75.70822281] ; [109.70822281 125.29177719],1
s8,1,0.0,65.351528,[ 16 128] ; [123 112],[52.81266491 91.18733509] ; [ 86.18733509 148.81266491],1
s3,1,0.0,64.749773,[ 40 102] ; [165  68],[77.62666667 64.37333333] ; [127.37333333 105.62666667],1
s7,1,0.0,47.741349,[ 28 109] ; [129  95],[59.58171745 77.41828255] ; [ 97.41828255 126.58171745],1
s5,1,0.0,45.017448,[ 14 126] ; [100 132],[42.90322581 97.09677419] ; [ 71.09677419 160.90322581],1
r4,1,0.0,35.645194,[107  37] ; [224  11],[125.76253298  18.23746702] ; [205.23746702  29.76253298],1
r1,1,2e-06,22.269882,[85 58] ; [191  43],[104.68965517  38.31034483] ; [171.31034483  62.68965517],1
p4,1,3e-06,21.619787,[54 89] ; [146  88],[75.86206897 67.13793103] ; [124.13793103 109.86206897],1
n6,1,4e-06,21.205556,[95 48] ; [203  32],[112.73544974  30.26455026] ; [185.26455026  49.73544974],1
v4,1,1.1e-05,19.398618,[124  18] ; [231   4],[133.71352785   8.28647215] ; [221.28647215  13.71352785],1
p9,1,1.2e-05,19.10833,[90 51] ; [195  38],[107.44652406  33.55347594] ; [177.55347594  55.44652406],1
p2,1,1.9e-05,18.245848,[94 48] ; [199  35],[110.65425532  31.34574468] ; [182.34574468  51.65425532],1
r3,1,2.4e-05,17.876172,[117  27] ; [222  12],[129.14285714  14.85714286] ; [209.85714286  24.14285714],1
s4,1,5.6e-05,16.244986,[ 14 130] ; [ 62 168],[ 29.26203209 114.73796791] ; [ 46.73796791 183.26203209],1
p10,1,9.9e-05,15.156192,[87 55] ; [185  47],[103.27272727  38.72727273] ; [168.72727273  63.27272727],1
p7,1,0.00026,13.341754,[61 80] ; [143  85],[77.95121951 63.04878049] ; [126.04878049 101.95121951],1
p6,1,0.001086,10.674286,[ 32 111] ; [ 90 143],[46.39893617 96.60106383] ; [ 75.60106383 157.39893617],0
p5,1,0.001929,9.61622,[  5 136] ; [ 31 202],[ 13.57219251 127.42780749] ; [ 22.42780749 210.57219251],0
n5,1,0.003646,8.451992,[91 52] ; [182  53],[103.27777778  39.72222222] ; [169.72222222  65.27777778],0
p8,1,0.003879,8.339415,[53 90] ; [123 112],[66.58201058 76.41798942] ; [109.41798942 125.58201058],0
p12,1,0.005647,7.659771,[  1 141] ; [ 16 219],[  6.40318302 135.59681698] ; [ 10.59681698 224.40318302],0
n4,1,0.007841,7.069373,[94 50] ; [182  52],[105.14285714  38.85714286] ; [170.85714286  63.14285714],0
p11,1,0.010144,6.609474,[92 52] ; [179  56],[102.96569921  41.03430079] ; [168.03430079  66.96569921],0
p3,1,0.010269,6.587599,[48 95] ; [110 124],[59.93103448 83.06896552] ; [ 98.06896552 135.93103448],0
d4,1,0.011183,6.435986,[99 45] ; [187  46],[109.24137931  34.75862069] ; [176.75862069  56.24137931],0
v1,1,0.014897,5.928649,[44 97] ; [101 129],[55.10781671 85.89218329] ; [ 89.89218329 140.10781671],0
u1,1,0.017031,5.693147,[ 12 132] ; [ 40 195],[ 19.75725594 124.24274406] ; [ 32.24274406 202.75725594],0
d1,1,0.023363,5.141307,[63 81] ; [131 104],[73.70976253 70.29023747] ; [120.29023747 114.70976253],0
d5,1,0.025975,4.957658,[99 44] ; [185  48],[108.0106383  34.9893617] ; [175.9893617  57.0106383],0
a5,1,0.02872,4.784331,[84 60] ; [163  72],[93.8469657 50.1530343] ; [153.1530343  81.8469657],0
a3,1,0.030122,4.702336,[84 58] ; [164  70],[93.65957447 48.34042553] ; [154.34042553  79.65957447],0
d3,1,0.067861,3.334019,[82 60] ; [157  77],[90.2606383 51.7393617] ; [148.7393617  85.2606383],0
a4,1,0.077201,3.122862,[53 90] ; [108 125],[61.23138298 81.76861702] ; [ 99.76861702 133.23138298],0
a2,1,0.08443,2.977489,[ 22 122] ; [ 53 182],[ 28.49604222 115.50395778] ; [ 46.50395778 188.49604222],0
v3,1,0.134574,2.238933,[ 21 117] ; [ 50 182],[ 26.48108108 111.51891892] ; [ 44.51891892 187.48108108],0
n2,1,0.14042,2.173356,[28 18] ; [46 16],[31.51851852 14.48148148] ; [42.48148148 19.51851852],0
b1,1,0.195437,1.676146,[54 90] ; [104 131],[60.03166227 83.96833773] ; [ 97.96833773 137.03166227],0
u3,1,0.212298,1.555686,[33 27] ; [46 24],[36.46153846 23.53846154] ; [42.53846154 27.46153846],0
a6,1,0.301848,1.06601,[95 49] ; [142  92],[90.28571429 53.71428571] ; [146.71428571  87.28571429],0
n3,1,0.343994,0.895491,[25 18] ; [41 20],[27.28846154 15.71153846] ; [38.71153846 22.28846154],0
a8,1,0.345212,0.890978,[ 12 121] ; [ 27 193],[ 14.69405099 118.30594901] ; [ 24.30594901 195.69405099],0
b4,1,0.391518,0.734222,[75 69] ; [133 102],[79.02902375 64.97097625] ; [128.97097625 106.02902375],0
n1,1,0.402928,0.69957,[17 28] ; [28 33],[19.10377358 25.89622642] ; [25.89622642 35.10377358],0
p1,1,0.564005,0.332816,[ 12 130] ; [ 24 210],[ 13.59574468 128.40425532] ; [ 22.40425532 211.59574468],0
a7,1,0.576345,0.312181,[94 49] ; [161  74],[96.46825397 46.53174603] ; [158.53174603  76.46825397],0
u2,1,0.64444,0.212982,[31 29] ; [39 31],[32.30769231 27.69230769] ; [37.69230769 32.30769231],0
b2,1,0.660915,0.192414,[28 54] ; [53 90],[29.52 52.48] ; [51.48 91.52],0
b3,1,0.660915,0.192414,[28 54] ; [53 90],[29.52 52.48] ; [51.48 91.52],0
b5,1,0.766782,0.087964,[88 56] ; [140  95],[86.62796834 57.37203166] ; [141.37203166  93.62796834],0
d2,1,0.860051,0.031085,[63 79] ; [106 128],[63.82446809 78.17553191] ; [105.17553191 128.82446809],0
s1,1,0.873021,0.025543,[  8 134] ; [ 14 218],[  8.35294118 133.64705882] ; [ 13.64705882 218.35294118],0
a1,1,0.936171,0.006413,[  7 137] ; [ 11 224],[  6.83905013 137.16094987] ; [ 11.16094987 223.83905013],0
