Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.020089,[350  16] ; [66 41],[321.89429175  44.10570825] ; [94.10570825 12.89429175],1
r2,1,0.0,46.858391,[352  11] ; [80 24],[335.79443255  27.20556745] ; [96.20556745  7.79443255],1
v2,1,0.0,35.044169,[214 129] ; [31 74],[187.578125 155.421875] ; [57.421875 47.578125],1
d1,1,0.0,28.360469,[223 143] ; [34 73],[198.86257928 167.13742072] ; [58.13742072 48.86257928],1
d3,1,1e-06,24.45191,[267  98] ; [51 56],[245.91101695 119.08898305] ; [72.08898305 34.91101695],1
a5,1,1e-06,24.349448,[284  82] ; [57 50],[263.86046512 102.13953488] ; [77.13953488 29.86046512],1
v4,1,4e-06,21.499896,[354  10] ; [90 15],[344.59701493  19.40298507] ; [99.40298507  5.59701493],1
d5,1,9e-06,19.639768,[302  63] ; [67 40],[285.34957627  79.65042373] ; [83.65042373 23.34957627],1
d4,1,2.6e-05,17.662941,[309  56] ; [71 36],[293.8559322  71.1440678] ; [86.1440678 20.8559322],1
a6,1,3.6e-05,17.095874,[268  97] ; [56 51],[250.55084746 114.44915254] ; [73.44915254 33.55084746],1
s8,1,0.000126,14.700995,[160 204] ; [25 82],[142.97239915 221.02760085] ; [42.02760085 64.97239915],1
v3,1,0.000168,14.160969,[143 202] ; [22 82],[126.78173719 218.21826281] ; [38.21826281 65.78173719],1
u1,1,0.000301,13.063776,[ 65 301] ; [  4 103],[ 53.39112051 312.60887949] ; [15.60887949 91.39112051],1
a3,1,0.000475,12.212501,[268  97] ; [59 47],[253.40764331 111.59235669] ; [73.59235669 32.40764331],1
s6,1,0.001017,10.796868,[246 116] ; [53 52],[231.77301927 130.22698073] ; [67.22698073 37.77301927],0
s7,1,0.001265,10.39236,[165 186] ; [30 73],[150.75991189 200.24008811] ; [44.24008811 58.75991189],0
r3,1,0.002972,8.824415,[351  14] ; [94 12],[344.85138004  20.14861996] ; [100.14861996   5.85138004],0
a2,1,0.003084,8.756956,[ 90 276] ; [12 95],[ 78.92600423 287.07399577] ; [23.07399577 83.92600423],0
d2,1,0.005972,7.558811,[172 193] ; [34 72],[159.63906582 205.36093418] ; [46.36093418 59.63906582],0
a4,1,0.007606,7.124067,[165 199] ; [33 74],[153.01910828 210.98089172] ; [44.98089172 62.01910828],0
a7,1,0.007635,7.117078,[274  92] ; [66 41],[263.08668076 102.91331924] ; [76.91331924 30.08668076],0
p7,1,0.021601,5.277626,[199 159] ; [45 60],[188.66522678 169.33477322] ; [55.33477322 49.66522678],0
s5,1,0.033508,4.519656,[110 243] ; [21 82],[101.41008772 251.58991228] ; [29.58991228 73.41008772],0
u2,1,0.037829,4.312698,[57 38] ; [20 28],[51.15384615 43.84615385] ; [25.84615385 22.15384615],0
p8,1,0.03805,4.302771,[171 191] ; [38 68],[161.66239316 200.33760684] ; [47.33760684 58.66239316],0
a1,1,0.039871,4.223349,[  9 357] ; [  7 100],[ 12.38054968 353.61945032] ; [  3.61945032 103.38054968],0
u3,1,0.045044,4.016988,[55 41] ; [19 29],[49.33333333 46.66666667] ; [24.66666667 23.33333333],0
n4,1,0.047912,3.913076,[271  94] ; [69 38],[262.92372881 102.07627119] ; [77.07627119 29.92372881],0
p4,1,0.052919,3.746489,[185 179] ; [43 64],[176.20382166 187.79617834] ; [51.79617834 55.20382166],0
p11,1,0.073045,3.213228,[305  61] ; [81 26],[298.6807611  67.3192389] ; [87.3192389 19.6807611],0
n6,1,0.078252,3.100841,[305  58] ; [82 25],[298.89574468  64.10425532] ; [88.10425532 18.89574468],0
p10,1,0.08726,2.924215,[332  34] ; [90 16],[327.22881356  38.77118644] ; [94.77118644 11.22881356],0
v1,1,0.099061,2.720604,[185 168] ; [44 58],[177.66373626 175.33626374] ; [51.33626374 50.66373626],0
p12,1,0.106642,2.603289,[ 26 340] ; [  3 103],[ 22.48728814 343.51271186] ; [ 6.51271186 99.48728814],0
p2,1,0.109299,2.564328,[306  58] ; [82 24],[300.49361702  63.50638298] ; [87.50638298 18.49361702],0
s3,1,0.119948,2.417994,[204 156] ; [51 55],[196.99570815 163.00429185] ; [58.00429185 47.99570815],0
s2,1,0.137274,2.208257,[175 187] ; [43 64],[168.26439232 193.73560768] ; [49.73560768 57.26439232],0
