Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000176,14.066063,[ 4 19] ; [26 13],[11.12903226 11.87096774] ; [18.87096774 20.12903226],1
p9,1,0.001143,10.580126,[ 6 17] ; [25 11],[12.08474576 10.91525424] ; [18.91525424 17.08474576],0
p2,1,0.001353,10.268256,[ 4 20] ; [22 16],[10.06451613 13.93548387] ; [15.93548387 22.06451613],0
r2,1,0.00141,10.193208,[11 13] ; [32  6],[16.64516129  7.35483871] ; [26.35483871 11.64516129],0
n6,1,0.002011,9.539614,[ 6 17] ; [26 13],[11.87096774 11.12903226] ; [20.12903226 18.87096774],0
p8,1,0.010602,6.530765,[ 3 20] ; [17 21],[ 7.54098361 15.45901639] ; [12.45901639 25.54098361],0
v2,1,0.011834,6.3356,[ 1 22] ; [12 26],[ 4.90163934 18.09836066] ; [ 8.09836066 29.90163934],0
r1,1,0.01483,5.936538,[ 6 18] ; [22 17],[10.66666667 13.33333333] ; [17.33333333 21.66666667],0
u2,1,0.020479,5.370629,[ 1 10] ; [7 6],[3.66666667 7.33333333] ; [4.33333333 8.66666667],0
s6,1,0.022659,5.194478,[ 3 21] ; [15 23],[ 6.96774194 17.03225806] ; [11.03225806 26.96774194],0
d5,1,0.023669,5.11875,[ 9 15] ; [26 13],[13.33333333 10.66666667] ; [21.66666667 17.33333333],0
s7,1,0.042265,4.124568,[ 2 21] ; [11 24],[ 5.15517241 17.84482759] ; [ 7.84482759 27.15517241],0
a1,1,0.05659,3.634615,[ 6 18] ; [ 3 36],[ 3.42857143 20.57142857] ; [ 5.57142857 33.42857143],0
p11,1,0.065774,3.385458,[ 5 19] ; [17 22],[ 8.38095238 15.61904762] ; [13.61904762 25.38095238],0
b5,1,0.074909,3.172028,[ 8 16] ; [22 17],[11.42857143 12.57142857] ; [18.57142857 20.42857143],0
s2,1,0.089335,2.886312,[ 2 22] ; [10 29],[ 4.57142857 19.42857143] ; [ 7.42857143 31.57142857],0
p1,1,0.119909,2.418505,[ 6 18] ; [ 4 35],[ 3.80952381 20.19047619] ; [ 6.19047619 32.80952381],0
n3,1,0.171301,1.871521,[3 8] ; [12 11],[4.85294118 6.14705882] ; [10.14705882 12.85294118],0
v1,1,0.195063,1.678961,[ 6 18] ; [16 23],[ 8.38095238 15.61904762] ; [13.61904762 25.38095238],0
a7,1,0.286505,1.135971,[ 9 15] ; [20 19],[11.04761905 12.95238095] ; [17.95238095 21.04761905],0
s1,1,0.29317,1.105007,[ 3 21] ; [ 2 37],[ 1.9047619 22.0952381] ; [ 3.0952381 35.9047619],0
s5,1,0.299165,1.077913,[ 3 21] ; [ 9 30],[ 4.57142857 19.42857143] ; [ 7.42857143 31.57142857],0
p5,1,0.299261,1.077483,[ 2 21] ; [ 7 31],[ 3.39344262 19.60655738] ; [ 5.60655738 32.39344262],0
p4,1,0.331255,0.943985,[ 6 18] ; [14 24],[ 7.74193548 16.25806452] ; [12.25806452 25.74193548],0
n2,1,0.344157,0.894886,[5 6] ; [15  9],[6.28571429 4.71428571] ; [13.71428571 10.28571429],0
a3,1,0.348249,0.879828,[13 10] ; [26 12],[14.70491803  8.29508197] ; [24.29508197 13.70491803],0
a4,1,0.411593,0.674194,[ 9 14] ; [11 27],[ 7.54098361 15.45901639] ; [12.45901639 25.54098361],0
b1,1,0.433742,0.612783,[13 11] ; [25 14],[14.47619048  9.52380952] ; [23.52380952 15.47619048],0
p3,1,0.443532,0.587129,[ 6 18] ; [13 25],[ 7.35483871 16.64516129] ; [11.64516129 26.35483871],0
n4,1,0.452332,0.564803,[17  7] ; [24 15],[15.61904762  8.38095238] ; [25.38095238 13.61904762],0
v3,1,0.476961,0.505804,[ 5 19] ; [11 27],[ 6.19354839 17.80645161] ; [ 9.80645161 28.19354839],0
d4,1,0.486339,0.484615,[12 12] ; [23 16],[13.33333333 10.66666667] ; [21.66666667 17.33333333],0
a5,1,0.486339,0.484615,[12 12] ; [23 16],[13.33333333 10.66666667] ; [21.66666667 17.33333333],0
p7,1,0.57615,0.3125,[ 7 17] ; [13 23],[ 8. 16.] ; [12. 24.],0
p12,1,0.577321,0.310585,[ 1 23] ; [ 3 36],[ 1.52380952 22.47619048] ; [ 2.47619048 36.52380952],0
d1,1,0.58208,0.302885,[ 7 17] ; [14 25],[ 8. 16.] ; [13. 26.],0
a6,1,0.585545,0.297355,[14 10] ; [20 19],[12.95238095 11.04761905] ; [21.04761905 17.95238095],0
d2,1,0.697282,0.151315,[10 13] ; [15 24],[ 9.27419355 13.72580645] ; [15.72580645 23.27419355],0
s3,1,0.711661,0.136624,[ 6 17] ; [11 25],[ 6.62711864 16.37288136] ; [10.37288136 25.62711864],0
d3,1,0.727786,0.121154,[10 14] ; [18 21],[10.66666667 13.33333333] ; [17.33333333 21.66666667],0
b4,1,0.736197,0.113498,[15  9] ; [26 13],[15.61904762  8.38095238] ; [25.38095238 13.61904762],0
b2,1,0.747954,0.103259,[ 7 12] ; [10 14],[ 7.51162791 11.48837209] ; [ 9.48837209 14.51162791],0
b3,1,0.747954,0.103259,[ 7 12] ; [10 14],[ 7.51162791 11.48837209] ; [ 9.48837209 14.51162791],0
n5,1,0.759486,0.093732,[17  7] ; [29 10],[17.52380952  6.47619048] ; [28.47619048 10.52380952],0
n1,1,0.80276,0.062389,[6 5] ; [12 12],[5.65714286 5.34285714] ; [12.34285714 11.65714286],0
a2,1,0.970402,0.001377,[ 3 21] ; [ 5 34],[ 3.04761905 20.95238095] ; [ 4.95238095 34.04761905],0
