Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,76.943115,[40 42] ; [ 15 222],[14.13793103 67.86206897] ; [ 40.86206897 196.13793103],1
s7,1,0.009288,6.766574,[24 52] ; [ 39 184],[16.01337793 59.98662207] ; [ 46.98662207 176.01337793],0
s8,1,0.009935,6.646455,[22 60] ; [ 34 204],[14.35 67.65] ; [ 41.65 196.35],0
p7,1,0.0281,4.821948,[50 30] ; [113 121],[41.52866242 38.47133758] ; [121.47133758 112.52866242],0
d5,1,0.048175,3.903865,[52 30] ; [178  60],[58.9375 23.0625] ; [171.0625  66.9375],0
a2,1,0.071394,3.250684,[ 9 73] ; [ 47 191],[14.35 67.65] ; [ 41.65 196.35],0
n1,1,0.077322,3.120316,[11 11] ; [20 48],[ 7.57777778 14.42222222] ; [23.42222222 44.57777778],0
n2,1,0.095134,2.785274,[19  5] ; [41 27],[15.65217391  8.34782609] ; [44.34782609 23.65217391],0
b5,1,0.148025,2.09249,[40 42] ; [138 100],[45.6125 36.3875] ; [132.3875 105.6125],0
p1,1,0.154857,2.023748,[ 4 77] ; [ 24 213],[ 7.13207547 73.86792453] ; [ 20.86792453 216.13207547],0
a4,1,0.157834,1.994853,[28 54] ; [102 135],[33.4169279 48.5830721] ; [ 96.5830721 140.4169279],0
p12,1,0.189727,1.719732,[ 4 77] ; [  5 230],[ 2.30696203 78.69303797] ; [  6.69303797 228.30696203],0
s1,1,0.191954,1.702559,[ 5 76] ; [  7 229],[ 3.06624606 77.93375394] ; [  8.93375394 227.06624606],0
p4,1,0.225199,1.470932,[39 42] ; [ 95 140],[34.34810127 46.65189873] ; [ 99.65189873 135.34810127],0
s5,1,0.277696,1.178329,[12 67] ; [ 25 210],[ 9.3089172 69.6910828] ; [ 27.6910828 207.3089172],0
u3,1,0.280063,1.166786,[10 18] ; [38 42],[12.44444444 15.55555556] ; [35.55555556 44.44444444],0
a6,1,0.304016,1.056494,[50 32] ; [160  78],[53.8125 28.1875] ; [156.1875  81.8125],0
p10,1,0.305697,1.049176,[57 24] ; [150  84],[53.22857143 27.77142857] ; [153.77142857  80.22857143],0
r2,1,0.314072,1.013476,[74  7] ; [204  30],[71.48571429  9.51428571] ; [206.51428571  27.48571429],0
n6,1,0.315076,1.009276,[56 26] ; [174  61],[59.49526814 22.50473186] ; [170.50473186  64.49526814],0
d4,1,0.4022,0.701739,[57 24] ; [178  59],[59.85849057 21.14150943] ; [175.14150943  61.85849057],0
p8,1,0.403591,0.697602,[31 50] ; [102 132],[34.2 46.8] ; [ 98.8 135.2],0
p5,1,0.412519,0.671528,[ 3 75] ; [ 15 222],[ 4.45714286 73.54285714] ; [ 13.54285714 223.45714286],0
u4,1,0.428307,0.62741,[ 1 81] ; [  1 237],[ 0.5125 81.4875] ; [  1.4875 236.5125],0
a1,1,0.483638,0.49065,[ 5 77] ; [ 10 228],[ 3.84375 78.15625] ; [ 11.15625 226.84375],0
u2,1,0.490074,0.476363,[11 17] ; [37 42],[12.56074766 15.43925234] ; [35.43925234 43.56074766],0
v4,1,0.524167,0.405687,[68 12] ; [208  29],[69.65299685 10.34700315] ; [206.34700315  30.65299685],0
p6,1,0.53217,0.390246,[21 60] ; [ 52 179],[18.95192308 62.04807692] ; [ 54.04807692 176.95192308],0
v1,1,0.544888,0.366554,[35 44] ; [ 95 140],[32.70700637 46.29299363] ; [ 97.29299363 137.70700637],0
v2,1,0.557516,0.344024,[36 42] ; [114 114],[38.23529412 39.76470588] ; [111.76470588 116.23529412],0
n5,1,0.568632,0.324977,[55 26] ; [152  84],[52.89274448 28.10725552] ; [154.10725552  81.89274448],0
d3,1,0.572858,0.317924,[51 31] ; [139  98],[48.84012539 33.15987461] ; [141.15987461  95.84012539],0
b2,1,0.573301,0.31719,[22 27] ; [56 83],[20.32978723 28.67021277] ; [57.67021277 81.32978723],0
b3,1,0.573301,0.31719,[22 27] ; [56 83],[20.32978723 28.67021277] ; [57.67021277 81.32978723],0
r1,1,0.580036,0.306176,[55 27] ; [166  70],[56.98742138 25.01257862] ; [164.01257862  71.98742138],0
p11,1,0.581082,0.304489,[57 25] ; [173  65],[58.9375 23.0625] ; [171.0625  66.9375],0
a5,1,0.63268,0.228444,[51 31] ; [155  83],[52.7875 29.2125] ; [153.2125  84.7875],0
n3,1,0.639055,0.21998,[16  7] ; [43 24],[15.07777778  7.92222222] ; [43.92222222 23.07777778],0
a7,1,0.650393,0.205405,[53 29] ; [159  77],[54.66666667 27.33333333] ; [157.33333333  78.66666667],0
d1,1,0.650508,0.20526,[40 42] ; [123 115],[41.76875 40.23125] ; [121.23125 116.76875],0
b1,1,0.68289,0.166891,[32 50] ; [ 99 139],[33.56875 48.43125] ; [ 97.43125 140.56875],0
u1,1,0.691034,0.157968,[ 8 74] ; [ 27 211],[ 8.96875 73.03125] ; [ 26.03125 211.96875],0
p2,1,0.705962,0.142344,[59 22] ; [166  69],[57.67405063 23.32594937] ; [167.32594937  67.67405063],0
r3,1,0.743668,0.106929,[72 10] ; [203  32],[71.13564669 10.86435331] ; [203.86435331  31.13564669],0
v3,1,0.760157,0.093192,[24 52] ; [ 77 153],[25.08496732 50.91503268] ; [ 75.91503268 154.08496732],0
p3,1,0.763175,0.09079,[31 49] ; [ 87 149],[29.87341772 50.12658228] ; [ 88.12658228 147.87341772],0
r4,1,0.768362,0.086741,[63 19] ; [179  59],[62.0125 19.9875] ; [179.9875  58.0125],0
p9,1,0.81273,0.056124,[56 26] ; [161  70],[56.84984026 25.15015974] ; [160.15015974  70.84984026],0
a8,1,0.842637,0.039411,[ 8 69] ; [ 24 190],[ 8.46735395 68.53264605] ; [ 23.53264605 190.46735395],0
n4,1,0.845555,0.037945,[57 25] ; [162  75],[56.29467085 25.70532915] ; [162.70532915  74.29467085],0
b4,1,0.873003,0.02555,[47 35] ; [134 104],[46.38125 35.61875] ; [134.61875 103.38125],0
a3,1,0.962825,0.002172,[54 27] ; [158  78],[54.170347 26.829653] ; [157.829653  78.170347],0
d2,1,0.998054,6e-06,[37 45] ; [106 129],[36.99053628 45.00946372] ; [106.00946372 128.99053628],0
