Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000489,12.157203,[ 5 31] ; [26 26],[12.68181818 23.31818182] ; [18.31818182 33.68181818],1
s2,1,0.002768,8.954583,[ 7 28] ; [27 25],[13.67816092 21.32183908] ; [20.32183908 31.67816092],0
s5,1,0.010415,6.562432,[ 3 33] ; [16 35],[ 7.86206897 28.13793103] ; [11.13793103 39.86206897],0
s4,1,0.010613,6.528965,[ 2 34] ; [14 38],[ 6.54545455 29.45454545] ; [ 9.45454545 42.54545455],0
s3,1,0.01443,5.984795,[14 21] ; [34 17],[19.53488372 15.46511628] ; [28.46511628 22.53488372],0
v4,1,0.016711,5.72652,[28  7] ; [49  2],[31.3372093  3.6627907] ; [45.6627907  5.3372093],0
r3,1,0.017582,5.637323,[29  7] ; [50  2],[32.31818182  3.68181818] ; [46.68181818  5.31818182],0
u3,1,0.060752,3.516746,[4 6] ; [15  5],[6.33333333 3.66666667] ; [12.66666667  7.33333333],0
s7,1,0.069153,3.303013,[ 8 23] ; [23 27],[11.86419753 19.13580247] ; [19.13580247 30.86419753],0
p2,1,0.069375,3.29774,[24 10] ; [45  7],[27.27906977  6.72093023] ; [41.72093023 10.27906977],0
d3,1,0.07094,3.261134,[18 17] ; [36 15],[21.97674419 13.02325581] ; [32.02325581 18.97674419],0
p9,1,0.16482,1.929434,[22 14] ; [39 13],[24.95454545 11.04545455] ; [36.04545455 15.95454545],0
v3,1,0.182281,1.778924,[11 24] ; [ 9 39],[ 8.43373494 26.56626506] ; [11.56626506 36.43373494],0
b1,1,0.186541,1.744729,[27  9] ; [32 20],[24.13636364 11.86363636] ; [34.86363636 17.13636364],0
a7,1,0.1898,1.71917,[20 16] ; [36 16],[22.90909091 13.09090909] ; [33.09090909 18.90909091],0
p4,1,0.193008,1.694509,[18 17] ; [34 18],[20.91954023 14.08045977] ; [31.08045977 20.91954023],0
a3,1,0.223507,1.481714,[26 10] ; [31 21],[23.31818182 12.68181818] ; [33.68181818 18.31818182],0
d1,1,0.228149,1.452362,[14 22] ; [27 25],[16.77272727 19.22727273] ; [24.22727273 27.77272727],0
u1,1,0.228816,1.448207,[ 2 34] ; [ 7 45],[ 3.68181818 32.31818182] ; [ 5.31818182 46.68181818],0
a8,1,0.247843,1.33542,[ 2 30] ; [ 7 41],[ 3.6 28.4] ; [ 5.4 42.6],0
p8,1,0.252783,1.307855,[16 18] ; [31 21],[18.58139535 15.41860465] ; [28.41860465 23.58139535],0
r4,1,0.261339,1.261649,[23 13] ; [39 13],[25.36363636 10.63636364] ; [36.63636364 15.36363636],0
d4,1,0.274604,1.193603,[23 12] ; [39 12],[25.23255814  9.76744186] ; [36.76744186 14.23255814],0
d5,1,0.313611,1.015406,[24 12] ; [39 12],[26.06896552  9.93103448] ; [36.93103448 14.06896552],0
a6,1,0.355722,0.852941,[22 14] ; [36 15],[24. 12.] ; [34. 17.],0
n2,1,0.372929,0.793882,[8 3] ; [13  2],[8.88461538 2.11538462] ; [12.11538462  2.88461538],0
p10,1,0.374406,0.788988,[21 14] ; [36 16],[22.93103448 12.06896552] ; [34.06896552 17.93103448],0
a2,1,0.384977,0.754748,[ 5 31] ; [11 41],[ 6.54545455 29.45454545] ; [ 9.45454545 42.54545455],0
n3,1,0.389505,0.740488,[9 2] ; [10  5],[8.03846154 2.96153846] ; [10.96153846  4.03846154],0
a4,1,0.429496,0.624187,[14 22] ; [16 36],[12.27272727 23.72727273] ; [17.72727273 34.27272727],0
r2,1,0.431157,0.619706,[27  9] ; [41  9],[28.46511628  7.53488372] ; [39.53488372 10.46511628],0
