Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,107.785192,[96 45] ; [ 19 152],[51.97115385 89.02884615] ; [ 63.02884615 107.97115385],1
s2,1,0.0,70.095683,[104  36] ; [ 44 123],[67.49185668 72.50814332] ; [80.50814332 86.49185668],1
s6,1,0.0,47.553284,[117  22] ; [79 92],[87.88387097 51.11612903] ; [108.11612903  62.88387097],1
s3,1,0.0,38.49428,[103  36] ; [ 65 103],[76.06514658 62.93485342] ; [91.93485342 76.06514658],1
u1,1,1e-05,19.594239,[43 98] ; [ 18 153],[ 27.56730769 113.43269231] ; [ 33.43269231 137.56730769],1
p4,1,2.5e-05,17.736766,[80 61] ; [ 56 114],[61.65916399 79.34083601] ; [74.34083601 95.65916399],1
p9,1,3.4e-05,17.166769,[125  16] ; [116  52],[109.97087379  31.02912621] ; [131.02912621  36.97087379],1
s5,1,6.5e-05,15.945283,[52 83] ; [ 30 137],[36.65562914 98.34437086] ; [ 45.34437086 121.65562914],1
a5,1,6.7e-05,15.890078,[115  26] ; [104  67],[98.97115385 42.02884615] ; [120.02884615  50.97115385],1
d2,1,0.000278,13.215143,[87 53] ; [69 98],[71.14006515 68.85993485] ; [84.85993485 82.14006515],1
a3,1,0.000358,12.741474,[114  27] ; [106  64],[99.74276527 41.25723473] ; [120.25723473  49.74276527],1
p10,1,0.000487,12.162961,[117  23] ; [111  57],[103.63636364  36.36363636] ; [124.36363636  43.63636364],1
r1,1,0.000895,11.0328,[115  25] ; [111  59],[102.06451613  37.93548387] ; [123.93548387  46.06451613],1
d1,1,0.000921,10.980607,[90 51] ; [77 94],[75.47115385 65.52884615] ; [91.52884615 79.47115385],1
p6,1,0.001064,10.712907,[43 98] ; [ 25 142],[ 31.12987013 109.87012987] ; [ 36.87012987 130.12987013],0
v4,1,0.003237,8.668964,[133   8] ; [143  28],[124.73076923  16.26923077] ; [151.26923077  19.73076923],0
s1,1,0.003695,8.427785,[ 11 127] ; [  2 164],[  5.90131579 132.09868421] ; [  7.09868421 158.90131579],0
r3,1,0.004315,8.146257,[133   8] ; [142  27],[125.08064516  15.91935484] ; [149.91935484  19.08064516],0
a2,1,0.004686,7.996956,[48 93] ; [ 34 137],[ 37.05769231 103.94230769] ; [ 44.94230769 126.05769231],0
v3,1,0.004772,7.963717,[61 73] ; [ 49 116],[49.29765886 84.70234114] ; [ 60.70234114 104.29765886],0
p7,1,0.005246,7.79255,[69 68] ; [ 58 110],[57.04590164 79.95409836] ; [69.95409836 98.04590164],0
d5,1,0.005678,7.649688,[121  19] ; [126  45],[111.18971061  28.81028939] ; [135.81028939  35.18971061],0
n4,1,0.00579,7.614573,[129  11] ; [139  32],[120.64308682  19.35691318] ; [147.35691318  23.64308682],0
n6,1,0.008291,6.969561,[126  14] ; [135  36],[117.49196141  22.50803859] ; [143.50803859  27.49196141],0
p3,1,0.011527,6.382198,[60 81] ; [ 49 121],[49.41800643 91.58199357] ; [ 59.58199357 110.41800643],0
d4,1,0.011677,6.359262,[116  24] ; [120  50],[106.58064516  33.41935484] ; [129.41935484  40.58064516],0
a4,1,0.014701,5.951957,[78 63] ; [70 99],[67.31612903 73.68387097] ; [80.68387097 88.31612903],0
r4,1,0.016344,5.765486,[123  18] ; [131  40],[114.78846154  26.21153846] ; [139.21153846  31.78846154],0
r2,1,0.018962,5.505038,[133   6] ; [150  20],[127.30420712  11.69579288] ; [155.69579288  14.30420712],0
v2,1,0.022331,5.21983,[77 62] ; [67 92],[67.16778523 71.83221477] ; [76.83221477 82.16778523],0
u4,1,0.029348,4.747096,[  6 135] ; [  1 170],[  3.16346154 137.83653846] ; [  3.83653846 167.16346154],0
p2,1,0.029823,4.719478,[107  34] ; [109  60],[98.24516129 42.75483871] ; [117.75483871  51.24516129],0
b5,1,0.070935,3.261251,[98 43] ; [102  69],[90.38461538 50.61538462] ; [109.61538462  61.38461538],0
b4,1,0.075222,3.165236,[75 66] ; [108  63],[82.70192308 58.29807692] ; [100.29807692  70.70192308],0
d3,1,0.076506,3.137616,[96 44] ; [100  70],[88.51612903 51.48387097] ; [107.48387097  62.51612903],0
u3,1,0.082298,3.018917,[17 10] ; [28 37],[13.20652174 13.79347826] ; [31.79347826 33.20652174],0
n1,1,0.114537,2.490475,[21 18] ; [21 35],[17.24210526 21.75789474] ; [24.75789474 31.24210526],0
a8,1,0.158905,1.984614,[ 21 102] ; [ 18 142],[ 16.95053004 106.04946996] ; [ 22.04946996 137.95053004],0
p12,1,0.162123,1.954315,[ 11 130] ; [  7 164],[  8.13461538 132.86538462] ; [  9.86538462 161.13461538],0
p1,1,0.218562,1.513789,[  6 135] ; [ 13 158],[  8.58653846 132.41346154] ; [ 10.41346154 160.58653846],0
b2,1,0.219436,1.508057,[48 63] ; [32 60],[43.74384236 67.25615764] ; [36.25615764 55.74384236],0
b3,1,0.219436,1.508057,[48 63] ; [32 60],[43.74384236 67.25615764] ; [36.25615764 55.74384236],0
p11,1,0.356389,0.850576,[104  37] ; [118  53],[100.32692308  40.67307692] ; [121.67307692  49.32692308],0
b1,1,0.357118,0.848002,[60 81] ; [ 64 107],[56.03846154 84.96153846] ; [ 67.96153846 103.03846154],0
v1,1,0.365995,0.817219,[68 66] ; [76 91],[64.10631229 69.89368771] ; [79.89368771 87.10631229],0
u2,1,0.612472,0.256592,[14 13] ; [29 34],[12.9 14.1] ; [30.1 32.9],0
p5,1,0.636373,0.223517,[  9 128] ; [  9 161],[  8.03257329 128.96742671] ; [  9.96742671 160.03257329],0
a6,1,0.725673,0.123122,[94 46] ; [118  53],[95.4340836 44.5659164] ; [116.5659164  54.4340836],0
n2,1,0.856753,0.032584,[29 11] ; [43 15],[29.3877551 10.6122449] ; [42.6122449 15.3877551],0
n3,1,0.868453,0.027431,[28 12] ; [39 18],[27.62886598 12.37113402] ; [39.37113402 17.62886598],0
a1,1,0.985748,0.000319,[  9 132] ; [ 11 160],[  9.03846154 131.96153846] ; [ 10.96153846 160.03846154],0
a7,1,0.993248,7.2e-05,[92 49] ; [111  59],[92.03536977 48.96463023] ; [110.96463023  59.03536977],0
s4,1,1.0,0.0,[ 20 120] ; [ 24 144],[ 20. 120.] ; [ 24. 144.],0
