Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,62.361757,[114  60] ; [ 3 54],[88.12987013 85.87012987] ; [28.87012987 28.12987013],1
a7,1,0.012348,6.260269,[123  51] ; [30 27],[115.24675325  58.75324675] ; [37.75324675 19.24675325],0
a2,1,0.014556,5.969456,[ 37 137] ; [ 4 53],[ 30.88311688 143.11688312] ; [10.11688312 46.88311688],0
v4,1,0.014871,5.931727,[166   8] ; [49  8],[161.94805195  12.05194805] ; [53.05194805  3.94805195],0
s6,1,0.05157,3.789674,[122  47] ; [32 23],[116.1875  52.8125] ; [37.8125 17.1875],0
s8,1,0.063805,3.435622,[80 93] ; [18 38],[74.0349345 98.9650655] ; [23.9650655 32.0349345],0
a6,1,0.071321,3.252348,[109  65] ; [28 29],[103.19480519  70.80519481] ; [33.80519481 23.19480519],0
p11,1,0.074016,3.191633,[139  35] ; [39 18],[134.07792208  39.92207792] ; [43.92207792 13.07792208],0
p6,1,0.100895,2.691331,[88 85] ; [21 34],[82.70614035 90.29385965] ; [26.29385965 28.70614035],0
a1,1,0.101417,2.683122,[  6 168] ; [ 5 52],[  8.28571429 165.71428571] ; [ 2.71428571 54.28571429],0
s4,1,0.109339,2.563747,[ 41 129] ; [ 8 49],[ 36.69603524 133.30396476] ; [12.30396476 44.69603524],0
b5,1,0.146545,2.10785,[97 77] ; [38 19],[101.68831169  72.31168831] ; [33.31168831 23.68831169],0
p8,1,0.163746,1.939283,[119  55] ; [32 23],[114.73362445  59.26637555] ; [36.26637555 18.73362445],0
s5,1,0.169029,1.891531,[ 63 108] ; [15 41],[ 58.75770925 112.24229075] ; [19.24229075 36.75770925],0
u3,1,0.198872,1.650641,[29 21] ; [12 16],[26.28205128 23.71794872] ; [14.71794872 13.28205128],0
p1,1,0.203676,1.615817,[ 12 161] ; [ 7 50],[ 14.29130435 158.70869565] ; [ 4.70869565 52.29130435],0
v1,1,0.212741,1.552678,[75 98] ; [19 37],[ 71.01310044 101.98689956] ; [22.98689956 33.01310044],0
p2,1,0.24165,1.370945,[158  15] ; [49  8],[155.7  17.3] ; [51.3  5.7],0
s3,1,0.247018,1.340093,[96 77] ; [36 20],[99.72052402 73.27947598] ; [32.27947598 23.72052402],0
s1,1,0.256854,1.285632,[  4 167] ; [ 3 53],[  5.27312775 165.72687225] ; [ 1.72687225 54.27312775],0
v3,1,0.341016,0.906607,[ 34 139] ; [ 8 49],[ 31.59130435 141.40869565] ; [10.40869565 46.59130435],0
b1,1,0.343458,0.897479,[76 98] ; [29 28],[79.09090909 94.90909091] ; [25.90909091 31.09090909],0
n1,1,0.353098,0.862294,[17 23] ; [ 5 12],[15.43859649 24.56140351] ; [ 6.56140351 10.43859649],0
n2,1,0.397709,0.715242,[31 10] ; [11  6],[29.68965517 11.31034483] ; [12.31034483  4.68965517],0
s7,1,0.42776,0.628896,[81 85] ; [23 31],[78.47272727 87.52727273] ; [25.52727273 28.47272727],0
a8,1,0.440934,0.59385,[ 24 135] ; [ 6 49],[ 22.28971963 136.71028037] ; [ 7.71028037 47.28971963],0
p4,1,0.514237,0.425435,[121  53] ; [37 20],[119.01298701  54.98701299] ; [38.98701299 18.01298701],0
b2,1,0.53793,0.379391,[42 68] ; [11 23],[40.48611111 69.51388889] ; [12.51388889 21.48611111],0
b3,1,0.53793,0.379391,[42 68] ; [11 23],[40.48611111 69.51388889] ; [12.51388889 21.48611111],0
u2,1,0.58145,0.303896,[30 20] ; [15 13],[28.84615385 21.15384615] ; [16.15384615 11.84615385],0
p12,1,0.657235,0.1969,[ 12 161] ; [ 3 54],[ 11.2826087 161.7173913] ; [ 3.7173913 53.2826087],0
n3,1,0.755465,0.096996,[29 11] ; [13  4],[29.47368421 10.52631579] ; [12.52631579  4.47368421],0
b4,1,0.790539,0.070549,[89 85] ; [28 29],[88.12987013 85.87012987] ; [28.87012987 28.12987013],0
p3,1,0.854924,0.03343,[94 80] ; [30 27],[93.4025974 80.5974026] ; [30.5974026 26.4025974],0
s2,1,0.940696,0.005535,[84 89] ; [28 29],[84.24347826 88.75652174] ; [27.75652174 29.24347826],0
p5,1,0.987035,0.000264,[ 22 152] ; [ 7 48],[ 22.0349345 151.9650655] ; [ 6.9650655 48.0349345],0
