Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,64.917557,[28 28] ; [243  20],[47.57366771  8.42633229] ; [223.42633229  39.57366771],1
n6,1,0.0,43.49245,[34 21] ; [246  17],[48.42767296  6.57232704] ; [231.57232704  31.42767296],1
p4,1,0.00125,10.414327,[27 29] ; [185  77],[37.33333333 18.66666667] ; [174.66666667  87.33333333],0
p9,1,0.003322,8.621783,[43 12] ; [241  22],[49.11949686  5.88050314] ; [234.88050314  28.11949686],0
p5,1,0.00344,8.557994,[ 2 53] ; [ 52 208],[ 9.42857143 45.57142857] ; [ 44.57142857 215.42857143],0
v3,1,0.005257,7.789007,[14 38] ; [122 132],[23.11111111 28.88888889] ; [112.88888889 141.11111111],0
p11,1,0.00986,6.659977,[38 18] ; [219  45],[44.975 11.025] ; [212.025  51.975],0
s6,1,0.013959,6.043346,[46 10] ; [239  19],[50.82802548  5.17197452] ; [234.17197452  23.82802548],0
s4,1,0.015034,5.912503,[21 35] ; [ 58 205],[13.86833856 42.13166144] ; [ 65.13166144 197.86833856],0
s8,1,0.016094,5.792578,[34 22] ; [200  62],[41.20754717 14.79245283] ; [192.79245283  69.20754717],0
b4,1,0.017729,5.622736,[40 16] ; [143 121],[32.025 23.975] ; [150.975 113.025],0
p8,1,0.022463,5.209574,[24 31] ; [157 103],[31.6031746 23.3968254] ; [149.3968254 110.6031746],0
a8,1,0.038401,4.287169,[ 4 47] ; [ 49 195],[ 9.16271186 41.83728814] ; [ 43.83728814 200.16271186],0
p10,1,0.043139,4.089932,[42 13] ; [228  34],[46.84542587  8.15457413] ; [223.15457413  38.84542587],0
p12,1,0.051001,3.808232,[ 2 54] ; [ 33 230],[ 6.14420063 49.85579937] ; [ 28.85579937 234.14420063],0
p2,1,0.059746,3.544435,[43 13] ; [228  35],[47.57366771  8.42633229] ; [223.42633229  39.57366771],0
d1,1,0.065865,3.383185,[31 25] ; [180  84],[36.925 19.075] ; [174.075  89.925],0
r1,1,0.07263,3.22257,[43 13] ; [227  36],[47.39811912  8.60188088] ; [222.60188088  40.39811912],0
