Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001396,10.211054,[20  6] ; [25 38],[13.14606742 12.85393258] ; [31.85393258 31.14606742],0
v2,1,0.003765,8.393982,[14 11] ; [15 48],[ 8.23863636 16.76136364] ; [20.76136364 42.23863636],0
r3,1,0.004331,8.139469,[20  7] ; [26 37],[13.8 13.2] ; [32.2 30.8],0
d3,1,0.005272,7.783821,[19  8] ; [25 40],[12.91304348 14.08695652] ; [31.08695652 33.91304348],0
v1,1,0.006829,7.317368,[14 13] ; [15 50],[ 8.51086957 18.48913043] ; [20.48913043 44.51086957],0
d4,1,0.023285,5.147085,[21  6] ; [34 31],[16.14130435 10.85869565] ; [38.85869565 26.14130435],0
s2,1,0.029082,4.762727,[ 9 18] ; [ 9 57],[ 5.22580645 21.77419355] ; [12.77419355 53.22580645],0
n3,1,0.035858,4.40386,[9 2] ; [14 17],[6.02380952 4.97619048] ; [16.97619048 14.02380952],0
b5,1,0.039928,4.220937,[19  8] ; [31 35],[14.51612903 12.48387097] ; [35.48387097 30.51612903],0
n6,1,0.039998,4.217978,[19  8] ; [30 34],[14.53846154 12.46153846] ; [34.46153846 29.53846154],0
p11,1,0.059425,3.55335,[16 11] ; [25 41],[11.90322581 15.09677419] ; [29.09677419 36.90322581],0
a5,1,0.080576,3.05325,[16 11] ; [26 40],[12.19354839 14.80645161] ; [29.80645161 36.19354839],0
p7,1,0.082919,3.006739,[12 13] ; [18 45],[ 8.52272727 16.47727273] ; [21.47727273 41.52272727],0
p4,1,0.095102,2.785822,[11 16] ; [15 49],[ 7.71428571 19.28571429] ; [18.28571429 45.71428571],0
s8,1,0.116816,2.459504,[ 3 24] ; [ 2 64],[ 1.4516129 25.5483871] ; [ 3.5483871 62.4516129],0
b1,1,0.1253,2.349788,[10 17] ; [36 30],[13.35483871 13.64516129] ; [32.64516129 33.35483871],0
b3,1,0.150082,2.071414,[ 2 11] ; [14 24],[4.07843137 8.92156863] ; [11.92156863 26.07843137],0
b2,1,0.150082,2.071414,[ 2 11] ; [14 24],[4.07843137 8.92156863] ; [11.92156863 26.07843137],0
p1,1,0.154676,2.025522,[ 1 26] ; [ 9 56],[ 2.93478261 24.06521739] ; [ 7.06521739 57.93478261],0
p9,1,0.160655,1.968053,[17 10] ; [30 34],[13.94505495 13.05494505] ; [33.05494505 30.94505495],0
v4,1,0.160879,1.965947,[18  8] ; [34 30],[15.02222222 10.97777778] ; [36.97777778 27.02222222],0
r1,1,0.172176,1.863896,[ 9 18] ; [13 52],[ 6.45652174 20.54347826] ; [15.54347826 49.45652174],0
s4,1,0.201288,1.633004,[ 5 22] ; [ 6 60],[ 3.19354839 23.80645161] ; [ 7.80645161 58.19354839],0
d5,1,0.227947,1.453623,[18  9] ; [35 31],[15.38709677 11.61290323] ; [37.61290323 28.38709677],0
s5,1,0.301522,1.067449,[ 5 22] ; [ 7 59],[ 3.48387097 23.51612903] ; [ 8.51612903 57.48387097],0
a2,1,0.371407,0.798953,[ 1 26] ; [ 6 60],[ 2.03225806 24.96774194] ; [ 4.96774194 61.03225806],0
s3,1,0.37352,0.791919,[ 8 18] ; [14 50],[ 6.35555556 19.64444444] ; [15.64444444 48.35555556],0
a6,1,0.406961,0.687661,[14 13] ; [28 38],[12.19354839 14.80645161] ; [29.80645161 36.19354839],0
p3,1,0.494157,0.467462,[ 7 19] ; [13 51],[ 5.77777778 20.22222222] ; [14.22222222 49.77777778],0
p12,1,0.516669,0.420538,[ 1 26] ; [ 1 64],[ 0.58695652 26.41304348] ; [ 1.41304348 63.58695652],0
u2,1,0.570501,0.321844,[6 7] ; [13 22],[5.14583333 7.85416667] ; [13.85416667 21.14583333],0
v3,1,0.573506,0.316851,[ 6 21] ; [11 53],[ 5.04395604 21.95604396] ; [11.95604396 52.04395604],0
a8,1,0.607708,0.263526,[ 1 25] ; [ 4 56],[ 1.51162791 24.48837209] ; [ 3.48837209 56.51162791],0
d1,1,0.627952,0.234848,[10 17] ; [21 45],[ 9. 18.] ; [22. 44.],0
a7,1,0.62807,0.234687,[15 12] ; [32 32],[13.94505495 13.05494505] ; [33.05494505 30.94505495],0
p10,1,0.632541,0.22863,[13 13] ; [28 35],[11.97752809 14.02247191] ; [29.02247191 33.97752809],0
p5,1,0.651815,0.20362,[ 1 25] ; [ 4 60],[ 1.44444444 24.55555556] ; [ 3.55555556 60.44444444],0
p8,1,0.663415,0.189402,[ 6 21] ; [17 47],[ 6.82417582 20.17582418] ; [16.17582418 47.82417582],0
n5,1,0.687744,0.161538,[14 12] ; [38 27],[14.85714286 11.14285714] ; [37.14285714 27.85714286],0
n2,1,0.725625,0.123167,[6 5] ; [15 16],[5.5 5.5] ; [15.5 15.5],0
u3,1,0.726176,0.122652,[4 9] ; [ 9 26],[3.52083333 9.47916667] ; [ 9.47916667 25.52083333],0
a1,1,0.741599,0.108726,[ 3 24] ; [ 9 57],[ 3.48387097 23.51612903] ; [ 8.51612903 57.48387097],0
n1,1,0.758635,0.094417,[3 8] ; [10 21],[3.4047619 7.5952381] ; [ 9.5952381 21.4047619],0
n4,1,0.77617,0.080834,[15 12] ; [34 31],[14.38043478 12.61956522] ; [34.61956522 30.38043478],0
u1,1,0.810351,0.057587,[ 2 25] ; [ 4 62],[ 1.74193548 25.25806452] ; [ 4.25806452 61.74193548],0
p6,1,0.836607,0.042533,[ 3 24] ; [ 6 56],[ 2.73033708 24.26966292] ; [ 6.26966292 55.73033708],0
d2,1,0.856037,0.032914,[10 17] ; [25 39],[10.38461538 16.61538462] ; [24.61538462 39.38461538],0
b4,1,0.858239,0.031904,[15 12] ; [38 28],[15.38709677 11.61290323] ; [37.61290323 28.38709677],0
a4,1,0.913859,0.011701,[ 8 19] ; [20 45],[ 8.2173913 18.7826087] ; [19.7826087 45.2173913],0
r2,1,0.922242,0.009528,[14 11] ; [36 27],[14.20454545 10.79545455] ; [35.79545455 27.20454545],0
a3,1,0.97987,0.000637,[13 14] ; [31 33],[13.05494505 13.94505495] ; [30.94505495 33.05494505],0
