Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.006452,7.419655,[113  32] ; [52 33],[104.02173913  40.97826087] ; [60.97826087 24.02173913],0
p7,1,0.007064,7.256691,[86 60] ; [34 50],[76.17391304 69.82608696] ; [43.82608696 40.17391304],0
v4,1,0.013547,6.096198,[142   5] ; [76 10],[137.53648069   9.46351931] ; [80.46351931  5.53648069],0
p11,1,0.016848,5.712124,[106  42] ; [49 38],[97.61702128 50.38297872] ; [57.38297872 29.61702128],0
p10,1,0.021075,5.320561,[102  43] ; [47 38],[93.93478261 51.06521739] ; [55.06521739 29.93478261],0
r3,1,0.029016,4.766651,[144   4] ; [79  8],[140.44255319   7.55744681] ; [82.55744681  4.44255319],0
a7,1,0.044891,4.02272,[114  33] ; [57 30],[107.42307692  39.57692308] ; [63.57692308 23.42307692],0
b1,1,0.059734,3.544765,[ 45 103] ; [37 50],[51.64255319 96.35744681] ; [30.35744681 56.64255319],0
p6,1,0.060976,3.510647,[ 44 101] ; [16 68],[ 37.99126638 107.00873362] ; [22.00873362 61.99126638],0
a8,1,0.065342,3.396314,[ 12 124] ; [ 2 79],[  8.77419355 127.22580645] ; [ 5.22580645 75.77419355],0
u3,1,0.087793,2.914384,[30 23] ; [24  8],[33.67058824 19.32941176] ; [20.32941176 11.67058824],0
p1,1,0.090875,2.858808,[  8 138] ; [10 76],[ 11.32758621 134.67241379] ; [ 6.67241379 79.32758621],0
u2,1,0.107456,2.591244,[27 26] ; [22 10],[30.55294118 22.44705882] ; [18.44705882 13.55294118],0
v2,1,0.116648,2.46176,[80 63] ; [36 44],[74.38565022 68.61434978] ; [41.61434978 38.38565022],0
p3,1,0.1223,2.387619,[52 96] ; [39 47],[57.55555556 90.44444444] ; [33.44444444 52.55555556],0
r4,1,0.129662,2.296541,[134  14] ; [73 14],[130.36595745  17.63404255] ; [76.63404255 10.36595745],0
s6,1,0.13046,2.287024,[84 61] ; [41 45],[78.46320346 66.53679654] ; [46.53679654 39.46320346],0
p2,1,0.175453,1.835719,[112  34] ; [59 27],[107.61206897  38.38793103] ; [63.38793103 22.61206897],0
s1,1,0.21762,1.519997,[  5 143] ; [ 6 81],[  6.92765957 141.07234043] ; [ 4.07234043 82.92765957],0
p12,1,0.220419,1.501642,[  6 142] ; [ 1 83],[  4.46551724 143.53448276] ; [ 2.53448276 81.46551724],0
r1,1,0.255092,1.295197,[109  39] ; [69 17],[112.58119658  35.41880342] ; [65.41880342 20.58119658],0
s5,1,0.29767,1.084603,[43 99] ; [19 61],[ 39.65765766 102.34234234] ; [22.34234234 57.65765766],0
n1,1,0.391451,0.73443,[10 30] ; [10 19],[11.5942029 28.4057971] ; [ 8.4057971 20.5942029],0
n4,1,0.397074,0.717168,[61 87] ; [31 56],[57.94042553 90.05957447] ; [34.05957447 52.94042553],0
a4,1,0.426017,0.633656,[57 91] ; [29 58],[54.16170213 93.83829787] ; [31.83829787 55.16170213],0
b3,1,0.503399,0.447764,[23 58] ; [16 31],[24.6796875 56.3203125] ; [14.3203125 32.6796875],0
b2,1,0.503399,0.447764,[23 58] ; [16 31],[24.6796875 56.3203125] ; [14.3203125 32.6796875],0
d3,1,0.513249,0.427438,[104  43] ; [58 29],[101.76923077  45.23076923] ; [60.23076923 26.76923077],0
s7,1,0.525528,0.403032,[52 93] ; [25 54],[49.84375 95.15625] ; [27.15625 51.84375],0
n2,1,0.526194,0.401736,[24 15] ; [20  9],[25.23529412 13.76470588] ; [18.76470588 10.23529412],0
u1,1,0.582299,0.302532,[ 17 131] ; [ 8 79],[ 15.74468085 132.25531915] ; [ 9.25531915 77.74468085],0
s8,1,0.604095,0.268864,[ 47 100] ; [25 62],[ 45.23076923 101.76923077] ; [26.76923077 60.23076923],0
s4,1,0.618022,0.248658,[ 33 115] ; [17 70],[ 31.4893617 116.5106383] ; [18.5106383 68.4893617],0
s3,1,0.659294,0.194383,[69 76] ; [44 43],[70.625 74.375] ; [42.375 44.625],0
