Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,154.476048,[35 58] ; [330  23],[76.10986547 16.89013453] ; [288.89013453  64.10986547],1
p11,1,0.0,97.312261,[39 56] ; [312  42],[74.26503341 20.73496659] ; [276.73496659  77.26503341],1
p2,1,0.0,45.061246,[51 44] ; [300  51],[74.76457399 20.23542601] ; [276.23542601  74.76457399],1
r3,1,0.0,37.641744,[71 24] ; [336  17],[86.30580357  8.69419643] ; [320.69419643  32.30580357],1
v2,1,2e-06,22.712451,[28 65] ; [196 142],[48.33410673 44.66589327] ; [175.66589327 162.33410673],1
p4,1,4e-06,21.464909,[34 61] ; [220 133],[53.86160714 41.13839286] ; [200.13839286 152.86160714],1
r4,1,1.5e-05,18.791572,[66 29] ; [311  43],[79.76614699 15.23385301] ; [297.23385301  56.76614699],1
v4,1,1.7e-05,18.529836,[76 18] ; [334  19],[86.21923937  7.78076063] ; [323.78076063  29.21923937],1
v1,1,4.1e-05,16.838816,[31 63] ; [195 148],[48.61327231 45.38672769] ; [177.38672769 165.61327231],1
p8,1,4.6e-05,16.59008,[28 66] ; [186 162],[45.51131222 48.48868778] ; [168.48868778 179.51131222],1
p7,1,5.8e-05,16.175274,[38 56] ; [219 126],[55.02961276 38.97038724] ; [201.97038724 143.02961276],1
p3,1,8.4e-05,15.469848,[26 69] ; [176 176],[42.93064877 52.06935123] ; [159.06935123 192.93064877],1
n6,1,9.3e-05,15.268493,[69 25] ; [314  38],[80.72197309 13.27802691] ; [302.27802691  49.72197309],1
s8,1,0.001855,9.687373,[22 73] ; [143 210],[34.98883929 60.01116071] ; [130.01116071 222.98883929],0
a1,1,0.002349,9.254564,[11 84] ; [ 13 341],[ 5.077951 89.922049] ; [ 18.922049 335.077951],0
d4,1,0.00271,8.993143,[60 33] ; [281  73],[70.94630872 22.05369128] ; [270.05369128  83.94630872],0
v3,1,0.004889,7.920181,[24 69] ; [143 199],[35.70344828 57.29655172] ; [131.29655172 210.70344828],0
