Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,128.454733,[289  54] ; [127 179],[219.85824345 123.14175655] ; [196.14175655 109.85824345],1
p8,1,0.0,50.164096,[232 108] ; [121 179],[187.53125 152.46875] ; [165.46875 134.53125],1
p7,1,0.0,36.932338,[263  77] ; [161 134],[227.02362205 112.97637795] ; [196.97637795  98.02362205],1
p6,1,0.0,31.286029,[168 172] ; [ 84 218],[133.45794393 206.54205607] ; [118.54205607 183.45794393],1
p5,1,0.0,29.407138,[ 68 272] ; [ 17 289],[ 44.73684211 295.26315789] ; [ 40.26315789 265.73684211],1
s7,1,2.2e-05,18.018194,[198 125] ; [131 165],[171.67528271 151.32471729] ; [157.32471729 138.67528271],1
v1,1,0.000111,14.940496,[221 114] ; [152 147],[197.08990536 137.91009464] ; [175.91009464 123.08990536],1
p10,1,0.000153,14.333544,[310  32] ; [243  60],[293.21860465  48.78139535] ; [259.78139535  43.21860465],1
n6,1,0.000198,13.853114,[325  18] ; [264  42],[311.28967643  31.71032357] ; [277.71032357  28.28967643],1
s8,1,0.000237,13.510852,[187 154] ; [124 183],[163.65895062 177.34104938] ; [147.34104938 159.65895062],1
v3,1,0.000273,13.246948,[167 167] ; [105 190],[144.43243243 189.56756757] ; [127.56756757 167.43243243],1
u1,1,0.000384,12.61067,[ 86 257] ; [ 43 265],[ 67.96774194 275.03225806] ; [ 61.03225806 246.96774194],1
s5,1,0.000538,11.978495,[135 194] ; [ 83 215],[114.3891547 214.6108453] ; [103.6108453 194.3891547],1
p9,1,0.000723,11.429752,[315  27] ; [252  50],[301.10869565  40.89130435] ; [265.89130435  36.10869565],1
n4,1,0.001247,10.418932,[317  26] ; [259  48],[303.95076923  39.04923077] ; [272.04923077  34.95076923],0
v2,1,0.001805,9.738119,[213 122] ; [148 141],[193.80608974 141.19391026] ; [167.19391026 121.80608974],0
p12,1,0.005467,7.718041,[ 40 300] ; [ 17 289],[ 30. 310.] ; [ 27. 279.],0
d5,1,0.007061,7.257285,[294  48] ; [239  68],[280.87211094  61.12788906] ; [252.12788906  54.87211094],0
a3,1,0.010486,6.550386,[263  78] ; [210  98],[248.52542373  92.47457627] ; [224.47457627  83.52542373],0
p2,1,0.010574,6.535615,[302  40] ; [249  58],[290.35747304  51.64252696] ; [260.64252696  46.35747304],0
p1,1,0.010913,6.479473,[ 38 304] ; [ 17 290],[ 28.98305085 313.01694915] ; [ 26.01694915 280.98305085],0
p11,1,0.016527,5.745899,[296  47] ; [244  64],[284.51612903  58.48387097] ; [255.48387097  52.51612903],0
a5,1,0.019591,5.448017,[270  73] ; [218  90],[257.11827957  85.88172043] ; [230.88172043  77.11827957],0
d1,1,0.020065,5.406232,[220 123] ; [170 138],[205.48387097 137.51612903] ; [184.51612903 123.48387097],0
a1,1,0.029509,4.737695,[ 21 322] ; [  8 300],[ 15.27956989 327.72043011] ; [ 13.72043011 294.27956989],0
b5,1,0.029916,4.71409,[193 150] ; [199 109],[206.53763441 136.46236559] ; [185.46236559 122.53763441],0
r4,1,0.03541,4.425288,[327  16] ; [281  27],[320.34408602  22.65591398] ; [287.65591398  20.34408602],0
d2,1,0.060132,3.533751,[184 158] ; [142 164],[172.05555556 169.94444444] ; [153.94444444 152.05555556],0
s6,1,0.07041,3.273428,[247  87] ; [205  99],[236.62695925  97.37304075] ; [215.37304075  88.62695925],0
a4,1,0.075692,3.155054,[172 170] ; [133 174],[160.72419106 181.27580894] ; [144.27580894 162.72419106],0
v4,1,0.092683,2.827145,[333  10] ; [289  17],[328.73035439  14.26964561] ; [293.26964561  12.73035439],0
s2,1,0.093891,2.806365,[193 147] ; [152 151],[182.42612753 157.57387247] ; [162.57387247 140.42612753],0
b1,1,0.101633,2.679725,[144 199] ; [110 198],[133.82795699 209.17204301] ; [120.17204301 187.82795699],0
r2,1,0.103733,2.647194,[330  12] ; [285  19],[325.58823529  16.41176471] ; [289.41176471  14.58823529],0
b3,1,0.106116,2.611133,[ 96 127] ; [ 61 113],[ 88.18891688 134.81108312] ; [ 68.81108312 105.18891688],0
b2,1,0.106116,2.611133,[ 96 127] ; [ 61 113],[ 88.18891688 134.81108312] ; [ 68.81108312 105.18891688],0
a2,1,0.18423,1.763171,[ 97 246] ; [ 73 235],[ 89.56989247 253.43010753] ; [ 80.43010753 227.56989247],0
s3,1,0.195567,1.675171,[208 133] ; [169 133],[199.93312597 141.06687403] ; [177.06687403 124.93312597],0
r1,1,0.281873,1.158035,[285  57] ; [245  61],[279.72222222  62.27777778] ; [250.27777778  55.72222222],0
b4,1,0.336468,0.923842,[191 152] ; [183 125],[197.05376344 145.94623656] ; [176.94623656 131.05376344],0
a6,1,0.351561,0.867814,[240 102] ; [205 102],[234.49922958 107.50077042] ; [210.50077042  96.49922958],0
u4,1,0.353569,0.860607,[ 12 331] ; [  7 301],[ 10.01075269 332.98924731] ; [  8.98924731 299.01075269],0
n1,1,0.362002,0.830936,[22 24] ; [32 49],[19.55905512 26.44094488] ; [34.44094488 46.55905512],0
n3,1,0.396671,0.718396,[36 10] ; [60 24],[33.96923077 12.03076923] ; [62.03076923 21.96923077],0
a7,1,0.397831,0.714874,[249  93] ; [215  93],[244.13538462  97.86461538] ; [219.86461538  88.13538462],0
s4,1,0.416399,0.660456,[ 57 281] ; [ 44 259],[ 53.2574103 284.7425897] ; [ 47.7425897 255.2574103],0
a8,1,0.507482,0.439256,[ 48 259] ; [ 50 233],[ 50.99322034 256.00677966] ; [ 47.00677966 235.99322034],0
u3,1,0.532343,0.389916,[47 33] ; [53 45],[44.94382022 35.05617978] ; [55.05617978 42.94382022],0
d4,1,0.648294,0.208057,[283  59] ; [249  57],[280.77777778  61.22222222] ; [251.22222222  54.77777778],0
u2,1,0.782017,0.076558,[44 35] ; [52 45],[43.09090909 35.90909091] ; [52.90909091 44.09090909],0
d3,1,0.91945,0.010227,[233 110] ; [209  97],[233.59938367 109.40061633] ; [208.40061633  97.59938367],0
n2,1,0.940227,0.005623,[36 10] ; [67 18],[36.16793893  9.83206107] ; [66.83206107 18.16793893],0
s1,1,0.948154,0.004228,[ 10 331] ; [  9 289],[ 10.13928013 330.86071987] ; [  8.86071987 289.13928013],0
