Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,141.332176,[ 64 212] ; [298 134],[141.11864407 134.88135593] ; [220.88135593 211.11864407],1
v4,1,0.002544,9.108716,[254  19] ; [421  10],[261.75426136  11.24573864] ; [413.24573864  17.75426136],0
p9,1,0.004338,8.136474,[228  44] ; [392  39],[239.88620199  32.11379801] ; [380.11379801  50.88620199],0
u1,1,0.004748,7.972844,[ 34 242] ; [ 89 344],[ 47.88152327 228.11847673] ; [ 75.11847673 357.88152327],0
a7,1,0.004872,7.926466,[182  94] ; [327 105],[198.42372881  77.57627119] ; [310.57627119 121.42372881],0
d4,1,0.007946,7.045688,[215  61] ; [370  62],[228.05084746  47.94915254] ; [356.94915254  75.05084746],0
r1,1,0.0108,6.497988,[209  66] ; [361  70],[222.02549575  52.97450425] ; [347.97450425  83.02549575],0
a3,1,0.027043,4.888049,[184  91] ; [323 110],[196.9279661  78.0720339] ; [310.0720339 122.9279661],0
p1,1,0.035071,4.441733,[ 15 258] ; [ 43 388],[ 22.49147727 250.50852273] ; [ 35.50852273 395.49147727],0
v3,1,0.039182,4.252943,[ 95 173] ; [180 235],[107.90629575 160.09370425] ; [167.09370425 247.90629575],0
n6,1,0.043913,4.059895,[230  46] ; [382  49],[238.91371994  37.08628006] ; [373.08628006  57.91371994],0
p12,1,0.046525,3.962474,[ 17 255] ; [ 46 386],[ 24.34090909 247.65909091] ; [ 38.65909091 393.34090909],0
r4,1,0.082549,3.013985,[249  27] ; [406  27],[254.97884344  21.02115656] ; [400.02115656  32.97884344],0
a6,1,0.144891,2.125233,[180  95] ; [306 127],[188.77118644  86.22881356] ; [297.22881356 135.77118644],0
s3,1,0.145238,2.12157,[144 129] ; [248 177],[153.31805158 119.68194842] ; [238.68194842 186.31805158],0
v2,1,0.154066,2.031529,[142 117] ; [253 166],[150.89233038 108.10766962] ; [244.10766962 174.89233038],0
a1,1,0.159634,1.977693,[  9 267] ; [ 24 409],[ 12.84626234 263.15373766] ; [ 20.15373766 412.84626234],0
u2,1,0.191311,1.707492,[49 43] ; [68 41],[53.55223881 38.44776119] ; [63.44776119 45.55223881],0
b1,1,0.247582,1.336896,[ 89 187] ; [158 275],[ 96.15232722 179.84767278] ; [150.84767278 282.15232722],0
n3,1,0.265601,1.239328,[53 20] ; [54 13],[55.79285714 17.20714286] ; [51.20714286 15.79285714],0
b5,1,0.380597,0.768773,[166 110] ; [246 187],[160.38363893 115.61636107] ; [251.61636107 181.38363893],0
n1,1,0.397507,0.715855,[23 49] ; [26 41],[25.38129496 46.61870504] ; [23.61870504 43.38129496],0
b2,1,0.406043,0.690357,[ 58 101] ; [115 169],[62.09255079 96.90744921] ; [110.90744921 173.09255079],0
b3,1,0.406043,0.690357,[ 58 101] ; [115 169],[62.09255079 96.90744921] ; [110.90744921 173.09255079],0
u3,1,0.463793,0.536724,[51 41] ; [66 43],[53.55223881 38.44776119] ; [63.44776119 45.55223881],0
u4,1,0.524052,0.405912,[  5 271] ; [ 11 422],[  6.22849083 269.77150917] ; [  9.77150917 423.22849083],0
s4,1,0.536914,0.38129,[ 40 233] ; [ 70 357],[ 42.9 230.1] ; [ 67.1 359.9],0
r2,1,0.626408,0.236964,[255  17] ; [405  23],[256.45714286  15.54285714] ; [403.54285714  24.45714286],0
s1,1,0.634909,0.225462,[  6 265] ; [ 12 417],[  6.96857143 264.03142857] ; [ 11.03142857 417.96857143],0
b4,1,0.694912,0.153819,[166 110] ; [254 179],[163.49788434 112.50211566] ; [256.50211566 176.49788434],0
a8,1,0.849159,0.036173,[ 38 219] ; [ 56 337],[ 37.16615385 219.83384615] ; [ 56.83384615 336.16615385],0
n2,1,0.899235,0.016035,[56 17] ; [52 15],[56.31428571 16.68571429] ; [51.68571429 15.31428571],0
