Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000756,11.346597,[ 5 28] ; [9 5],[ 9.82978723 23.17021277] ; [4.17021277 9.82978723],1
s6,1,0.001384,10.227605,[14 19] ; [13  1],[18.95744681 14.04255319] ; [8.04255319 5.95744681],0
d4,1,0.017645,5.631056,[19 14] ; [13  1],[22.46808511 10.53191489] ; [9.53191489 4.46808511],0
p4,1,0.036758,4.361603,[15 18] ; [11  3],[18.25531915 14.74468085] ; [7.74468085 6.25531915],0
p6,1,0.129239,2.30162,[ 7 26] ; [6 8],[ 9.12765957 23.87234043] ; [ 3.87234043 10.12765957],0
p3,1,0.132645,2.261272,[ 9 24] ; [7 7],[11.23404255 21.76595745] ; [4.76595745 9.23404255],0
a4,1,0.181858,1.782374,[11 22] ; [ 2 12],[ 9.12765957 23.87234043] ; [ 3.87234043 10.12765957],0
n3,1,0.182422,1.777778,[10  2] ; [2 2],[9. 3.] ; [3. 1.],0
d1,1,0.201899,1.628586,[ 8 25] ; [6 8],[ 9.82978723 23.17021277] ; [4.17021277 9.82978723],0
r1,1,0.234565,1.412962,[13 20] ; [ 3 11],[11.23404255 21.76595745] ; [4.76595745 9.23404255],0
u2,1,0.262193,1.257143,[12  3] ; [4 3],[10.90909091  4.09090909] ; [5.09090909 1.90909091],0
a7,1,0.263013,1.252827,[20 13] ; [6 8],[18.25531915 14.74468085] ; [7.74468085 6.25531915],0
s8,1,0.294551,1.098701,[ 9 24] ; [6 8],[10.53191489 22.46808511] ; [4.46808511 9.53191489],0
r3,1,0.31323,1.017007,[26  6] ; [13  1],[27.13043478  4.86956522] ; [11.86956522  2.13043478],0
a6,1,0.320799,0.985687,[16 17] ; [9 5],[17.55319149 15.44680851] ; [7.44680851 6.55319149],0
b5,1,0.320799,0.985687,[16 17] ; [9 5],[17.55319149 15.44680851] ; [7.44680851 6.55319149],0
d3,1,0.320799,0.985687,[16 17] ; [9 5],[17.55319149 15.44680851] ; [7.44680851 6.55319149],0
d2,1,0.371614,0.798262,[14 19] ; [ 4 10],[12.63829787 20.36170213] ; [5.36170213 8.63829787],0
r4,1,0.371614,0.798262,[14 19] ; [ 4 10],[12.63829787 20.36170213] ; [5.36170213 8.63829787],0
v2,1,0.402756,0.700081,[14 18] ; [8 6],[15.30434783 16.69565217] ; [6.69565217 7.30434783],0
n6,1,0.414415,0.6661,[22 11] ; [11  3],[23.17021277  9.82978723] ; [9.82978723 4.17021277],0
p9,1,0.42608,0.633485,[27  6] ; [10  4],[25.9787234  7.0212766] ; [11.0212766  2.9787234],0
u3,1,0.447613,0.576689,[ 4 11] ; [3 4],[ 4.77272727 10.22727273] ; [2.22727273 4.77272727],0
a1,1,0.522957,0.408057,[ 1 32] ; [ 1 13],[ 1.40425532 31.59574468] ; [ 0.59574468 13.40425532],0
s7,1,0.540089,0.375375,[ 8 22] ; [5 9],[ 8.86363636 21.13636364] ; [4.13636364 9.86363636],0
n1,1,0.550985,0.355556,[4 8] ; [2 2],[4.5 7.5] ; [1.5 2.5],0
p12,1,0.597334,0.279035,[ 3 30] ; [ 2 12],[ 3.5106383 29.4893617] ; [ 1.4893617 12.5106383],0
v4,1,0.606153,0.265815,[21 12] ; [10  4],[21.76595745 11.23404255] ; [9.23404255 4.76595745],0
b4,1,0.632829,0.228244,[19 14] ; [7 7],[18.25531915 14.74468085] ; [7.74468085 6.25531915],0
p7,1,0.668156,0.183767,[19 14] ; [9 5],[19.65957447 13.34042553] ; [8.34042553 5.65957447],0
n4,1,0.668156,0.183767,[19 14] ; [9 5],[19.65957447 13.34042553] ; [8.34042553 5.65957447],0
p10,1,0.674332,0.176577,[24  9] ; [11  3],[24.57446809  8.42553191] ; [10.42553191  3.57446809],0
v1,1,0.675357,0.175399,[12 21] ; [6 8],[12.63829787 20.36170213] ; [5.36170213 8.63829787],0
s5,1,0.755598,0.096887,[ 8 25] ; [ 4 10],[ 8.42553191 24.57446809] ; [ 3.57446809 10.42553191],0
v3,1,0.755598,0.096887,[ 8 25] ; [ 4 10],[ 8.42553191 24.57446809] ; [ 3.57446809 10.42553191],0
a3,1,0.775181,0.08157,[18 15] ; [7 7],[17.55319149 15.44680851] ; [7.44680851 6.55319149],0
s4,1,0.795862,0.066929,[ 6 27] ; [ 3 11],[ 6.31914894 26.68085106] ; [ 2.68085106 11.31914894],0
p5,1,0.795862,0.066929,[ 6 27] ; [ 3 11],[ 6.31914894 26.68085106] ; [ 2.68085106 11.31914894],0
a8,1,0.796401,0.066568,[ 4 28] ; [ 2 11],[ 4.26666667 27.73333333] ; [ 1.73333333 11.26666667],0
d5,1,0.824894,0.048954,[20 13] ; [8 6],[19.65957447 13.34042553] ; [8.34042553 5.65957447],0
a5,1,0.824894,0.048954,[20 13] ; [8 6],[19.65957447 13.34042553] ; [8.34042553 5.65957447],0
p2,1,0.834944,0.043416,[25  8] ; [11  3],[25.27659574  7.72340426] ; [10.72340426  3.27659574],0
n5,1,0.905503,0.014093,[23 10] ; [10  4],[23.17021277  9.82978723] ; [9.82978723 4.17021277],0
p8,1,0.924292,0.009031,[16 17] ; [7 7],[16.14893617 16.85106383] ; [6.85106383 7.14893617],0
b1,1,0.924292,0.009031,[17 16] ; [7 7],[16.85106383 16.14893617] ; [7.14893617 6.85106383],0
b3,1,0.943206,0.005075,[ 5 14] ; [2 6],[ 4.92592593 14.07407407] ; [2.07407407 5.92592593],0
b2,1,0.943206,0.005075,[ 5 14] ; [2 6],[ 4.92592593 14.07407407] ; [2.07407407 5.92592593],0
n2,1,1.0,0.0,[9 3] ; [3 1],[9. 3.] ; [3. 1.],0
