Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.329894,[245  15] ; [4 5],[240.66914498  19.33085502] ; [8.33085502 0.66914498],1
r1,1,0.000386,12.598603,[212  48] ; [3 6],[207.80669145  52.19330855] ; [7.19330855 1.80669145],1
s1,1,0.000596,11.78995,[  6 251] ; [2 7],[  7.72932331 249.27067669] ; [0.27067669 8.72932331],1
d4,1,0.013802,6.063329,[221  37] ; [5 4],[218.38202247  39.61797753] ; [7.61797753 1.38202247],0
r2,1,0.014129,6.021966,[246  11] ; [7 2],[244.43984962  12.56015038] ; [8.56015038 0.43984962],0
s6,1,0.026344,4.933275,[195  59] ; [4 5],[192.19011407  61.80988593] ; [6.80988593 2.19011407],0
p3,1,0.037667,4.319975,[173  86] ; [3 6],[170.08955224  88.91044776] ; [5.91044776 3.08955224],0
n4,1,0.124546,2.359206,[222  38] ; [6 3],[220.37174721  39.62825279] ; [7.62825279 1.37174721],0
p2,1,0.154517,2.02708,[238  22] ; [7 2],[236.80297398  23.19702602] ; [8.19702602 0.80297398],0
n6,1,0.177943,1.814724,[235  23] ; [7 2],[233.84269663  24.15730337] ; [8.15730337 0.84269663],0
d5,1,0.207475,1.588957,[214  44] ; [6 3],[212.58426966  45.41573034] ; [7.41573034 1.58426966],0
a3,1,0.226191,1.464656,[191  68] ; [5 4],[189.41791045  69.58208955] ; [6.58208955 2.41791045],0
s2,1,0.242932,1.363498,[151 108] ; [7 2],[152.69402985 106.30597015] ; [5.30597015 3.69402985],0
d1,1,0.256437,1.28789,[164  96] ; [4 5],[162.37918216  97.62081784] ; [5.62081784 3.37918216],0
s4,1,0.281718,1.158781,[ 48 206] ; [3 6],[ 49.25475285 204.74524715] ; [1.74524715 7.25475285],0
p8,1,0.30442,1.05473,[190  68] ; [8 1],[191.3258427  66.6741573] ; [6.6741573 2.3258427],0
p5,1,0.329527,0.950756,[ 52 208] ; [3 6],[ 53.1598513 206.8401487] ; [1.8401487 7.1598513],0
b1,1,0.337521,0.919823,[103 157] ; [5 4],[104.3866171 155.6133829] ; [3.6133829 5.3866171],0
p7,1,0.34155,0.904605,[222  34] ; [6 2],[221.09090909  34.90909091] ; [6.90909091 1.09090909],0
d2,1,0.342548,0.900872,[128 131] ; [3 6],[126.60074627 132.39925373] ; [4.39925373 4.60074627],0
n1,1,0.347085,0.884087,[18 29] ; [3 2],[18.98076923 28.01923077] ; [2.01923077 2.98076923],0
a2,1,0.352149,0.865699,[ 64 196] ; [1 8],[ 62.82527881 197.17472119] ; [2.17472119 6.82527881],0
s8,1,0.435595,0.607859,[149 110] ; [4 5],[147.8619403 111.1380597] ; [5.1380597 3.8619403],0
u1,1,0.494715,0.466255,[ 53 207] ; [1 8],[ 52.19330855 207.80669145] ; [1.80669145 7.19330855],0
u2,1,0.500952,0.452918,[40 29] ; [3 1],[40.64383562 28.35616438] ; [2.35616438 1.64383562],0
s5,1,0.534668,0.385513,[109 140] ; [3 6],[108.09302326 140.90697674] ; [3.90697674 5.09302326],0
a6,1,0.538045,0.379176,[169  89] ; [5 4],[168.13483146  89.86516854] ; [5.86516854 3.13483146],0
s3,1,0.545492,0.365456,[157 102] ; [4 4],[156.17602996 102.82397004] ; [4.82397004 3.17602996],0
u3,1,0.557659,0.343774,[41 27] ; [3 1],[41.55555556 26.44444444] ; [2.44444444 1.55555556],0
b3,1,0.559799,0.340052,[79 93] ; [4 3],[79.75418994 92.24581006] ; [3.24581006 3.75418994],0
b2,1,0.559799,0.340052,[79 93] ; [4 3],[79.75418994 92.24581006] ; [3.24581006 3.75418994],0
b5,1,0.59177,0.287589,[150 110] ; [6 3],[150.78066914 109.21933086] ; [5.21933086 3.78066914],0
n5,1,0.606076,0.265929,[213  46] ; [8 1],[213.57835821  45.42164179] ; [7.42164179 1.57835821],0
p4,1,0.657467,0.196615,[216  43] ; [7 2],[215.51119403  43.48880597] ; [7.48880597 1.51119403],0
s7,1,0.667636,0.18438,[150 102] ; [6 3],[150.62068966 101.37931034] ; [5.37931034 3.62068966],0
p9,1,0.709942,0.138334,[239  20] ; [8 1],[238.70522388  20.29477612] ; [8.29477612 0.70522388],0
n3,1,0.714062,0.134254,[32 15] ; [3 2],[31.63461538 15.36538462] ; [3.36538462 1.63461538],0
a7,1,0.716186,0.132176,[187  72] ; [6 3],[186.51865672  72.48134328] ; [6.48134328 2.51865672],0
d3,1,0.756292,0.09632,[185  74] ; [6 3],[184.5858209  74.4141791] ; [6.4141791 2.5858209],0
p12,1,0.762601,0.091245,[ 38 220] ; [1 8],[ 37.68539326 220.31460674] ; [1.31460674 7.68539326],0
a4,1,0.804064,0.061549,[126 133] ; [4 5],[125.63432836 133.36567164] ; [4.36567164 4.63432836],0
b4,1,0.807305,0.059489,[155 105] ; [5 4],[154.64684015 105.35315985] ; [5.35315985 3.64684015],0
p1,1,0.814823,0.054854,[ 36 224] ; [1 8],[ 35.76208178 224.23791822] ; [1.23791822 7.76208178],0
v2,1,0.852542,0.03455,[149 105] ; [5 4],[148.73003802 105.26996198] ; [5.26996198 3.73003802],0
a5,1,0.869704,0.026907,[196  64] ; [7 2],[196.20817844  63.79182156] ; [6.79182156 2.20817844],0
v1,1,0.872786,0.025639,[164  92] ; [6 3],[164.22641509  91.77358491] ; [5.77358491 3.22641509],0
v3,1,0.908634,0.01317,[108 146] ; [4 5],[108.16730038 145.83269962] ; [3.83269962 5.16730038],0
p10,1,0.958807,0.002668,[227  30] ; [8 1],[227.04887218  29.95112782] ; [7.95112782 1.04887218],0
