Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.010515,6.545455,[4 7] ; [20  5],[7.33333333 3.66666667] ; [16.66666667  8.33333333],0
n2,1,0.011213,6.43125,[1 4] ; [13  3],[3.33333333 1.66666667] ; [10.66666667  5.33333333],0
n4,1,0.01216,6.287377,[3 8] ; [18  7],[6.41666667 4.58333333] ; [14.58333333 10.41666667],0
a5,1,0.023494,5.131636,[3 8] ; [17  8],[6.11111111 4.88888889] ; [13.88888889 11.11111111],0
a6,1,0.035422,4.424727,[2 9] ; [14 11],[4.88888889 6.11111111] ; [11.11111111 13.88888889],0
p6,1,0.040685,4.189091,[ 1 10] ; [11 14],[3.66666667 7.33333333] ; [ 8.33333333 16.66666667],0
s6,1,0.045817,3.988321,[2 9] ; [13 11],[4.71428571 6.28571429] ; [10.28571429 13.71428571],0
v2,1,0.084146,2.982955,[ 1 10] ; [ 9 15],[3.14285714 7.85714286] ; [ 6.85714286 17.14285714],0
s7,1,0.085681,2.95371,[2 8] ; [12 11],[4.24242424 5.75757576] ; [ 9.75757576 13.24242424],0
s2,1,0.090926,2.857898,[2 9] ; [12 13],[4.27777778 6.72222222] ; [ 9.72222222 15.27777778],0
d2,1,0.090926,2.857898,[2 9] ; [12 13],[4.27777778 6.72222222] ; [ 9.72222222 15.27777778],0
s4,1,0.096821,2.757147,[ 1 10] ; [ 9 16],[3.05555556 7.94444444] ; [ 6.94444444 18.05555556],0
d1,1,0.096821,2.757147,[ 1 10] ; [ 9 16],[3.05555556 7.94444444] ; [ 6.94444444 18.05555556],0
u3,1,0.152338,2.048677,[4 2] ; [3 7],[2.625 3.375] ; [4.375 5.625],0
r1,1,0.169017,1.891636,[3 8] ; [13 12],[4.88888889 6.11111111] ; [11.11111111 13.88888889],0
s5,1,0.174196,1.846454,[2 9] ; [10 14],[3.77142857 7.22857143] ; [ 8.22857143 15.77142857],0
s8,1,0.174196,1.846454,[2 9] ; [10 14],[3.77142857 7.22857143] ; [ 8.22857143 15.77142857],0
d5,1,0.19068,1.712356,[4 7] ; [15 10],[5.80555556 5.19444444] ; [13.19444444 11.80555556],0
n1,1,0.236724,1.4,[1 4] ; [8 8],[2.14285714 2.85714286] ; [6.85714286 9.14285714],0
v4,1,0.257359,1.282909,[8 3] ; [22  3],[9.16666667 1.83333333] ; [20.83333333  4.16666667],0
p4,1,0.298488,1.080935,[5 6] ; [16  9],[6.41666667 4.58333333] ; [14.58333333 10.41666667],0
n3,1,0.374857,0.7875,[2 3] ; [10  6],[2.85714286 2.14285714] ; [9.14285714 6.85714286],0
v3,1,0.392166,0.732214,[ 1 10] ; [ 5 19],[1.88571429 9.11428571] ; [ 4.11428571 19.88571429],0
a3,1,0.418492,0.654545,[5 6] ; [15 10],[6.11111111 4.88888889] ; [13.88888889 11.11111111],0
b5,1,0.438815,0.59938,[6 5] ; [17  8],[7.02777778 3.97222222] ; [15.97222222  9.02777778],0
s3,1,0.445009,0.583333,[3 7] ; [11 14],[4. 6.] ; [10. 15.],0
p8,1,0.452176,0.565191,[4 7] ; [12 12],[5.02857143 5.97142857] ; [10.97142857 13.02857143],0
u2,1,0.515305,0.42328,[4 2] ; [5 5],[3.375 2.625] ; [5.625 4.375],0
d4,1,0.517482,0.418909,[7 4] ; [13 12],[6.11111111 4.88888889] ; [13.88888889 11.11111111],0
p11,1,0.591943,0.28732,[6 5] ; [16  9],[6.72222222 4.27777778] ; [15.27777778  9.72222222],0
p10,1,0.615795,0.251821,[7 4] ; [18  7],[7.63888889 3.36111111] ; [17.36111111  7.63888889],0
p7,1,0.667779,0.184211,[6 4] ; [13 12],[5.42857143 4.57142857] ; [13.57142857 11.42857143],0
r2,1,0.670269,0.181287,[7 4] ; [17  7],[7.54285714 3.45714286] ; [16.45714286  7.54285714],0
b4,1,0.759766,0.093506,[6 5] ; [15 10],[6.41666667 4.58333333] ; [14.58333333 10.41666667],0
a4,1,0.776689,0.08045,[3 8] ; [ 8 17],[3.36111111 7.63888889] ; [ 7.63888889 17.36111111],0
p1,1,0.798074,0.065455,[ 1 10] ; [ 3 22],[1.22222222 9.77777778] ; [ 2.77777778 22.22222222],0
v1,1,0.836664,0.042503,[4 7] ; [10 15],[4.27777778 6.72222222] ; [ 9.72222222 15.27777778],0
b1,1,0.836664,0.042503,[7 4] ; [15 10],[6.72222222 4.27777778] ; [15.27777778  9.72222222],0
p9,1,0.886436,0.020396,[8 3] ; [18  6],[8.17142857 2.82857143] ; [17.82857143  6.17142857],0
p3,1,0.887931,0.019859,[5 6] ; [12 13],[5.19444444 5.80555556] ; [11.80555556 13.19444444],0
d3,1,0.887931,0.019859,[6 5] ; [13 12],[5.80555556 5.19444444] ; [13.19444444 11.80555556],0
a7,1,0.935518,0.006545,[5 6] ; [11 14],[4.88888889 6.11111111] ; [11.11111111 13.88888889],0
