Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,83.203227,[172 123] ; [ 4 89],[133.81443299 161.18556701] ; [42.18556701 50.81443299],1
d3,1,0.0,70.1067,[218  77] ; [23 68],[184.18393782 110.81606218] ; [56.81606218 34.18393782],1
d5,1,0.0,59.3595,[245  50] ; [39 53],[216.48578811  78.51421189] ; [67.51421189 24.48578811],1
r1,1,2e-06,22.391086,[216  77] ; [44 49],[197.35751295  95.64248705] ; [62.64248705 30.35751295],1
a7,1,3e-06,21.80045,[218  77] ; [44 48],[199.71576227  95.28423773] ; [62.28423773 29.71576227],1
a3,1,4e-06,21.32103,[196  98] ; [36 55],[177.16363636 116.83636364] ; [54.83636364 36.16363636],1
a5,1,4e-06,21.162864,[202  93] ; [39 54],[183.23453608 111.76546392] ; [57.76546392 35.23453608],1
a4,1,2.2e-05,17.983316,[131 163] ; [18 73],[113.78181818 180.21818182] ; [35.21818182 55.78181818],1
r3,1,5.5e-05,16.281373,[266  26] ; [69 23],[254.73958333  37.26041667] ; [80.26041667 11.73958333],1
r4,1,0.000134,14.584172,[238  57] ; [57 36],[224.29123711  70.70876289] ; [70.70876289 22.29123711],1
s5,1,0.00085,11.129036,[ 81 207] ; [10 81],[ 69.15039578 218.84960422] ; [21.84960422 69.15039578],1
u1,1,0.001178,10.524284,[ 37 258] ; [ 1 92],[ 28.89175258 266.10824742] ; [ 9.10824742 83.89175258],0
s6,1,0.002569,9.090606,[149 143] ; [30 61],[136.46997389 155.53002611] ; [42.53002611 48.46997389],0
d2,1,0.002805,8.930347,[123 170] ; [23 70],[110.8238342 182.1761658] ; [35.1761658 57.8238342],0
a2,1,0.00334,8.611886,[ 57 238] ; [ 6 87],[ 47.89948454 247.10051546] ; [15.10051546 77.89948454],0
p9,1,0.003589,8.480961,[219  70] ; [54 36],[208.17150396  80.82849604] ; [64.82849604 25.17150396],0
p10,1,0.003716,8.417769,[207  85] ; [49 41],[195.68586387  96.31413613] ; [60.31413613 29.68586387],0
v2,1,0.005648,7.659259,[119 169] ; [22 66],[108. 180.] ; [33. 55.],0
a6,1,0.00666,7.362572,[201  94] ; [49 44],[190.07731959 104.92268041] ; [59.92268041 33.07731959],0
r2,1,0.021016,5.3255,[257  32] ; [74 19],[250.41623037  38.58376963] ; [80.58376963 12.41623037],0
s2,1,0.029128,4.760019,[ 99 194] ; [20 72],[ 90.56363636 202.43636364] ; [28.43636364 63.56363636],0
b4,1,0.047926,3.912587,[174 121] ; [44 49],[165.74742268 129.25257732] ; [52.25257732 40.74742268],0
u2,1,0.051065,3.806127,[51 45] ; [21 36],[45.17647059 50.82352941] ; [26.82352941 30.17647059],0
s3,1,0.063406,3.445973,[122 171] ; [28 63],[114.453125 178.546875] ; [35.546875 55.453125],0
n5,1,0.071442,3.249573,[182 109] ; [67 25],[189.18798956 101.81201044] ; [59.81201044 32.18798956],0
p4,1,0.076835,3.130612,[141 152] ; [35 58],[133.59585492 159.40414508] ; [42.40414508 50.59585492],0
u3,1,0.086819,2.932379,[53 44] ; [23 34],[47.87012987 49.12987013] ; [28.12987013 28.87012987],0
p11,1,0.093755,2.808687,[214  81] ; [59 34],[207.56443299  87.43556701] ; [65.43556701 27.56443299],0
p1,1,0.112758,2.515128,[ 15 278] ; [ 9 84],[ 18.21761658 274.78238342] ; [ 5.78238342 87.21761658],0
v4,1,0.132667,2.261018,[257  36] ; [75 17],[252.66493506  40.33506494] ; [79.33506494 12.66493506],0
p3,1,0.136364,2.218516,[111 182] ; [27 65],[105.02337662 187.97662338] ; [32.97662338 59.02337662],0
v1,1,0.185868,1.750067,[114 177] ; [29 63],[108.65013055 182.34986945] ; [34.34986945 57.65013055],0
p7,1,0.222257,1.489741,[152 135] ; [42 50],[146.90765172 140.09234828] ; [47.09234828 44.90765172],0
p2,1,0.22747,1.456614,[226  67] ; [66 27],[221.64766839  71.35233161] ; [70.35233161 22.64766839],0
s4,1,0.28058,1.16428,[ 46 245] ; [19 73],[ 49.38642298 241.61357702] ; [15.61357702 76.38642298],0
b2,1,0.320398,0.98732,[ 52 109] ; [13 39],[ 49.1314554 111.8685446] ; [15.8685446 36.1314554],0
b3,1,0.320398,0.98732,[ 52 109] ; [13 39],[ 49.1314554 111.8685446] ; [15.8685446 36.1314554],0
n4,1,0.333275,0.93613,[200  95] ; [58 35],[196.15979381  98.84020619] ; [61.84020619 31.15979381],0
s1,1,0.370652,0.801476,[ 10 283] ; [ 5 86],[ 11.4453125 281.5546875] ; [ 3.5546875 87.4453125],0
n6,1,0.372267,0.796083,[220  71] ; [66 27],[216.734375  74.265625] ; [69.265625 23.734375],0
n3,1,0.402267,0.701538,[48 27] ; [28 11],[50. 25.] ; [26. 13.],0
p8,1,0.419757,0.650995,[121 171] ; [33 57],[117.71727749 174.28272251] ; [36.28272251 53.71727749],0
n2,1,0.420411,0.649166,[55 22] ; [25 14],[53.10344828 23.89655172] ; [26.89655172 12.10344828],0
s7,1,0.457867,0.551103,[ 68 215] ; [18 71],[ 65.42473118 217.57526882] ; [20.57526882 68.42473118],0
b5,1,0.606351,0.265523,[177 118] ; [53 40],[174.87113402 120.12886598] ; [55.12886598 37.87113402],0
n1,1,0.682664,0.167143,[29 49] ; [13 26],[28. 50.] ; [14. 25.],0
a8,1,0.685973,0.16348,[ 30 247] ; [ 8 78],[ 28.99724518 248.00275482] ; [ 9.00275482 76.99724518],0
a1,1,0.760092,0.093245,[ 15 280] ; [ 4 89],[ 14.44587629 280.55412371] ; [ 4.55412371 88.44587629],0
b1,1,0.784668,0.07466,[119 176] ; [39 54],[120.12886598 174.87113402] ; [37.87113402 55.12886598],0
p6,1,0.822166,0.050517,[ 73 215] ; [22 69],[ 72.18997361 215.81002639] ; [22.81002639 68.18997361],0
p5,1,0.90014,0.015746,[ 17 277] ; [ 5 87],[ 16.75647668 277.24352332] ; [ 5.24352332 86.75647668],0
p12,1,0.955046,0.003178,[  6 286] ; [ 2 91],[  6.06753247 285.93246753] ; [ 1.93246753 91.06753247],0
