Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.075426,[258  31] ; [19 21],[243.32218845  45.67781155] ; [33.67781155  6.32218845],1
n5,1,0.0,35.6649,[249  39] ; [19 21],[235.31707317  52.68292683] ; [32.68292683  7.31707317],1
s7,1,0.000957,10.909867,[219  61] ; [21 18],[210.65830721  69.34169279] ; [29.34169279  9.65830721],1
b1,1,0.00259,9.075862,[102 187] ; [24 16],[110.68085106 178.31914894] ; [15.31914894 24.68085106],0
v3,1,0.019376,5.467216,[143 136] ; [11 25],[136.4 142.6] ; [17.6 18.4],0
p6,1,0.019784,5.430846,[141 143] ; [12 28],[134.11111111 149.88888889] ; [18.88888889 21.11111111],0
a3,1,0.020756,5.347163,[233  55] ; [26 14],[227.41463415  60.58536585] ; [31.58536585  8.41463415],0
u2,1,0.022008,5.245143,[34 22] ; [13  1],[37.6 18.4] ; [9.4 4.6],0
a4,1,0.023018,5.167132,[142 147] ; [12 28],[135.27659574 153.72340426] ; [18.72340426 21.27659574],0
r4,1,0.034048,4.492313,[272  17] ; [34  6],[268.79635258  20.20364742] ; [37.20364742  2.79635258],0
v2,1,0.03891,4.264783,[176 101] ; [17 20],[170.25796178 106.74203822] ; [22.74203822 14.25796178],0
p9,1,0.047357,3.932669,[269  18] ; [34  6],[265.93577982  21.06422018] ; [37.06422018  2.93577982],0
s2,1,0.051294,3.798657,[205  81] ; [22 17],[199.76  86.24] ; [27.24 11.76],0
r1,1,0.052516,3.759251,[244  44] ; [29 11],[239.70731707  48.29268293] ; [33.29268293  6.70731707],0
p10,1,0.065859,3.383322,[262  24] ; [33  7],[258.80368098  27.19631902] ; [36.19631902  3.80368098],0
u1,1,0.068948,3.307882,[ 65 224] ; [ 4 36],[ 60.61094225 228.38905775] ; [ 8.38905775 31.61094225],0
s5,1,0.085344,2.960071,[120 155] ; [11 27],[115.09584665 159.90415335] ; [15.90415335 22.09584665],0
u3,1,0.098117,2.735893,[35 21] ; [12  2],[37.6 18.4] ; [9.4 4.6],0
d4,1,0.099466,2.714088,[251  37] ; [31  9],[247.6097561  40.3902439] ; [34.3902439  5.6097561],0
p8,1,0.123812,2.368427,[184  99] ; [21 19],[179.6130031 103.3869969] ; [25.3869969 14.6130031],0
p12,1,0.1346,2.23863,[ 38 248] ; [ 2 38],[ 35.09202454 250.90797546] ; [ 4.90797546 35.09202454],0
n2,1,0.141128,2.165614,[36 16] ; [10  1],[37.96825397 14.03174603] ; [8.03174603 2.96825397],0
d2,1,0.14906,2.081845,[165 124] ; [18 22],[160.75075988 128.24924012] ; [22.24924012 17.75075988],0
v1,1,0.159199,1.981814,[179  99] ; [20 18],[175.06962025 102.93037975] ; [23.93037975 14.06962025],0
p3,1,0.160426,1.970204,[178 111] ; [20 20],[173.92705167 115.07294833] ; [24.07294833 15.92705167],0
a2,1,0.184553,1.760574,[ 79 210] ; [ 7 33],[ 75.54407295 213.45592705] ; [10.45592705 29.54407295],0
p4,1,0.211195,1.563219,[201  87] ; [24 16],[197.56097561  90.43902439] ; [27.43902439 12.56097561],0
d5,1,0.21937,1.508488,[245  43] ; [31  9],[242.34146341  45.65853659] ; [33.65853659  6.34146341],0
p2,1,0.245434,1.349107,[250  38] ; [32  8],[247.6097561  40.3902439] ; [34.3902439  5.6097561],0
