Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,323.299833,[341  49] ; [ 71 265],[221.32231405 168.67768595] ; [190.67768595 145.32231405],1
v3,1,0.087177,2.925739,[162 211] ; [122 207],[150.9002849 222.0997151] ; [133.0997151 195.9002849],0
r2,1,0.088085,2.909028,[377  12] ; [317  19],[372.36689655  16.63310345] ; [321.63310345  14.36689655],0
a4,1,0.090172,2.871303,[201 191] ; [153 187],[189.57377049 202.42622951] ; [164.42622951 175.57377049],0
p1,1,0.106646,2.603226,[ 34 355] ; [ 19 319],[ 28.35900963 360.64099037] ; [ 24.64099037 313.35900963],0
n2,1,0.107897,2.584752,[65 19] ; [57 29],[60.28235294 23.71764706] ; [61.71764706 24.28235294],0
a6,1,0.11842,2.438095,[260 131] ; [245  96],[269.74726776 121.25273224] ; [235.25273224 105.74726776],0
p5,1,0.132851,2.25887,[ 50 335] ; [ 32 307],[ 43.60497238 341.39502762] ; [ 38.39502762 300.60497238],0
a1,1,0.148128,2.091423,[ 27 365] ; [ 15 326],[ 22.46111869 369.53888131] ; [ 19.53888131 321.46111869],0
v2,1,0.152213,2.049935,[226 146] ; [184 148],[216.64772727 155.35227273] ; [193.35227273 138.64772727],0
b1,1,0.158192,1.991421,[159 233] ; [121 220],[149.74079127 242.25920873] ; [130.25920873 210.74079127],0
s1,1,0.159569,1.978308,[ 15 372] ; [  7 330],[ 11.75966851 375.24033149] ; [ 10.24033149 326.75966851],0
n6,1,0.200041,1.642076,[333  55] ; [280  60],[326.70879121  61.29120879] ; [286.29120879  53.70879121],0
n1,1,0.200871,1.636032,[35 49] ; [27 57],[31. 53.] ; [31. 53.],0
a5,1,0.288484,1.126682,[304  88] ; [253  88],[297.87721692  94.12278308] ; [259.12278308  81.87721692],0
r1,1,0.326976,0.960838,[326  65] ; [274  66],[320.93023256  70.06976744] ; [279.06976744  60.93023256],0
b5,1,0.366423,0.81576,[245 147] ; [202 139],[239.05047749 152.94952251] ; [207.94952251 133.05047749],0
b2,1,0.437862,0.601878,[100 139] ; [ 76 123],[ 96.03652968 142.96347032] ; [ 79.96347032 119.03652968],0
b3,1,0.437862,0.601878,[100 139] ; [ 76 123],[ 96.03652968 142.96347032] ; [ 79.96347032 119.03652968],0
p8,1,0.454929,0.558342,[209 176] ; [172 162],[204.01251739 180.98748261] ; [176.98748261 157.01251739],0
p11,1,0.707075,0.141216,[308  84] ; [264  77],[305.89904502  86.10095498] ; [266.10095498  74.89904502],0
n3,1,0.741793,0.108557,[59 26] ; [57 28],[58. 27.] ; [58. 27.],0
d5,1,0.750273,0.101302,[343  49] ; [301  40],[344.40381992  47.59618008] ; [299.59618008  41.40381992],0
b4,1,0.751881,0.099957,[230 162] ; [204 137],[232.09822647 159.90177353] ; [201.90177353 139.09822647],0
a7,1,0.889039,0.019466,[293  98] ; [254  87],[292.18169399  98.81830601] ; [254.81830601  86.18169399],0
d3,1,0.890952,0.018796,[304  88] ; [263  78],[303.22510232  88.77489768] ; [263.77489768  77.22510232],0
