Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,192.193549,[ 65 279] ; [256 105],[156.62978723 187.37021277] ; [164.37021277 196.62978723],1
s2,1,0.0,145.400736,[ 98 242] ; [269  93],[177.74928775 162.25071225] ; [189.25071225 172.74928775],1
s3,1,0.0,101.992638,[127 210] ; [272  88],[192.91678623 144.08321377] ; [206.08321377 153.91678623],1
s6,1,0.0,89.251108,[174 161] ; [304  53],[231.4017341 103.5982659] ; [246.5982659 110.4017341],1
a3,1,0.0,48.754194,[206 137] ; [302  59],[247.50568182  95.49431818] ; [260.49431818 100.50568182],1
s5,1,0.0,33.886724,[ 83 249] ; [162 187],[119.44199706 212.55800294] ; [125.55800294 223.44199706],1
p6,1,0.0,33.013612,[ 94 248] ; [174 184],[130.93714286 211.06285714] ; [137.06285714 220.93714286],1
p4,1,0.0,30.679114,[168 174] ; [252 110],[204.03409091 137.96590909] ; [215.96590909 146.03409091],1
u1,1,1e-06,24.816384,[ 41 304] ; [ 97 266],[ 67.24576271 277.75423729] ; [ 70.75423729 292.24576271],1
p3,1,1e-06,23.185649,[141 203] ; [214 148],[172.97450425 171.02549575] ; [182.02549575 179.97450425],1
p5,1,4e-06,21.405975,[ 20 323] ; [ 61 298],[ 39.57692308 303.42307692] ; [ 41.42307692 317.57692308],1
n4,1,6e-06,20.350896,[253  91] ; [315  47],[276.7592068  67.2407932] ; [291.2407932  70.7592068],1
d2,1,1.2e-05,19.111863,[142 199] ; [211 152],[170.984375 170.015625] ; [182.015625 180.984375],1
n5,1,2.6e-05,17.673513,[250  93] ; [311  52],[272.55382436  70.44617564] ; [288.44617564  74.55382436],1
v3,1,3.4e-05,17.167946,[109 224] ; [170 182],[135.63065693 197.36934307] ; [143.36934307 208.63065693],1
a5,1,6e-05,16.089187,[233 112] ; [293  70],[256.31355932  88.68644068] ; [269.68644068  93.31355932],1
a4,1,0.000228,13.581904,[134 208] ; [192 170],[158.36931818 183.63068182] ; [167.63068182 194.36931818],1
p7,1,0.000238,13.504817,[196 144] ; [250 102],[219.13294798 120.86705202] ; [226.86705202 125.13294798],1
a2,1,0.000283,13.179976,[ 64 281] ; [110 253],[ 84.78813559 260.21186441] ; [ 89.21186441 273.78813559],1
d1,1,0.00157,9.995162,[188 157] ; [240 123],[208.55932203 136.44067797] ; [219.44067797 143.55932203],0
p9,1,0.001721,9.82578,[276  63] ; [323  37],[290.50214592  48.49785408] ; [308.49785408  51.50214592],0
u4,1,0.003593,8.478875,[  3 342] ; [ 16 347],[  9.25847458 335.74152542] ; [  9.74152542 353.25847458],0
p10,1,0.003871,8.343555,[269  71] ; [315  46],[283.25249643  56.74750357] ; [300.74750357  60.25249643],0
a8,1,0.00446,8.086545,[ 32 287] ; [ 58 268],[ 44.51162791 274.48837209] ; [ 45.48837209 280.51162791],0
s1,1,0.005991,7.553132,[  4 335] ; [ 17 342],[ 10.1991404 328.8008596] ; [ 10.8008596 348.1991404],0
n1,1,0.00682,7.319702,[24 55] ; [37 34],[32.12666667 46.87333333] ; [28.87333333 42.12666667],0
r1,1,0.007058,7.25808,[268  75] ; [311  51],[281.69787234  61.30212766] ; [297.30212766  64.69787234],0
p8,1,0.009934,6.646767,[164 176] ; [207 150],[180.97560976 159.02439024] ; [190.02439024 166.97560976],0
p12,1,0.020377,5.37931,[ 19 324] ; [ 37 323],[ 27.32290185 315.67709815] ; [ 28.67709815 331.32290185],0
