Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.021461,[50 21] ; [ 41 116],[28.3377193 42.6622807] ; [62.6622807 94.3377193],1
p7,1,1e-06,23.846821,[49 21] ; [ 55 102],[32.07048458 37.92951542] ; [71.92951542 85.07048458],1
p8,1,2e-06,22.784889,[44 26] ; [ 46 111],[27.75330396 42.24669604] ; [62.24669604 94.75330396],1
p6,1,2e-06,22.552386,[30 40] ; [ 22 134],[16.10619469 53.89380531] ; [ 35.89380531 120.10619469],1
p5,1,8e-05,15.565051,[12 59] ; [  4 154],[ 4.96069869 66.03930131] ; [ 11.03930131 146.96069869],1
r4,1,0.001132,10.597987,[63  8] ; [109  50],[53.09565217 17.90434783] ; [118.90434783  40.09565217],0
s5,1,0.001623,9.933126,[23 47] ; [ 23 134],[14.18502203 55.81497797] ; [ 31.81497797 125.18502203],0
p9,1,0.002258,9.326722,[56 14] ; [91 63],[45.9375 24.0625] ; [101.0625  52.9375],0
p10,1,0.003374,8.593516,[54 16] ; [88 67],[44.17777778 25.82222222] ; [97.82222222 57.17777778],0
n6,1,0.008712,6.88096,[61  9] ; [113  46],[53.18777293 16.81222707] ; [120.81222707  38.18777293],0
p1,1,0.009952,6.643427,[10 61] ; [  7 151],[ 5.27074236 65.72925764] ; [ 11.72925764 146.27074236],0
v4,1,0.010485,6.550662,[68  3] ; [133  26],[62.04782609  8.95217391] ; [138.95217391  20.04782609],0
s8,1,0.011798,6.341007,[20 50] ; [ 23 136],[13.1441048 56.8558952] ; [ 29.8558952 129.1441048],0
s7,1,0.014441,5.98338,[20 44] ; [ 25 127],[13.33333333 50.66666667] ; [ 31.66666667 120.33333333],0
p11,1,0.014866,5.932334,[55 16] ; [97 62],[46.92173913 24.07826087] ; [105.07826087  53.92173913],0
a5,1,0.020755,5.347286,[52 19] ; [91 68],[44.14347826 26.85652174] ; [98.85652174 60.14347826],0
p2,1,0.021528,5.283555,[53 18] ; [93 65],[45.26637555 25.73362445] ; [100.73362445  57.26637555],0
b5,1,0.038646,4.276381,[32 39] ; [95 64],[39.20434783 31.79565217] ; [87.79565217 71.20434783],0
s6,1,0.041201,4.167725,[30 39] ; [ 47 112],[23.30263158 45.69736842] ; [ 53.69736842 105.30263158],0
r2,1,0.056459,3.638452,[64  6] ; [128  29],[59.20704846 10.79295154] ; [132.79295154  24.20704846],0
n4,1,0.078737,3.090786,[51 20] ; [95 64],[45.06956522 25.93043478] ; [100.93043478  58.06956522],0
r1,1,0.121315,2.400267,[50 21] ; [95 64],[44.76086957 26.23913043] ; [100.23913043  58.76086957],0
r3,1,0.126189,2.33877,[64  7] ; [130  28],[60.14847162 10.85152838] ; [133.85152838  24.14847162],0
u1,1,0.152255,2.049509,[ 9 62] ; [ 11 148],[ 6.17391304 64.82608696] ; [ 13.82608696 145.17391304],0
a1,1,0.170739,1.876444,[ 7 64] ; [  8 151],[ 4.63043478 66.36956522] ; [ 10.36956522 148.63043478],0
s2,1,0.185652,1.751785,[11 60] ; [ 15 143],[ 8.06113537 62.93886463] ; [ 17.93886463 140.06113537],0
u2,1,0.221361,1.495524,[16 11] ; [28 34],[13.34831461 13.65168539] ; [30.65168539 31.34831461],0
v3,1,0.230207,1.439581,[20 48] ; [ 34 121],[16.46636771 51.53363229] ; [ 37.53363229 117.46636771],0
n1,1,0.23993,1.381005,[ 4 16] ; [22 43],[ 6.11764706 13.88235294] ; [19.88235294 45.11764706],0
