Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,79.584046,[ 35 104] ; [83 16],[68.91596639 70.08403361] ; [49.08403361 49.91596639],1
s8,1,0.0,68.895316,[ 27 114] ; [72 27],[58.1625 82.8375] ; [40.8375 58.1625],1
s6,1,0.0,56.065335,[47 92] ; [80 16],[75.11914894 63.88085106] ; [51.88085106 44.11914894],1
s7,1,0.0,54.595476,[ 30 104] ; [69 28],[57.42857143 76.57142857] ; [41.57142857 55.42857143],1
v1,1,2.8e-05,17.576399,[54 85] ; [64 32],[69.79574468 69.20425532] ; [48.20425532 47.79574468],1
s5,1,0.000114,14.888814,[ 27 110] ; [41 54],[40.15517241 96.84482759] ; [27.84482759 67.15517241],1
v2,1,0.000536,11.984952,[53 83] ; [59 36],[65.93939394 70.06060606] ; [46.06060606 48.93939394],1
a3,1,0.000844,11.141199,[82 59] ; [78 21],[94. 47.] ; [66. 33.],1
p3,1,0.001077,10.689456,[46 94] ; [53 45],[58.23529412 81.76470588] ; [40.76470588 57.23529412],0
v3,1,0.001421,10.17808,[39 98] ; [47 49],[50.56652361 86.43347639] ; [35.43347639 60.56652361],0
p4,1,0.001522,10.051464,[57 81] ; [61 37],[69. 69.] ; [49. 49.],0
r3,1,0.00273,8.979387,[114  28] ; [93  6],[121.96680498  20.03319502] ; [85.03319502 13.96680498],0
p6,1,0.003566,8.492406,[ 31 105] ; [39 57],[41.03448276 94.96551724] ; [28.96551724 67.03448276],0
d4,1,0.003967,8.298651,[91 50] ; [80 18],[100.88284519  40.11715481] ; [70.11715481 27.88284519],0
p7,1,0.005955,7.563975,[69 70] ; [65 31],[79.25957447 59.74042553] ; [54.74042553 41.25957447],0
p10,1,0.00948,6.730117,[85 53] ; [76 22],[94.1440678 43.8559322] ; [66.8559322 31.1440678],0
d5,1,0.013086,6.157384,[87 55] ; [75 23],[95.85 46.15] ; [66.15 31.85],0
u4,1,0.033132,4.538965,[  1 141] ; [ 5 94],[  3.53526971 138.46473029] ; [ 2.46473029 96.53526971],0
a5,1,0.034891,4.450525,[83 59] ; [71 28],[90.73858921 51.26141079] ; [63.26141079 35.73858921],0
r4,1,0.044139,4.051247,[100  42] ; [81 18],[106.6473029  35.3526971] ; [74.3526971 24.6473029],0
p9,1,0.061908,3.485521,[98 40] ; [80 18],[104.08474576  33.91525424] ; [73.91525424 24.08474576],0
n1,1,0.062856,3.460365,[16 32] ; [13 10],[19.6056338 28.3943662] ; [ 9.3943662 13.6056338],0
a1,1,0.071467,3.24901,[  6 136] ; [10 89],[  9.42738589 132.57261411] ; [ 6.57261411 92.42738589],0
u3,1,0.090682,2.862227,[19 41] ; [11 10],[22.22222222 37.77777778] ; [ 7.77777778 13.22222222],0
d3,1,0.094331,2.798869,[48 94] ; [44 55],[54.20746888 87.79253112] ; [37.79253112 61.20746888],0
d1,1,0.106002,2.612842,[54 88] ; [48 51],[60.09958506 81.90041494] ; [41.90041494 57.09958506],0
a6,1,0.118534,2.436583,[63 79] ; [34 65],[57.15352697 84.84647303] ; [39.84647303 59.15352697],0
n5,1,0.123161,2.37666,[101  40] ; [78 19],[106.04621849  34.95378151] ; [72.95378151 24.04621849],0
p12,1,0.1234,2.373626,[  5 134] ; [ 8 89],[  7.65677966 131.34322034] ; [ 5.34322034 91.65677966],0
p2,1,0.130711,2.284038,[95 44] ; [75 22],[100.12711864  38.87288136] ; [69.87288136 27.12711864],0
v4,1,0.146296,2.110449,[119  22] ; [89  9],[122.71129707  18.28870293] ; [85.28870293 12.71129707],0
b4,1,0.150064,2.071597,[85 57] ; [50 49],[79.54356846 62.45643154] ; [55.45643154 43.54356846],0
n4,1,0.150804,2.064097,[103  39] ; [79 19],[107.68333333  34.31666667] ; [74.31666667 23.68333333],0
a8,1,0.172484,1.861224,[ 13 120] ; [15 80],[ 16.33333333 116.66666667] ; [11.66666667 83.33333333],0
r1,1,0.176336,1.828239,[90 52] ; [71 28],[94.86307054 47.13692946] ; [66.13692946 32.86307054],0
p1,1,0.182292,1.778836,[ 12 130] ; [ 4 94],[  9.46666667 132.53333333] ; [ 6.53333333 91.46666667],0
p11,1,0.227301,1.457669,[99 43] ; [76 23],[103.1120332  38.8879668] ; [71.8879668 27.1120332],0
n6,1,0.232864,1.423282,[106  36] ; [78 18],[109.78151261  32.21848739] ; [74.21848739 21.78151261],0
p8,1,0.247956,1.334786,[54 85] ; [45 52],[58.30932203 80.69067797] ; [40.69067797 56.30932203],0
r2,1,0.270203,1.215714,[118  21] ; [88 10],[120.8185654  18.1814346] ; [85.1814346 12.8185654],0
b5,1,0.355597,0.853383,[76 66] ; [47 52],[72.47302905 69.52697095] ; [50.52697095 48.47302905],0
n2,1,0.469295,0.523636,[32 16] ; [18  6],[33.33333333 14.66666667] ; [16.66666667  7.33333333],0
n3,1,0.492778,0.470455,[30 14] ; [15 10],[28.69565217 15.30434783] ; [16.30434783  8.69565217],0
p5,1,0.496643,0.462103,[ 15 126] ; [13 83],[ 16.65822785 124.34177215] ; [11.34177215 84.65822785],0
a4,1,0.549515,0.358187,[54 86] ; [42 57],[56.23430962 83.76569038] ; [39.76569038 59.23430962],0
a2,1,0.561502,0.33711,[ 10 132] ; [ 9 90],[ 11.19502075 130.80497925] ; [ 7.80497925 91.19502075],0
u2,1,0.778771,0.078917,[26 33] ; [10 11],[26.55 32.45] ; [ 9.45 11.55],0
d2,1,0.822805,0.050148,[63 77] ; [46 53],[63.84937238 76.15062762] ; [45.15062762 53.84937238],0
s1,1,0.837592,0.042015,[  5 136] ; [ 3 95],[  4.71966527 136.28033473] ; [ 3.28033473 94.71966527],0
b2,1,0.842928,0.039263,[39 45] ; [36 39],[39.62264151 44.37735849] ; [35.37735849 39.62264151],0
b3,1,0.842928,0.039263,[39 45] ; [36 39],[39.62264151 44.37735849] ; [35.37735849 39.62264151],0
b1,1,0.901397,0.01535,[70 72] ; [48 51],[69.52697095 72.47302905] ; [48.47302905 50.52697095],0
u1,1,0.943533,0.005017,[  6 136] ; [ 4 95],[  5.89211618 136.10788382] ; [ 4.10788382 94.89211618],0
