Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,153.181163,[231  84] ; [ 67 224],[154.9009901 160.0990099] ; [143.0990099 147.9009901],1
b2,1,0.128446,2.311192,[ 97 129] ; [53 98],[ 89.9204244 136.0795756] ; [60.0795756 90.9204244],0
b3,1,0.128446,2.311192,[ 97 129] ; [53 98],[ 89.9204244 136.0795756] ; [60.0795756 90.9204244],0
v1,1,0.132417,2.263943,[186 121] ; [153 128],[176.99489796 130.00510204] ; [162.00510204 118.99489796],0
b4,1,0.136609,2.215745,[175 142] ; [178 113],[184.04769737 132.95230263] ; [168.95230263 122.04769737],0
r2,1,0.139462,2.183885,[303   9] ; [270  15],[299.45728643  12.54271357] ; [273.54271357  11.45728643],0
p11,1,0.166652,1.912805,[258  59] ; [249  42],[264.34046053  52.65953947] ; [242.65953947  48.34046053],0
b1,1,0.225528,1.468843,[115 202] ; [ 92 199],[107.92598684 209.07401316] ; [ 99.07401316 191.92598684],0
u2,1,0.241311,1.372918,[28 15] ; [54 45],[24.83098592 18.16901408] ; [57.16901408 41.83098592],0
r4,1,0.298144,1.082477,[292  25] ; [261  30],[288.32401316  28.67598684] ; [264.67598684  26.32401316],0
n3,1,0.358973,0.841483,[53 20] ; [50 13],[55.28676471 17.71323529] ; [47.71323529 15.28676471],0
d4,1,0.371506,0.798621,[289  28] ; [259  32],[285.71710526  31.28289474] ; [262.28289474  28.71710526],0
d3,1,0.419401,0.651994,[245  72] ; [216  74],[240.75288303  76.24711697] ; [220.24711697  69.75288303],0
p1,1,0.553621,0.350869,[ 27 288] ; [ 21 268],[ 25.03311258 289.96688742] ; [ 22.96688742 266.03311258],0
p2,1,0.592002,0.287228,[275  41] ; [253  33],[277.15614618  38.84385382] ; [250.84385382  35.15614618],0
n2,1,0.670542,0.180969,[57 16] ; [48 16],[55.94890511 17.05109489] ; [49.05109489 14.94890511],0
r3,1,0.672472,0.178725,[305  11] ; [278  12],[304.00660066  11.99339934] ; [278.99339934  11.00660066],0
p8,1,0.683955,0.165707,[171 141] ; [152 134],[168.52173913 143.47826087] ; [154.47826087 131.52173913],0
p10,1,0.821309,0.051013,[286  29] ; [263  25],[286.79104478  28.20895522] ; [262.20895522  25.79104478],0
