Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,48.508126,[103  56] ; [18 75],[76.3452381 82.6547619] ; [44.6547619 48.3452381],1
p6,1,0.0,31.621275,[81 78] ; [14 78],[60.17928287 98.82071713] ; [34.82071713 57.17928287],1
p7,1,9e-06,19.706619,[116  41] ; [40 48],[99.96734694 57.03265306] ; [56.03265306 31.96734694],1
p8,1,7.7e-05,15.628256,[100  59] ; [35 59],[84.84189723 74.15810277] ; [50.15810277 43.84189723],1
d3,1,0.001093,10.663279,[116  43] ; [49 44],[104.10714286  54.89285714] ; [60.89285714 32.10714286],0
s2,1,0.006673,7.358855,[110  49] ; [49 45],[99.92490119 59.07509881] ; [59.07509881 34.92490119],0
s7,1,0.007059,7.257818,[95 55] ; [42 50],[84.91735537 65.08264463] ; [52.08264463 39.91735537],0
s8,1,0.008899,6.842985,[93 66] ; [39 55],[82.95652174 76.04347826] ; [49.04347826 44.95652174],0
d1,1,0.010739,6.507963,[94 65] ; [40 54],[84.21343874 74.78656126] ; [49.78656126 44.21343874],0
r3,1,0.015544,5.853761,[152   6] ; [83 11],[147.34126984  10.65873016] ; [87.65873016  6.34126984],0
p2,1,0.017088,5.687282,[141  18] ; [72 21],[134.39285714  24.60714286] ; [78.60714286 14.39285714],0
p1,1,0.022475,5.208662,[ 21 138] ; [ 4 89],[ 15.77380952 143.22619048] ; [ 9.22619048 83.77380952],0
n4,1,0.031488,4.626133,[128  30] ; [65 29],[121.00793651  36.99206349] ; [71.99206349 22.00793651],0
p10,1,0.03805,4.30278,[130  26] ; [68 26],[123.552  32.448] ; [74.448 19.552],0
a5,1,0.047955,3.911549,[117  42] ; [58 36],[109.98023715  49.01976285] ; [65.01976285 28.98023715],0
s3,1,0.05423,3.70559,[117  42] ; [57 35],[110.22310757  48.77689243] ; [63.77689243 28.22310757],0
b1,1,0.054422,3.699718,[79 80] ; [35 59],[71.64426877 87.35573123] ; [42.35573123 51.64426877],0
a4,1,0.060703,3.518061,[77 81] ; [34 59],[69.87250996 88.12749004] ; [41.12749004 51.87250996],0
p5,1,0.060869,3.513539,[ 27 131] ; [ 8 85],[ 22.03187251 135.96812749] ; [12.96812749 80.03187251],0
n6,1,0.075456,3.160148,[140  19] ; [75 19],[135.11857708  23.88142292] ; [79.88142292 14.11857708],0
n5,1,0.075697,3.154959,[125  33] ; [65 29],[119.12698413  38.87301587] ; [70.87301587 23.12698413],0
d2,1,0.082563,3.01371,[76 83] ; [34 59],[69.4047619 89.5952381] ; [40.5952381 52.4047619],0
