Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,124.319162,[32 87] ; [238  45],[79.92537313 39.07462687] ; [190.07462687  92.92537313],1
n6,1,2.3e-05,17.959083,[78 41] ; [239  44],[93.83830846 25.16169154] ; [223.16169154  59.83830846],1
a5,1,3.3e-05,17.258931,[66 54] ; [216  69],[83.55555556 36.44444444] ; [198.44444444  86.55555556],1
p11,1,8.2e-05,15.502392,[72 48] ; [225  60],[88. 32.] ; [209.  76.],1
a8,1,9.1e-05,15.319777,[  2 108] ; [ 42 216],[13.15217391 96.84782609] ; [ 30.84782609 227.15217391],1
p3,1,0.000108,14.985805,[33 85] ; [139 145],[50.48756219 67.51243781] ; [121.51243781 162.48756219],1
r4,1,0.000381,12.624207,[91 29] ; [255  30],[102.51851852  17.48148148] ; [243.48148148  41.51851852],1
r2,1,0.00105,10.737546,[103  16] ; [268  12],[110.64912281   8.35087719] ; [260.35087719  19.64912281],0
p4,1,0.00112,10.618012,[48 71] ; [165 119],[62.89578164 56.10421836] ; [150.10421836 133.89578164],0
a2,1,0.002225,9.354352,[ 17 103] ; [ 81 204],[29.03703704 90.96296296] ; [ 68.96296296 216.03703704],0
a4,1,0.003232,8.67192,[36 84] ; [130 154],[49.30693069 70.69306931] ; [116.69306931 167.30693069],0
a6,1,0.007324,7.191745,[80 40] ; [225  59],[90.59405941 29.40594059] ; [214.40594059  69.59405941],0
p6,1,0.007474,7.155343,[22 94] ; [ 91 191],[32.93467337 83.06532663] ; [ 80.06532663 201.93467337],0
p7,1,0.008392,6.947763,[53 62] ; [169 110],[64.79695431 50.20304569] ; [157.20304569 121.79695431],0
p1,1,0.009467,6.732543,[  3 115] ; [ 29 254],[  9.41645885 108.58354115] ; [ 22.58354115 260.41645885],0
s7,1,0.010865,6.487285,[20 96] ; [ 80 190],[30.05181347 85.94818653] ; [ 69.94818653 200.05181347],0
v1,1,0.013276,6.132002,[43 74] ; [140 138],[54.20506329 62.79493671] ; [128.79493671 149.20506329],0
s4,1,0.015443,5.865244,[25 95] ; [ 32 245],[ 17.22921914 102.77078086] ; [ 39.77078086 237.22921914],0
n2,1,0.016036,5.798965,[26 19] ; [41 10],[31.40625 13.59375] ; [35.59375 15.40625],0
n1,1,0.016997,5.696658,[10 36] ; [22 27],[15.49473684 30.50526316] ; [16.50526316 32.49473684],0
a1,1,0.017192,5.67663,[  1 119] ; [ 18 267],[  5.62962963 114.37037037] ; [ 13.37037037 271.62962963],0
u1,1,0.017519,5.643571,[ 11 109] ; [ 53 232],[ 18.96296296 101.03703704] ; [ 45.03703704 239.96296296],0
r1,1,0.028197,4.815989,[83 36] ; [226  57],[91.47014925 27.52985075] ; [217.52985075  65.47014925],0
p10,1,0.037664,4.320118,[79 37] ; [220  62],[87.14572864 28.85427136] ; [211.85427136  70.14572864],0
p2,1,0.04139,4.159992,[85 32] ; [233  52],[92.55223881 24.44776119] ; [225.44776119  59.55223881],0
