Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000217,13.676533,[12  3] ; [23 55],[5.64516129 9.35483871] ; [29.35483871 48.64516129],1
p8,1,0.001403,10.201457,[9 6] ; [16 63],[ 3.9893617 11.0106383] ; [21.0106383 57.9893617],0
p3,1,0.009865,6.659135,[9 6] ; [21 59],[ 4.73684211 10.26315789] ; [25.26315789 54.73684211],0
p2,1,0.045154,4.012863,[10  5] ; [31 49],[6.47368421 8.52631579] ; [34.52631579 45.47368421],0
p5,1,0.057427,3.610164,[ 2 13] ; [ 2 77],[ 0.63829787 14.36170213] ; [ 3.36170213 75.63829787],0
p4,1,0.072778,3.219231,[8 7] ; [23 55],[ 5. 10.] ; [26. 52.],0
u2,1,0.095726,2.775349,[6 3] ; [11 20],[3.825 5.175] ; [13.175 17.825],0
r3,1,0.109087,2.567391,[13  2] ; [52 27],[10.37234043  4.62765957] ; [54.62765957 24.37234043],0
a3,1,0.13602,2.222419,[6 9] ; [48 31],[8.61702128 6.38297872] ; [45.38297872 33.61702128],0
r4,1,0.15995,1.974697,[11  4] ; [43 37],[8.52631579 6.47368421] ; [45.47368421 34.52631579],0
v4,1,0.168198,1.898931,[13  2] ; [54 24],[10.80645161  4.19354839] ; [56.19354839 21.80645161],0
n3,1,0.169445,1.887844,[4 1] ; [17 19],[2.56097561 2.43902439] ; [18.43902439 17.56097561],0
s2,1,0.18967,1.720179,[6 9] ; [19 61],[ 3.94736842 11.05263158] ; [21.05263158 58.94736842],0
r1,1,0.210575,1.567466,[12  3] ; [50 29],[9.89361702 5.10638298] ; [52.10638298 26.89361702],0
a5,1,0.211463,1.561382,[6 9] ; [46 34],[8.21052632 6.78947368] ; [43.78947368 36.21052632],0
s6,1,0.231376,1.432381,[8 6] ; [32 48],[5.95744681 8.04255319] ; [34.04255319 45.95744681],0
s7,1,0.25488,1.296355,[4 8] ; [14 60],[2.51162791 9.48837209] ; [15.48837209 58.51162791],0
n2,1,0.266328,1.235563,[4 1] ; [21 18],[2.84090909 2.15909091] ; [22.15909091 16.84090909],0
b5,1,0.271841,1.207433,[10  5] ; [41 39],[8.05263158 6.94736842] ; [42.94736842 37.05263158],0
b1,1,0.287825,1.129767,[11  4] ; [47 33],[9.15789474 5.84210526] ; [48.84210526 31.15789474],0
n6,1,0.292569,1.107763,[10  5] ; [41 38],[8.13829787 6.86170213] ; [42.86170213 36.13829787],0
a6,1,0.328142,0.956217,[6 9] ; [43 37],[7.73684211 7.26315789] ; [41.26315789 38.73684211],0
p1,1,0.335243,0.928538,[ 2 13] ; [ 5 75],[ 1.10526316 13.89473684] ; [ 5.89473684 74.10526316],0
d4,1,0.345454,0.890087,[9 6] ; [57 22],[10.53191489  4.46808511] ; [55.46808511 23.53191489],0
v3,1,0.354539,0.857143,[ 3 12] ; [24 51],[ 4.5 10.5] ; [22.5 52.5],0
v1,1,0.385269,0.753821,[6 9] ; [23 57],[ 4.57894737 10.42105263] ; [24.42105263 55.57894737],0
n1,1,0.397067,0.717191,[1 4] ; [15 23],[1.86046512 3.13953488] ; [14.13953488 23.86046512],0
s3,1,0.409757,0.679505,[7 8] ; [28 51],[5.58510638 9.41489362] ; [29.41489362 49.58510638],0
d5,1,0.444509,0.584615,[9 6] ; [56 24],[10.26315789  4.73684211] ; [54.73684211 25.26315789],0
u1,1,0.448565,0.574276,[ 1 14] ; [11 69],[ 1.89473684 13.10526316] ; [10.10526316 69.89473684],0
u3,1,0.469555,0.523022,[3 6] ; [15 17],[3.95121951 5.04878049] ; [14.04878049 17.95121951],0
p10,1,0.544556,0.367161,[ 3 12] ; [11 68],[ 2.23404255 12.76595745] ; [11.76595745 67.23404255],0
b4,1,0.552537,0.352793,[7 8] ; [44 36],[8.05263158 6.94736842] ; [42.94736842 37.05263158],0
r2,1,0.574671,0.314929,[13  2] ; [62 15],[12.22826087  2.77173913] ; [62.77173913 14.22826087],0
a1,1,0.595563,0.28174,[ 1 14] ; [ 9 71],[ 1.57894737 13.42105263] ; [ 8.42105263 71.57894737],0
a2,1,0.615498,0.252247,[ 2 13] ; [15 65],[ 2.68421053 12.31578947] ; [14.31578947 65.68421053],0
b3,1,0.622368,0.242553,[4 6] ; [15 32],[3.33333333 6.66666667] ; [15.66666667 31.33333333],0
b2,1,0.622368,0.242553,[4 6] ; [15 32],[3.33333333 6.66666667] ; [15.66666667 31.33333333],0
