Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.008406,6.944938,[11  2] ; [18 24],[6.85454545 6.14545455] ; [22.14545455 19.85454545],0
n4,1,0.011839,6.334842,[6 8] ; [33  9],[9.75 4.25] ; [29.25 12.75],0
s6,1,0.030328,4.690598,[11  3] ; [19 23],[7.5 6.5] ; [22.5 19.5],0
v2,1,0.036523,4.372532,[ 3 11] ; [22 19],[6.36363636 7.63636364] ; [18.63636364 22.36363636],0
p4,1,0.038291,4.292063,[12  2] ; [23 19],[8.75 5.25] ; [26.25 15.75],0
b5,1,0.041479,4.156346,[5 9] ; [28 14],[8.25 5.75] ; [24.75 17.25],0
a6,1,0.061369,3.5,[5 9] ; [27 15],[8. 6.] ; [24. 18.],0
u3,1,0.151446,2.05763,[6 2] ; [10 12],[4.26666667 3.73333333] ; [11.73333333 10.26666667],0
a5,1,0.158122,1.992095,[6 8] ; [27 15],[8.25 5.75] ; [24.75 17.25],0
d5,1,0.171857,1.866667,[12  2] ; [28 14],[10.  4.] ; [30. 12.],0
s2,1,0.18261,1.776252,[8 5] ; [17 25],[5.90909091 7.09090909] ; [19.09090909 22.90909091],0
p2,1,0.197703,1.659259,[11  3] ; [25 17],[9. 5.] ; [27. 15.],0
s8,1,0.285049,1.142857,[5 9] ; [ 9 33],[ 3.5 10.5] ; [10.5 31.5],0
a7,1,0.343212,0.898396,[7 7] ; [27 15],[8.5 5.5] ; [25.5 16.5],0
n6,1,0.349487,0.875318,[8 6] ; [29 12],[9.41818182 4.58181818] ; [27.58181818 13.41818182],0
p10,1,0.360881,0.834824,[ 2 12] ; [11 31],[ 3.25 10.75] ; [ 9.75 32.25],0
s5,1,0.371209,0.799614,[4 9] ; [ 8 34],[ 2.83636364 10.16363636] ; [ 9.16363636 32.83636364],0
r1,1,0.383702,0.758808,[9 5] ; [32 10],[10.25  3.75] ; [30.75 11.25],0
u2,1,0.408384,0.683502,[4 4] ; [ 7 14],[3.03448276 4.96551724] ; [ 7.96551724 13.03448276],0
d2,1,0.43297,0.614844,[7 7] ; [16 26],[5.75 8.25] ; [17.25 24.75],0
n5,1,0.440109,0.595998,[6 8] ; [23 19],[7.25 6.75] ; [21.75 20.25],0
p6,1,0.441105,0.593407,[5 9] ; [10 30],[ 3.88888889 10.11111111] ; [11.11111111 28.88888889],0
v4,1,0.484018,0.489796,[13  1] ; [36  6],[12.25  1.75] ; [36.75  5.25],0
n1,1,0.518605,0.416667,[3 3] ; [3 6],[2.4 3.6] ; [3.6 5.4],0
u1,1,0.617859,0.248889,[ 1 13] ; [ 5 37],[ 1.5 12.5] ; [ 4.5 37.5],0
r3,1,0.617859,0.248889,[13  1] ; [37  5],[12.5  1.5] ; [37.5  4.5],0
n3,1,0.633553,0.227273,[4 2] ; [7 2],[4.4 1.6] ; [6.6 2.4],0
v1,1,0.638018,0.221344,[5 9] ; [18 24],[5.75 8.25] ; [17.25 24.75],0
p8,1,0.641509,0.216774,[7 7] ; [18 24],[6.25 7.75] ; [18.75 23.25],0
d3,1,0.641509,0.216774,[7 7] ; [24 18],[7.75 6.25] ; [23.25 18.75],0
s7,1,0.650734,0.204977,[4 7] ; [12 29],[3.38461538 7.61538462] ; [12.61538462 28.38461538],0
a4,1,0.7411,0.109162,[ 4 10] ; [14 28],[4.5 9.5] ; [13.5 28.5],0
p11,1,0.75702,0.095726,[6 8] ; [20 22],[6.5 7.5] ; [19.5 22.5],0
a3,1,0.75702,0.095726,[6 8] ; [20 22],[6.5 7.5] ; [19.5 22.5],0
p1,1,0.78673,0.073203,[ 1 13] ; [ 4 38],[ 1.25 12.75] ; [ 3.75 38.25],0
n2,1,0.792147,0.069444,[5 1] ; [7 2],[4.8 1.2] ; [7.2 1.8],0
s1,1,0.81554,0.054422,[ 2 12] ; [ 5 37],[ 1.75 12.25] ; [ 5.25 36.75],0
r2,1,0.81554,0.054422,[12  2] ; [37  5],[12.25  1.75] ; [36.75  5.25],0
v3,1,0.825789,0.048446,[5 9] ; [16 25],[5.34545455 8.65454545] ; [15.65454545 25.34545455],0
r4,1,0.846026,0.03771,[11  3] ; [34  8],[11.25  2.75] ; [33.75  8.25],0
d4,1,0.855004,0.033393,[11  3] ; [32 10],[10.75  3.25] ; [32.25  9.75],0
d1,1,0.875384,0.024594,[6 8] ; [17 25],[5.75 8.25] ; [17.25 24.75],0
p7,1,0.953351,0.003422,[9 5] ; [26 15],[8.90909091 5.09090909] ; [26.09090909 14.90909091],0
b4,1,1.0,0.0,[9 5] ; [27 15],[9. 5.] ; [27. 15.],0
a1,1,1.0,0.0,[ 1 13] ; [ 3 39],[ 1. 13.] ; [ 3. 39.],0
b1,1,1.0,0.0,[9 5] ; [27 15],[9. 5.] ; [27. 15.],0
