Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,74.659499,[53 73] ; [489 126],[92.16194332 33.83805668] ; [449.83805668 165.16194332],1
n4,1,0.0,57.419739,[66 62] ; [508 108],[98.75268817 29.24731183] ; [475.24731183 140.75268817],1
p10,1,0.0,32.503521,[75 50] ; [502 104],[98.66621067 26.33378933] ; [478.33378933 127.66621067],1
p9,1,1e-06,24.585716,[85 41] ; [521  86],[104.1691678  21.8308322] ; [501.8308322 105.1691678],1
s7,1,1.5e-05,18.724607,[33 86] ; [290 297],[54.44334278 64.55665722] ; [268.55665722 318.44334278],1
p11,1,1.6e-05,18.579418,[84 44] ; [509 108],[101.88456376  26.11543624] ; [491.11543624 125.88456376],1
p6,1,1.9e-05,18.333859,[21 99] ; [230 378],[41.37362637 78.62637363] ; [209.62637363 398.37362637],1
p2,1,5.6e-05,16.218452,[88 37] ; [523  90],[103.48915989  21.51084011] ; [507.51084011 105.48915989],1
p3,1,0.000473,12.218772,[42 83] ; [312 303],[59.7972973 65.2027027] ; [294.2027027 320.7972973],1
s8,1,0.000827,11.180317,[37 91] ; [276 338],[53.99460916 74.00539084] ; [259.00539084 354.99460916],1
s5,1,0.00097,10.884107,[ 20 102] ; [187 412],[35.02635229 86.97364771] ; [171.97364771 427.02635229],1
r4,1,0.002367,9.240398,[108  20] ; [572  45],[116.83221477  11.16778523] ; [563.16778523  53.83221477],0
s6,1,0.00292,8.856875,[65 63] ; [394 214],[79.82608696 48.17391304] ; [379.17391304 228.82608696],0
v3,1,0.003254,8.65932,[33 83] ; [257 339],[47.24719101 68.75280899] ; [242.75280899 353.24719101],0
b1,1,0.00337,8.595397,[64 64] ; [223 394],[49.31006711 78.68993289] ; [237.68993289 379.31006711],0
b3,1,0.003543,8.504562,[17 55] ; [160 222],[28.07048458 43.92951542] ; [148.92951542 233.07048458],0
b2,1,0.003543,8.504562,[17 55] ; [160 222],[28.07048458 43.92951542] ; [148.92951542 233.07048458],0
p4,1,0.003954,8.304686,[58 67] ; [370 243],[72.49322493 52.50677507] ; [355.50677507 257.49322493],0
v4,1,0.005288,7.778051,[113  13] ; [589  26],[119.36842105   6.63157895] ; [582.63157895  32.36842105],0
p5,1,0.005352,7.756499,[  5 120] ; [ 77 534],[ 13.92663043 111.07336957] ; [ 68.07336957 542.92663043],0
u1,1,0.00721,7.219896,[ 11 117] ; [113 504],[ 21.30469799 106.69530201] ; [102.69530201 514.30469799],0
p7,1,0.012162,6.287083,[64 58] ; [389 214],[76.22896552 45.77103448] ; [376.77103448 226.22896552],0
p8,1,0.013867,6.055028,[51 74] ; [321 286],[63.52459016 61.47540984] ; [308.47540984 298.52459016],0
r2,1,0.018916,5.509295,[113  13] ; [579  30],[118.62857143   7.37142857] ; [573.37142857  35.62857143],0
d1,1,0.021404,5.293573,[62 66] ; [367 250],[73.70738255 54.29261745] ; [355.29261745 261.70738255],0
v1,1,0.024265,5.075603,[55 69] ; [331 266],[66.38557559 57.61442441] ; [319.61442441 277.38557559],0
a4,1,0.027808,4.839923,[45 83] ; [281 333],[56.23719677 71.76280323] ; [269.76280323 344.23719677],0
s1,1,0.030742,4.667325,[  8 117] ; [ 16 593],[  4.08719346 120.91280654] ; [ 19.91280654 589.08719346],0
p12,1,0.048571,3.890115,[  4 120] ; [ 51 561],[  9.26630435 114.73369565] ; [ 45.73369565 566.26630435],0
u2,1,0.051505,3.791765,[31 13] ; [96 81],[25.28506787 18.71493213] ; [101.71493213  75.28506787],0
d2,1,0.052646,3.755111,[51 76] ; [305 310],[60.93261456 66.06738544] ; [295.06738544 319.93261456],0
s2,1,0.067332,3.346885,[49 78] ; [291 322],[58.35135135 68.64864865] ; [281.64864865 331.35135135],0
d5,1,0.076023,3.147943,[95 32] ; [503 113],[102.2153432  24.7846568] ; [495.7846568 120.2153432],0
a2,1,0.121975,2.391779,[ 23 105] ; [150 467],[29.72348993 98.27651007] ; [143.27651007 473.72348993],0
d4,1,0.14226,2.153341,[98 28] ; [512 103],[103.72469636  22.27530364] ; [506.27530364 108.72469636],0
a3,1,0.147151,2.101542,[83 45] ; [437 176],[89.8245614 38.1754386] ; [430.1754386 182.8245614],0
a8,1,0.171569,1.869179,[ 14 105] ; [ 94 465],[ 18.95575221 100.04424779] ; [ 89.04424779 469.95575221],0
u4,1,0.185619,1.75205,[  1 127] ; [ 17 600],[  3.09261745 124.90738255] ; [ 14.90738255 602.09261745],0
v2,1,0.191901,1.702962,[62 55] ; [354 241],[68.35955056 48.64044944] ; [347.64044944 247.35955056],0
b5,1,0.231777,1.429923,[83 45] ; [365 252],[76.97181208 51.02818792] ; [371.02818792 245.97181208],0
u3,1,0.245753,1.347286,[28 16] ; [96 82],[24.57657658 19.42342342] ; [99.42342342 78.57657658],0
a7,1,0.308661,1.036397,[88 40] ; [450 165],[92.68371467 35.31628533] ; [445.31628533 169.68371467],0
d3,1,0.360714,0.835407,[80 46] ; [417 199],[84.39622642 41.60377358] ; [412.60377358 203.39622642],0
s3,1,0.413613,0.668392,[62 64] ; [324 285],[66.17142857 59.82857143] ; [319.82857143 289.17142857],0
a5,1,0.417239,0.65808,[89 39] ; [450 166],[92.7311828 35.2688172] ; [446.2688172 169.7311828],0
p1,1,0.441505,0.592369,[  8 119] ; [ 51 561],[ 10.13937754 116.86062246] ; [ 48.86062246 563.13937754],0
n2,1,0.644221,0.213264,[29 12] ; [93 32],[30.13253012 10.86746988] ; [91.86746988 33.13253012],0
b4,1,0.661823,0.191317,[72 56] ; [360 257],[74.22281879 53.77718121] ; [357.77718121 259.22281879],0
n1,1,0.6697,0.181953,[13 26] ; [46 78],[14.11656442 24.88343558] ; [44.88343558 79.11656442],0
a1,1,0.6953,0.153408,[  5 123] ; [ 29 588],[  5.84161074 122.15838926] ; [ 28.15838926 588.84161074],0
n3,1,0.746747,0.104285,[28 11] ; [93 32],[28.77439024 10.22560976] ; [92.22560976 32.77439024],0
r1,1,0.928944,0.007952,[102  25] ; [491 123],[101.634278  25.365722] ; [491.365722 122.634278],0
a6,1,0.987006,0.000265,[86 41] ; [416 199],[85.92183288 41.07816712] ; [416.07816712 198.92183288],0
