Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,68.448273,[119  55] ; [ 28 106],[83.04545455 90.95454545] ; [63.95454545 70.04545455],1
p6,1,0.0,51.080633,[88 85] ; [ 16 118],[ 58.60586319 114.39413681] ; [45.39413681 88.60586319],1
p2,1,0.0,31.222268,[158  15] ; [88 46],[138.62540717  34.37459283] ; [107.37459283  26.62540717],1
p4,1,0.0,26.382805,[121  53] ; [54 80],[98.86363636 75.13636364] ; [76.13636364 57.86363636],1
p10,1,1.1e-05,19.271405,[144  29] ; [81 52],[127.20588235  45.79411765] ; [97.79411765 35.20588235],1
r4,1,8.6e-05,15.426281,[162  12] ; [104  30],[150.27272727  23.72727273] ; [115.72727273  18.27272727],1
r3,1,9.3e-05,15.2773,[167   6] ; [112  22],[157.22149837  15.77850163] ; [121.77850163  12.22149837],1
s6,1,0.000101,15.123494,[122  47] ; [67 66],[105.76490066  63.23509934] ; [83.23509934 49.76490066],1
p9,1,0.000157,14.282926,[145  27] ; [86 45],[131.12871287  40.87128713] ; [99.87128713 31.12871287],1
p11,1,0.000181,14.014291,[139  35] ; [81 53],[124.28571429  49.71428571] ; [95.71428571 38.28571429],1
p3,1,0.001792,9.751275,[94 80] ; [48 85],[80.48208469 93.51791531] ; [61.51791531 71.48208469],0
n6,1,0.004401,8.110469,[151  22] ; [100  34],[141.44299674  31.55700326] ; [109.55700326  24.44299674],0
r1,1,0.006336,7.452113,[139  33] ; [90 44],[128.71895425  43.28104575] ; [100.28104575  33.71895425],0
s8,1,0.008151,7.000041,[80 93] ; [42 92],[ 68.74918567 104.25081433] ; [53.25081433 80.74918567],0
n4,1,0.009057,6.811601,[141  32] ; [92 42],[131.29967427  41.70032573] ; [101.70032573  32.29967427],0
s5,1,0.01323,6.138117,[ 63 108] ; [30 98],[ 53.18729097 117.81270903] ; [39.81270903 88.18729097],0
n5,1,0.021292,5.302772,[136  38] ; [89 45],[127.11038961  46.88961039] ; [97.88961039 36.11038961],0
v4,1,0.02758,4.854118,[166   8] ; [118  15],[160.96416938  13.03583062] ; [123.03583062   9.96416938],0
s1,1,0.032562,4.568676,[  4 167] ; [ 10 123],[  7.875 163.125] ; [  6.125 126.875],0
n2,1,0.056032,3.651112,[31 10] ; [27 21],[26.71910112 14.28089888] ; [31.28089888 16.71910112],0
s7,1,0.056841,3.627235,[81 85] ; [47 78],[73.01718213 92.98281787] ; [54.98281787 70.01718213],0
b4,1,0.058663,3.57479,[89 85] ; [83 51],[97.16883117 76.83116883] ; [74.83116883 59.16883117],0
p12,1,0.060121,3.534035,[ 12 161] ; [  3 130],[  8.48039216 164.51960784] ; [  6.51960784 126.48039216],0
n3,1,0.064337,3.421897,[29 11] ; [25 22],[24.82758621 15.17241379] ; [29.17241379 17.82758621],0
v1,1,0.069445,3.296092,[75 98] ; [43 87],[ 67.37293729 105.62706271] ; [50.62706271 79.37293729],0
a8,1,0.089849,2.877082,[ 24 135] ; [ 11 118],[ 19.32291667 139.67708333] ; [ 15.67708333 113.32291667],0
s4,1,0.113939,2.498723,[ 41 129] ; [ 22 110],[ 35.46357616 134.53642384] ; [ 27.53642384 104.46357616],0
b5,1,0.135175,2.232043,[97 77] ; [86 48],[103.38311688  70.61688312] ; [79.61688312 54.38311688],0
p5,1,0.151334,2.05875,[ 22 152] ; [ 10 122],[ 18.19607843 155.80392157] ; [ 13.80392157 118.19607843],0
s2,1,0.165742,1.921045,[84 89] ; [54 79],[78.01960784 94.98039216] ; [59.98039216 73.01960784],0
a5,1,0.196838,1.665681,[131  43] ; [92 42],[125.98051948  48.01948052] ; [97.01948052 36.98051948],0
