Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.007471,7.155983,[37  8] ; [29 22],[30.9375 14.0625] ; [35.0625 15.9375],0
n4,1,0.070656,3.267719,[34 11] ; [29 21],[29.84210526 15.15789474] ; [33.15789474 16.84210526],0
s1,1,0.077676,3.112876,[ 2 42] ; [ 8 43],[ 4.63157895 39.36842105] ; [ 5.36842105 45.63157895],0
s8,1,0.082335,3.018194,[20 25] ; [14 37],[15.9375 29.0625] ; [18.0625 32.9375],0
v4,1,0.096858,2.756526,[42  3] ; [41  9],[39.31578947  5.68421053] ; [43.68421053  6.31578947],0
n2,1,0.1113,2.535664,[12  3] ; [12 10],[9.72972973 5.27027027] ; [14.27027027  7.72972973],0
n6,1,0.127373,2.324233,[32 13] ; [28 22],[28.42105263 16.57894737] ; [31.57894737 18.42105263],0
p3,1,0.137296,2.20801,[14 31] ; [23 27],[17.52631579 27.47368421] ; [19.47368421 30.52631579],0
s6,1,0.159679,1.977261,[35 10] ; [33 18],[31.875 13.125] ; [36.125 14.875],0
r3,1,0.16619,1.91698,[42  3] ; [43  8],[39.84375  5.15625] ; [45.15625  5.84375],0
p5,1,0.185476,1.753193,[ 2 43] ; [ 6 44],[ 3.78947368 41.21052632] ; [ 4.21052632 45.78947368],0
n5,1,0.196019,1.671793,[31 14] ; [28 22],[27.94736842 17.05263158] ; [31.05263158 18.94736842],0
b1,1,0.204808,1.607751,[18 27] ; [27 24],[21.09375 23.90625] ; [23.90625 27.09375],0
p6,1,0.217402,1.52144,[16 29] ; [12 38],[13.26315789 31.73684211] ; [14.73684211 35.26315789],0
d5,1,0.222025,1.491234,[34 11] ; [32 18],[31.26315789 13.73684211] ; [34.73684211 15.26315789],0
p7,1,0.228088,1.452742,[27 17] ; [25 26],[24.08421053 19.91578947] ; [27.91578947 23.08421053],0
b4,1,0.239492,1.383581,[30 15] ; [28 23],[27.1875 17.8125] ; [30.8125 20.1875],0
