Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,48.746025,[143  33] ; [65 83],[112.98765432  63.01234568] ; [95.01234568 52.98765432],1
p6,1,0.0,29.364542,[91 87] ; [ 33 117],[ 67.29268293 110.70731707] ; [56.70731707 93.29268293],1
p3,1,4e-06,21.230033,[103  75] ; [ 49 102],[82.23708207 95.76291793] ; [69.76291793 81.23708207],1
p4,1,1e-05,19.542713,[127  52] ; [71 80],[107.4  71.6] ; [90.6 60.4],1
s8,1,0.000172,14.11821,[86 93] ; [ 42 109],[ 69.43030303 109.56969697] ; [58.56969697 92.43030303],1
p5,1,0.000326,12.916261,[ 29 150] ; [  6 145],[ 18.98484848 160.01515152] ; [ 16.01515152 134.98484848],1
p10,1,0.000369,12.68049,[154  24] ; [105  44],[140.98470948  37.01529052] ; [118.01529052  30.98470948],1
s6,1,0.003069,8.765943,[127  47] ; [86 64],[114.38888889  59.61111111] ; [98.61111111 51.38888889],0
p11,1,0.003269,8.651115,[148  31] ; [104  47],[136.69090909  42.30909091] ; [115.30909091  35.69090909],0
n6,1,0.005698,7.643429,[156  23] ; [113  37],[146.3556231  32.6443769] ; [122.6443769  27.3556231],0
p9,1,0.010443,6.557688,[155  22] ; [116  35],[146.24085366  30.75914634] ; [124.75914634  26.24085366],0
n5,1,0.030071,4.705246,[136  42] ; [99 52],[127.14285714  50.85714286] ; [107.85714286  43.14285714],0
r3,1,0.032481,4.572905,[170   8] ; [134  16],[164.97560976  13.02439024] ; [139.02439024  10.97560976],0
d1,1,0.034149,4.487229,[98 81] ; [65 86],[88.41515152 90.58484848] ; [74.58484848 76.41515152],0
r1,1,0.037942,4.307628,[137  41] ; [100  50],[128.61585366  49.38414634] ; [108.38414634  41.61585366],0
p1,1,0.039936,4.220608,[ 21 157] ; [  8 142],[ 15.73780488 162.26219512] ; [ 13.26219512 136.73780488],0
s7,1,0.052766,3.751314,[87 85] ; [58 88],[78.42767296 93.57232704] ; [66.57232704 79.42767296],0
r4,1,0.058511,3.579087,[159  20] ; [123  28],[152.96363636  26.03636364] ; [129.03636364  21.96363636],0
b4,1,0.106348,2.607664,[92 87] ; [91 60],[99.26363636 79.73636364] ; [83.73636364 67.26363636],0
v1,1,0.116492,2.463866,[ 74 102] ; [50 99],[ 67.15076923 108.84923077] ; [56.84923077 92.15076923],0
a6,1,0.124156,2.364093,[105  74] ; [101  50],[111.73939394  67.26060606] ; [94.26060606 56.73939394],0
d4,1,0.141314,2.163596,[143  35] ; [111  40],[137.4224924  40.5775076] ; [116.5775076  34.4224924],0
n4,1,0.141548,2.16105,[137  42] ; [104  46],[131.12158055  47.87841945] ; [109.87841945  40.12158055],0
r2,1,0.148932,2.083155,[165  12] ; [133  17],[161.30275229  15.69724771] ; [136.69724771  13.30275229],0
v4,1,0.163879,1.93806,[173   6] ; [140  10],[170.29483283   8.70516717] ; [142.70516717   7.29483283],0
a2,1,0.19285,1.69571,[ 28 151] ; [ 32 119],[ 32.54545455 146.45454545] ; [ 27.45454545 123.54545455],0
u1,1,0.209907,1.572068,[ 19 160] ; [ 23 128],[ 22.78181818 156.21818182] ; [ 19.21818182 131.78181818],0
a1,1,0.210708,1.566555,[  8 171] ; [  3 148],[  5.96666667 173.03333333] ; [  5.03333333 145.96666667],0
a7,1,0.223357,1.48267,[127  52] ; [97 53],[121.87234043  57.12765957] ; [102.12765957  47.87234043],0
s4,1,0.233346,1.420346,[ 44 132] ; [ 29 120],[ 39.53230769 136.46769231] ; [ 33.46769231 115.53230769],0
d5,1,0.259711,1.270295,[140  38] ; [110  40],[135.67073171  42.32926829] ; [114.32926829  35.67073171],0
p12,1,0.272116,1.206049,[ 12 165] ; [  6 144],[  9.74311927 167.25688073] ; [  8.25688073 141.74311927],0
b3,1,0.277197,1.180782,[32 73] ; [33 54],[35.546875 69.453125] ; [29.453125 57.546875],0
b2,1,0.277197,1.180782,[32 73] ; [33 54],[35.546875 69.453125] ; [29.453125 57.546875],0
a3,1,0.297129,1.087034,[110  68] ; [101  49],[114.50609756  63.49390244] ; [96.49390244 53.50609756],0
a5,1,0.324931,0.968995,[123  56] ; [96 55],[118.79090909  60.20909091] ; [100.20909091  50.79090909],0
n1,1,0.354135,0.858586,[14 20] ; [16 35],[12. 22.] ; [18. 33.],0
a8,1,0.387602,0.746453,[ 24 143] ; [ 15 121],[ 21.4950495 145.5049505] ; [ 17.5049505 118.4950495],0
n2,1,0.452261,0.564979,[22 13] ; [36 15],[23.60465116 11.39534884] ; [34.39534884 16.60465116],0
s2,1,0.470129,0.521674,[89 89] ; [69 81],[85.74390244 92.25609756] ; [72.25609756 77.74390244],0
s5,1,0.490916,0.474518,[ 60 114] ; [ 46 103],[ 57.10216718 116.89783282] ; [ 48.89783282 100.10216718],0
v3,1,0.517141,0.419591,[ 31 147] ; [ 22 127],[ 28.85015291 149.14984709] ; [ 24.14984709 124.85015291],0
d3,1,0.521361,0.411201,[119  60] ; [94 55],[116.24085366  62.75914634] ; [96.75914634 52.24085366],0
a4,1,0.594233,0.283783,[ 70 109] ; [63 87],[ 72.36170213 106.63829787] ; [60.63829787 89.36170213],0
b5,1,0.602436,0.271337,[104  75] ; [92 59],[106.31515152  72.68484848] ; [89.68484848 61.31515152],0
d2,1,0.6308,0.230978,[ 77 102] ; [61 90],[ 74.85454545 104.14545455] ; [63.14545455 87.85454545],0
