Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,36.738539,[206  13] ; [4 6],[200.82969432  18.17030568] ; [9.17030568 0.82969432],1
r4,1,0.0,30.361781,[201  20] ; [4 7],[195.28017241  25.71982759] ; [9.71982759 1.28017241],1
r3,1,0.000315,12.979374,[213   8] ; [8 3],[210.52155172  10.47844828] ; [10.47844828  0.52155172],1
p5,1,0.001221,10.458003,[ 11 209] ; [3 7],[ 13.39130435 206.60869565] ; [0.60869565 9.39130435],0
n6,1,0.002124,9.43877,[182  38] ; [5 6],[178.0952381  41.9047619] ; [8.9047619 2.0952381],0
s2,1,0.005184,7.813999,[115 105] ; [ 1 10],[110.47619048 109.52380952] ; [5.52380952 5.47619048],0
d5,1,0.009458,6.734268,[173  46] ; [5 6],[169.48695652  49.51304348] ; [8.51304348 2.48695652],0
p2,1,0.0117,6.35572,[194  27] ; [6 4],[191.34199134  29.65800866] ; [8.65800866 1.34199134],0
d3,1,0.020523,5.366842,[152  66] ; [4 7],[148.50655022  69.49344978] ; [7.49344978 3.50655022],0
s1,1,0.022458,5.209986,[  8 208] ; [2 9],[  9.5154185 206.4845815] ; [ 0.4845815 10.5154185],0
p9,1,0.034945,4.447844,[177  42] ; [6 5],[174.24782609  44.75217391] ; [8.75217391 2.24782609],0
s6,1,0.041986,4.135774,[144  73] ; [4 7],[140.85964912  76.14035088] ; [7.14035088 3.85964912],0
p11,1,0.060443,3.525184,[174  47] ; [6 5],[171.46551724  49.53448276] ; [8.53448276 2.46551724],0
a6,1,0.073865,3.194974,[139  81] ; [4 7],[136.19047619  83.80952381] ; [6.80952381 4.19047619],0
d1,1,0.096355,2.764859,[117 104] ; [3 8],[114.31034483 106.68965517] ; [5.68965517 5.31034483],0
v2,1,0.104621,2.633642,[111 101] ; [3 8],[108.37668161 103.62331839] ; [5.62331839 5.37668161],0
s5,1,0.113038,2.511225,[ 69 149] ; [ 1 10],[ 66.63755459 151.36244541] ; [3.36244541 7.63755459],0
v3,1,0.115699,2.474599,[ 67 146] ; [ 1 10],[ 64.66071429 148.33928571] ; [3.33928571 7.66071429],0
p8,1,0.120241,2.414178,[120  98] ; [3 7],[117.60526316 100.39473684] ; [5.39473684 4.60526316],0
n2,1,0.131341,2.276584,[49 14] ; [3 3],[47.47826087 15.52173913] ; [4.52173913 1.47826087],0
s7,1,0.146628,2.106986,[ 92 121] ; [2 8],[ 89.78475336 123.21524664] ; [4.21524664 5.78475336],0
v1,1,0.162549,1.950347,[105 110] ; [3 8],[102.74336283 112.25663717] ; [5.25663717 5.74336283],0
r1,1,0.179372,1.802819,[176  43] ; [7 4],[174.24782609  44.75217391] ; [8.75217391 2.24782609],0
n5,1,0.187015,1.740978,[161  60] ; [6 5],[159.08189655  61.91810345] ; [7.91810345 3.08189655],0
n4,1,0.190636,1.712697,[160  60] ; [6 5],[158.0952381  61.9047619] ; [7.9047619 3.0952381],0
b1,1,0.231518,1.43151,[ 81 140] ; [6 5],[ 82.875 138.125] ; [4.125 6.875],0
p10,1,0.245646,1.347897,[172  47] ; [7 4],[170.43913043  48.56086957] ; [8.56086957 2.43913043],0
a8,1,0.29944,1.076688,[ 35 169] ; [3 7],[ 36.22429907 167.77570093] ; [1.77570093 8.22429907],0
s8,1,0.338681,0.915418,[ 92 128] ; [3 8],[ 90.47619048 129.52380952] ; [4.52380952 6.47619048],0
b5,1,0.389699,0.73988,[132  89] ; [8 3],[133.36206897  87.63793103] ; [6.63793103 4.36206897],0
d2,1,0.404558,0.694737,[ 92 128] ; [6 5],[ 93.33333333 126.66666667] ; [4.66666667 6.33333333],0
a5,1,0.4328,0.615298,[146  75] ; [6 5],[144.79310345  76.20689655] ; [7.20689655 3.79310345],0
a2,1,0.444559,0.584486,[ 40 181] ; [ 1 10],[ 39.05603448 181.94396552] ; [1.94396552 9.05603448],0
u3,1,0.452994,0.563151,[30 38] ; [1 3],[29.27777778 38.72222222] ; [1.72222222 2.27777778],0
b4,1,0.563034,0.334478,[121 100] ; [7 4],[121.93103448  99.06896552] ; [6.06896552 4.93103448],0
a4,1,0.628602,0.233961,[ 84 136] ; [5 6],[ 84.76190476 135.23809524] ; [4.23809524 6.76190476],0
d4,1,0.642348,0.215685,[173  47] ; [8 3],[172.38095238  47.61904762] ; [8.61904762 2.38095238],0
n3,1,0.692005,0.156924,[48 15] ; [5 1],[48.39130435 14.60869565] ; [4.60869565 1.39130435],0
p4,1,0.723996,0.124696,[112 108] ; [5 6],[111.42857143 108.57142857] ; [5.57142857 5.42857143],0
a3,1,0.727771,0.121168,[151  69] ; [7 4],[150.47619048  69.52380952] ; [7.52380952 3.47619048],0
a7,1,0.727771,0.121168,[151  69] ; [7 4],[150.47619048  69.52380952] ; [7.52380952 3.47619048],0
s3,1,0.878759,0.023269,[124  94] ; [6 5],[123.75545852  94.24454148] ; [6.24454148 4.75545852],0
p6,1,0.884756,0.021008,[ 83 137] ; [4 6],[ 83.2173913 136.7826087] ; [3.7826087 6.2173913],0
u2,1,0.908834,0.013112,[36 32] ; [2 2],[35.88888889 32.11111111] ; [2.11111111 1.88888889],0
n1,1,0.912308,0.012128,[19 42] ; [2 4],[19.11940299 41.88059701] ; [1.88059701 4.11940299],0
b3,1,0.925685,0.0087,[39 90] ; [2 5],[38.88970588 90.11029412] ; [2.11029412 4.88970588],0
b2,1,0.925685,0.0087,[39 90] ; [2 5],[38.88970588 90.11029412] ; [2.11029412 4.88970588],0
u1,1,0.963749,0.002066,[ 21 200] ; [ 1 10],[ 20.95689655 200.04310345] ; [1.04310345 9.95689655],0
