Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,71.48187,[ 15 101] ; [72 33],[45.66515837 70.33484163] ; [41.33484163 63.66515837],1
d3,1,0.0,53.826212,[42 74] ; [89 16],[68.760181 47.239819] ; [62.239819 42.760181],1
d4,1,0.0,49.303419,[70 46] ; [104   1],[91.33031674 24.66968326] ; [82.66968326 22.33031674],1
a2,1,0.0,42.961433,[  5 111] ; [43 63],[25.08108108 90.91891892] ; [22.91891892 83.08108108],1
a4,1,0.0,33.002781,[23 92] ; [61 45],[43.71040724 71.28959276] ; [40.28959276 65.71040724],1
a5,1,0.0,27.307661,[59 57] ; [89 17],[77.33333333 38.66666667] ; [70.66666667 35.33333333],1
u1,1,1e-06,23.681812,[  4 112] ; [28 78],[16.72072072 99.27927928] ; [15.27927928 90.72072072],1
a3,1,2.4e-05,17.825318,[65 50] ; [87 18],[79.45454545 35.54545455] ; [72.54545455 32.45454545],1
a6,1,0.000241,13.477659,[63 53] ; [81 23],[75.92727273 40.07272727] ; [68.07272727 35.92727273],1
b5,1,0.001903,9.640822,[67 49] ; [82 24],[77.85585586 38.14414414] ; [71.14414414 34.85585586],0
s7,1,0.039164,4.253758,[53 61] ; [64 42],[60.62727273 53.37272727] ; [56.37272727 49.62727273],0
v3,1,0.04037,4.202257,[35 78] ; [45 56],[42.24299065 70.75700935] ; [37.75700935 63.24299065],0
s8,1,0.045707,3.992348,[49 67] ; [59 47],[56.43243243 59.56756757] ; [51.56756757 54.43243243],0
r1,1,0.068164,3.3267,[85 30] ; [89 17],[90.54298643 24.45701357] ; [83.45701357 22.54298643],0
a7,1,0.07949,3.075289,[75 41] ; [80 26],[80.99099099 35.00900901] ; [74.00900901 31.99099099],0
s2,1,0.105879,2.614684,[62 52] ; [69 37],[67.88181818 46.11818182] ; [63.11818182 42.88181818],0
s1,1,0.154693,2.025355,[  8 105] ; [  3 102],[  5.70183486 107.29816514] ; [ 5.29816514 99.70183486],0
n1,1,0.17834,1.811404,[11 23] ; [16 17],[13.70149254 20.29850746] ; [13.29850746 19.70149254],0
n2,1,0.182968,1.773348,[30  4] ; [25  8],[27.91044776  6.08955224] ; [27.08955224  5.91044776],0
v2,1,0.186299,1.746643,[54 54] ; [58 40],[58.7184466 49.2815534] ; [53.2815534 44.7184466],0
r2,1,0.290149,1.118932,[105   8] ; [101   4],[106.77981651   6.22018349] ; [99.22018349  5.77981651],0
p9,1,0.308979,1.035034,[90 22] ; [89 15],[92.81481481 19.18518519] ; [86.18518519 17.81481481],0
s4,1,0.322461,0.978939,[29 87] ; [20 83],[25.9543379 90.0456621] ; [23.0456621 79.9543379],0
r3,1,0.334642,0.930849,[105   9] ; [101   5],[106.74545455   7.25454545] ; [99.25454545  6.74545455],0
