Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,74.22621,[288  25] ; [33 33],[265.10026385  47.89973615] ; [55.89973615 10.10026385],1
n6,1,0.0,48.676677,[294  18] ; [42 23],[278.06896552  33.93103448] ; [57.93103448  7.06896552],1
p4,1,0.000559,11.906934,[228  84] ; [34 32],[216.25396825  95.74603175] ; [45.74603175 20.25396825],1
p11,1,0.000783,11.281621,[265  49] ; [44 22],[255.33157895  58.66842105] ; [53.66842105 12.33157895],1
v3,1,0.002103,9.457778,[152 152] ; [17 43],[141.14285714 162.85714286] ; [27.85714286 32.14285714],0
s4,1,0.004124,8.228555,[ 59 254] ; [23 43],[ 67.72031662 245.27968338] ; [14.27968338 51.72031662],0
p12,1,0.018759,5.523845,[ 41 271] ; [ 2 64],[ 35.49206349 276.50793651] ; [ 7.50793651 58.49206349],0
s3,1,0.034662,4.461759,[241  70] ; [43 23],[234.28116711  76.71883289] ; [49.71883289 16.28116711],0
b1,1,0.050368,3.829164,[126 188] ; [18 48],[118.98947368 195.01052632] ; [25.01052632 40.98947368],0
p5,1,0.051325,3.797643,[ 60 250] ; [ 6 59],[ 54.56 255.44] ; [11.44 53.56],0
s2,1,0.066404,3.369748,[238  75] ; [43 23],[232.06596306  80.93403694] ; [48.93403694 17.06596306],0
v1,1,0.067268,3.348448,[187 117] ; [32 33],[180.42276423 123.57723577] ; [38.57723577 26.42276423],0
b4,1,0.075511,3.158968,[167 147] ; [43 23],[173.52631579 140.47368421] ; [36.47368421 29.52631579],0
p3,1,0.079304,3.079106,[193 120] ; [33 33],[186.64379947 126.35620053] ; [39.35620053 26.64379947],0
v4,1,0.092602,2.828555,[306   7] ; [62  4],[303.91556728   9.08443272] ; [64.08443272  1.91556728],0
p10,1,0.108322,2.578527,[289  24] ; [56  9],[285.67460317  27.32539683] ; [59.32539683  5.67460317],0
n1,1,0.111509,2.532709,[33 30] ; [ 6 13],[29.96341463 33.03658537] ; [9.03658537 9.96341463],0
n3,1,0.112338,2.521017,[41 22] ; [16  3],[43.79268293 19.20731707] ; [13.20731707  5.79268293],0
p8,1,0.120936,2.405158,[185 125] ; [32 33],[179.38666667 130.61333333] ; [37.61333333 27.38666667],0
d3,1,0.129349,2.300304,[222  90] ; [53 13],[226.98412698  85.01587302] ; [48.01587302 17.98412698],0
s8,1,0.146119,2.112308,[230  81] ; [43 23],[225.20689655  85.79310345] ; [47.79310345 18.20689655],0
a7,1,0.156086,2.011746,[215  99] ; [51 15],[219.8  94.2] ; [46.2 19.8],0
p2,1,0.161622,1.958987,[276  37] ; [54 12],[272.53298153  40.46701847] ; [57.46701847  8.53298153],0
a4,1,0.199224,1.648058,[160 153] ; [28 38],[155.26121372 157.73878628] ; [32.73878628 33.26121372],0
s6,1,0.207092,1.591641,[266  42] ; [53 13],[262.70588235  45.29411765] ; [56.29411765  9.70588235],0
a8,1,0.214848,1.538455,[ 52 232] ; [ 7 53],[ 48.70930233 235.29069767] ; [10.29069767 49.70930233],0
r1,1,0.240828,1.375743,[265  48] ; [52 14],[261.79683377  51.20316623] ; [55.20316623 10.79683377],0
n2,1,0.24739,1.33798,[51 12] ; [13  6],[49.17073171 13.82926829] ; [14.82926829  4.17073171],0
a3,1,0.275428,1.18951,[263  49] ; [52 14],[260.  52.] ; [55. 11.],0
s5,1,0.327661,0.95812,[144 157] ; [25 36],[140.52209945 160.47790055] ; [28.47790055 32.52209945],0
a1,1,0.328928,0.953114,[ 19 295] ; [ 2 64],[ 17.35263158 296.64736842] ; [ 3.64736842 62.35263158],0
u2,1,0.336662,0.923103,[32 19] ; [10  3],[33.46875 17.53125] ; [8.53125 4.46875],0
p6,1,0.346184,0.887396,[154 158] ; [27 36],[150.592 161.408] ; [30.408 32.592],0
u1,1,0.346348,0.886794,[ 79 235] ; [13 53],[ 76.02105263 237.97894737] ; [15.97894737 50.02105263],0
v2,1,0.395043,0.723363,[189 118] ; [34 27],[186.03532609 120.96467391] ; [36.96467391 24.03532609],0
p7,1,0.415589,0.662755,[221  83] ; [44 21],[218.3197832  85.6802168] ; [46.6802168 18.3197832],0
b5,1,0.51281,0.428329,[185 129] ; [36 30],[182.61578947 131.38421053] ; [38.38421053 27.61578947],0
b3,1,0.544646,0.366996,[ 98 122] ; [17 26],[ 96.19771863 123.80228137] ; [18.80228137 24.19771863],0
b2,1,0.544646,0.366996,[ 98 122] ; [17 26],[ 96.19771863 123.80228137] ; [18.80228137 24.19771863],0
u3,1,0.554329,0.349619,[36 15] ; [11  3],[36.87692308 14.12307692] ; [10.12307692  3.87692308],0
a2,1,0.563062,0.334431,[ 92 222] ; [17 49],[ 90.06842105 223.93157895] ; [18.93157895 47.06842105],0
d2,1,0.615421,0.252356,[176 136] ; [35 31],[174.15873016 137.84126984] ; [36.84126984 29.15873016],0
d1,1,0.624658,0.239374,[205 109] ; [41 25],[203.27368421 110.72631579] ; [42.72631579 23.27368421],0
a5,1,0.649774,0.206185,[255  59] ; [52 14],[253.67894737  60.32105263] ; [53.32105263 12.67894737],0
d5,1,0.663764,0.188984,[257  54] ; [56 10],[258.20424403  52.79575597] ; [54.79575597 11.20424403],0
r2,1,0.679921,0.170215,[299  11] ; [62  3],[298.42666667  11.57333333] ; [62.57333333  2.42666667],0
a6,1,0.686878,0.162486,[204 107] ; [45 21],[205.40848806 105.59151194] ; [43.59151194 22.40848806],0
p1,1,0.735859,0.113799,[ 34 279] ; [ 8 57],[ 34.77777778 278.22222222] ; [ 7.22222222 57.77777778],0
r3,1,0.75638,0.096247,[302  12] ; [64  2],[302.43157895  11.56842105] ; [63.56842105  2.43157895],0
d4,1,0.832582,0.044686,[267  44] ; [56 10],[266.4535809  44.5464191] ; [56.5464191  9.4535809],0
r4,1,0.915806,0.011176,[289  25] ; [61  5],[289.21052632  24.78947368] ; [60.78947368  5.21052632],0
s1,1,0.919293,0.010267,[ 15 295] ; [ 3 63],[ 14.84042553 295.15957447] ; [ 3.15957447 62.84042553],0
