Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.471564,[13 33] ; [61 15],[27.90163934 18.09836066] ; [46.09836066 29.90163934],1
n6,1,0.004635,8.016563,[22 24] ; [55 20],[29.27272727 16.72727273] ; [47.72727273 27.27272727],0
r3,1,0.031458,4.627782,[39  7] ; [51 25],[33.93442623 12.06557377] ; [56.06557377 19.93442623],0
a8,1,0.032785,4.556996,[ 1 45] ; [10 62],[ 4.28813559 41.71186441] ; [ 6.71186441 65.28813559],0
n1,1,0.041219,4.166987,[ 3 12] ; [16 15],[6.19565217 8.80434783] ; [12.80434783 18.19565217],0
d4,1,0.043144,4.089761,[36 10] ; [46 30],[30.91803279 15.08196721] ; [51.08196721 24.91803279],0
d2,1,0.053648,3.723608,[13 33] ; [34 40],[18.01666667 27.98333333] ; [28.98333333 45.01666667],0
a2,1,0.054648,3.692807,[ 2 44] ; [12 64],[ 5.27868852 40.72131148] ; [ 8.72131148 67.27868852],0
b5,1,0.060358,3.527529,[31 15] ; [38 38],[26.01639344 19.98360656] ; [42.98360656 33.01639344],0
a1,1,0.078959,3.086207,[ 2 44] ; [11 65],[ 4.90163934 41.09836066] ; [ 8.09836066 67.90163934],0
p3,1,0.09619,2.7676,[ 8 37] ; [24 52],[11.90082645 33.09917355] ; [20.09917355 55.90082645],0
a3,1,0.104623,2.633622,[21 25] ; [45 29],[25.3 20.7] ; [40.7 33.3],0
a4,1,0.106539,2.604822,[12 34] ; [30 44],[16.1 29.9] ; [25.9 48.1],0
a5,1,0.109551,2.560694,[21 25] ; [46 30],[25.26229508 20.73770492] ; [41.73770492 34.26229508],0
p8,1,0.118958,2.430984,[15 31] ; [15 60],[11.40495868 34.59504132] ; [18.59504132 56.40495868],0
p11,1,0.135056,2.23341,[19 27] ; [42 34],[23. 23.] ; [38. 38.],0
a6,1,0.145258,2.121354,[21 25] ; [45 31],[24.8852459 21.1147541] ; [41.1147541 34.8852459],0
p1,1,0.161311,1.961893,[ 2 44] ; [ 9 67],[ 4.14754098 41.85245902] ; [ 6.85245902 69.14754098],0
u2,1,0.162275,1.952899,[13 12] ; [10 20],[10.45454545 14.54545455] ; [12.54545455 17.45454545],0
s2,1,0.168678,1.894657,[14 31] ; [15 60],[10.875 34.125] ; [18.125 56.875],0
p10,1,0.194064,1.686493,[17 28] ; [37 37],[20.42016807 24.57983193] ; [33.57983193 40.42016807],0
d5,1,0.221277,1.496071,[30 16] ; [41 35],[26.7704918 19.2295082] ; [44.2295082 31.7704918],0
p9,1,0.267357,1.230257,[19 26] ; [39 35],[21.93277311 23.06722689] ; [36.06722689 37.93277311],0
p5,1,0.269129,1.221183,[ 1 45] ; [ 5 70],[ 2.28099174 43.71900826] ; [ 3.71900826 71.28099174],0
n3,1,0.285935,1.138664,[7 8] ; [19 11],[8.66666667 6.33333333] ; [17.33333333 12.66666667],0
n2,1,0.305195,1.051356,[8 7] ; [22 10],[9.57446809 5.42553191] ; [20.42553191 11.57446809],0
u3,1,0.319952,0.989143,[13 12] ; [12 19],[11.16071429 13.83928571] ; [13.83928571 17.16071429],0
p4,1,0.323073,0.976465,[15 31] ; [18 56],[12.65 33.35] ; [20.35 53.65],0
r1,1,0.324809,0.969485,[29 17] ; [41 35],[26.39344262 19.60655738] ; [43.60655738 32.39344262],0
b1,1,0.374626,0.788262,[18 28] ; [36 40],[20.36065574 25.63934426] ; [33.63934426 42.36065574],0
r4,1,0.386827,0.748894,[32 14] ; [47 29],[29.78688525 16.21311475] ; [49.21311475 26.78688525],0
b4,1,0.395689,0.721388,[23 23] ; [44 32],[25.26229508 20.73770492] ; [41.73770492 34.26229508],0
s1,1,0.428039,0.628138,[ 5 41] ; [ 5 69],[ 3.83333333 42.16666667] ; [ 6.16666667 67.83333333],0
s3,1,0.437081,0.603934,[11 34] ; [23 51],[12.85714286 32.14285714] ; [21.14285714 52.85714286],0
u1,1,0.443057,0.588352,[ 2 44] ; [ 6 70],[ 3.01639344 42.98360656] ; [ 4.98360656 71.01639344],0
v4,1,0.569403,0.323683,[36 10] ; [56 20],[34.68852459 11.31147541] ; [57.31147541 18.68852459],0
v2,1,0.593599,0.284759,[20 25] ; [28 43],[18.62068966 26.37931034] ; [29.37931034 41.62068966],0
d1,1,0.604356,0.268476,[16 30] ; [30 46],[17.3442623 28.6557377] ; [28.6557377 47.3442623],0
s4,1,0.712425,0.135867,[ 8 38] ; [11 63],[ 7.28333333 38.71666667] ; [11.71666667 62.28333333],0
u4,1,0.717538,0.130864,[ 1 45] ; [ 1 75],[ 0.75409836 45.24590164] ; [ 1.24590164 74.75409836],0
b2,1,0.785495,0.074074,[ 7 14] ; [18 31],[ 7.5 13.5] ; [17.5 31.5],0
b3,1,0.785495,0.074074,[ 7 14] ; [18 31],[ 7.5 13.5] ; [17.5 31.5],0
