Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,84.904888,[200 124] ; [ 62 200],[144.86006826 179.13993174] ; [117.13993174 144.86006826],1
p6,1,0.0,50.998826,[125 199] ; [ 32 229],[ 86.95384615 237.04615385] ; [ 70.04615385 190.95384615],1
p2,1,0.0,50.349203,[290  37] ; [169  94],[254.39491525  72.60508475] ; [204.60508475  58.39491525],1
p3,1,0.0,49.122371,[174 154] ; [ 64 197],[132.53650255 195.46349745] ; [105.46349745 155.53650255],1
p4,1,0.0,40.675225,[202 125] ; [ 93 170],[163.5 163.5] ; [131.5 131.5],1
p10,1,0.0,25.820721,[260  66] ; [157 102],[232.37948718  93.62051282] ; [184.62051282  74.37948718],1
r4,1,1e-06,23.429792,[293  36] ; [194  69],[270.64695946  58.35304054] ; [216.35304054  46.64695946],1
v4,1,1.1e-05,19.25176,[311  16] ; [221  41],[295.35483871  31.64516129] ; [236.64516129  25.35483871],1
p11,1,4.7e-05,16.561551,[265  64] ; [173  90],[243.41554054  85.58445946] ; [194.58445946  68.41554054],1
r3,1,0.000154,14.323465,[313  16] ; [226  36],[300.05245347  28.94754653] ; [238.94754653  23.05245347],1
p9,1,0.000281,13.190074,[265  62] ; [174  82],[246.23156089  80.76843911] ; [192.76843911  63.23156089],1
s8,1,0.002183,9.388663,[121 207] ; [ 66 197],[103.78341794 224.21658206] ; [ 83.21658206 179.78341794],0
s7,1,0.003277,8.646404,[127 186] ; [ 71 177],[110.47058824 202.52941176] ; [ 87.52941176 160.47058824],0
v1,1,0.005608,7.672298,[164 159] ; [100 155],[147.52941176 175.47058824] ; [116.47058824 138.52941176],0
n3,1,0.006425,7.427152,[50 11] ; [57 36],[42.38311688 18.61688312] ; [64.61688312 28.38311688],0
s3,1,0.006682,7.356499,[162 163] ; [100 159],[145.80479452 179.19520548] ; [116.19520548 142.80479452],0
v2,1,0.010143,6.609577,[179 138] ; [114 136],[163.81128748 153.18871252] ; [129.18871252 120.81128748],0
s6,1,0.0142,6.013051,[183 144] ; [120 142],[168.21901528 158.78098472] ; [134.78098472 127.21901528],0
r1,1,0.015574,5.850387,[255  72] ; [182  81],[242.20169492  84.79830508] ; [194.79830508  68.20169492],0
r2,1,0.033976,4.495921,[299  25] ; [227  34],[291.32307692  32.67692308] ; [234.67692308  26.32307692],0
s2,1,0.034255,4.481948,[132 197] ; [ 82 177],[119.73809524 209.26190476] ; [ 94.26190476 164.73809524],0
d3,1,0.038015,4.304338,[225 101] ; [160 103],[213.08998302 112.91001698] ; [171.91001698  91.08998302],0
a8,1,0.039344,4.245963,[ 45 249] ; [ 23 222],[ 37.09090909 256.90909091] ; [ 30.90909091 214.09090909],0
n6,1,0.048744,3.884159,[264  64] ; [193  69],[254.06101695  73.93898305] ; [202.93898305  59.06101695],0
u2,1,0.061413,3.498795,[63 41] ; [46 51],[56.39800995 47.60199005] ; [52.60199005 44.39800995],0
a7,1,0.078865,3.088132,[244  83] ; [179  84],[234.44237288  92.55762712] ; [188.55762712  74.44237288],0
v3,1,0.078886,3.087706,[120 198] ; [ 77 174],[110.09841828 207.90158172] ; [ 86.90158172 164.09841828],0
d5,1,0.096877,2.756212,[259  68] ; [193  70],[250.51525424  76.48474576] ; [201.48474576  61.51525424],0
u4,1,0.100687,2.694628,[  3 326] ; [  7 256],[  5.55743243 323.44256757] ; [  4.44256757 258.55743243],0
p1,1,0.117112,2.455522,[ 14 314] ; [ 19 243],[ 18.34576271 309.65423729] ; [ 14.65423729 247.34576271],0
b4,1,0.129031,2.304121,[181 148] ; [161 102],[190.06418919 138.93581081] ; [151.93581081 111.06418919],0
b1,1,0.135128,2.232582,[140 189] ; [ 96 167],[131.15540541 197.84459459] ; [104.84459459 158.15540541],0
n2,1,0.167927,1.901349,[45 16] ; [60 35],[41.05769231 19.94230769] ; [63.94230769 31.05769231],0
b2,1,0.170006,1.882888,[ 60 140] ; [53 90],[ 65.88921283 134.11078717] ; [47.11078717 95.88921283],0
b3,1,0.170006,1.882888,[ 60 140] ; [53 90],[ 65.88921283 134.11078717] ; [47.11078717 95.88921283],0
n4,1,0.192113,1.701339,[246  83] ; [184  79],[238.96959459  90.03040541] ; [191.03040541  71.96959459],0
d4,1,0.19413,1.685992,[255  72] ; [193  70],[248.29830508  78.70169492] ; [199.70169492  63.29830508],0
n5,1,0.203416,1.61768,[235  93] ; [175  87],[227.93220339 100.06779661] ; [182.06779661  79.93220339],0
a3,1,0.225231,1.470727,[223 105] ; [165  96],[216.06791171 111.93208829] ; [171.93208829  89.06791171],0
b5,1,0.230127,1.440076,[211 118] ; [156 107],[203.95777027 125.04222973] ; [163.04222973  99.95777027],0
d1,1,0.258056,1.279155,[178 151] ; [130 133],[171.16891892 157.83108108] ; [136.83108108 126.16891892],0
n1,1,0.283246,1.151449,[16 43] ; [34 62],[19.03225806 39.96774194] ; [30.96774194 65.03225806],0
a5,1,0.344624,0.893153,[226 103] ; [171  92],[220.63006757 108.36993243] ; [176.36993243  86.63006757],0
a6,1,0.43049,0.6215,[227 101] ; [174  89],[222.55160745 105.44839255] ; [178.44839255  84.55160745],0
s1,1,0.480364,0.498037,[  8 318] ; [  9 253],[  9.42517007 316.57482993] ; [  7.57482993 254.42517007],0
a2,1,0.49574,0.464044,[ 70 259] ; [ 50 213],[ 66.68918919 262.31081081] ; [ 53.31081081 209.68918919],0
p12,1,0.595553,0.281756,[ 11 316] ; [ 11 251],[ 12.2139219 314.7860781] ; [  9.7860781 252.2139219],0
d2,1,0.883803,0.02136,[142 186] ; [115 147],[142.87457627 185.12542373] ; [114.12542373 147.87457627],0
u1,1,0.895946,0.017104,[ 45 284] ; [ 35 228],[ 44.45945946 284.54054054] ; [ 35.54054054 227.45945946],0
