Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.305436,[69 12] ; [14 26],[55.56198347 25.43801653] ; [27.43801653 12.56198347],1
s8,1,0.000723,11.428571,[32 48] ; [ 4 36],[24. 56.] ; [12. 28.],1
a5,1,0.00112,10.617324,[64 17] ; [20 20],[56.23140496 24.76859504] ; [27.76859504 12.23140496],0
a4,1,0.001846,9.69697,[44 36] ; [10 30],[36. 44.] ; [18. 22.],0
n1,1,0.00254,9.111489,[16 13] ; [ 1 13],[11.46511628 17.53488372] ; [5.53488372 8.46511628],0
s3,1,0.005313,7.769837,[43 36] ; [11 29],[35.8487395 43.1512605] ; [18.1512605 21.8487395],0
p11,1,0.01714,5.681959,[49 32] ; [15 25],[42.84297521 38.15702479] ; [21.15702479 18.84297521],0
a8,1,0.018178,5.578885,[13 60] ; [ 1 39],[ 9.04424779 63.95575221] ; [ 4.95575221 35.04424779],0
p3,1,0.030556,4.677744,[30 50] ; [ 7 32],[24.87394958 55.12605042] ; [12.12605042 26.87394958],0
s4,1,0.044832,4.024947,[10 69] ; [11 29],[13.94117647 65.05882353] ; [ 7.05882353 32.94117647],0
n6,1,0.049562,3.856203,[61 18] ; [24 16],[56.42857143 22.57142857] ; [28.57142857 11.42857143],0
n2,1,0.050304,3.831293,[22  8] ; [6 8],[19.09090909 10.90909091] ; [8.90909091 5.09090909],0
p9,1,0.062555,3.468326,[56 25] ; [19 18],[51.48305085 29.51694915] ; [23.51694915 13.48305085],0
v1,1,0.066017,3.379368,[34 45] ; [10 29],[29.45762712 49.54237288] ; [14.54237288 24.45762712],0
p7,1,0.081019,3.044349,[30 48] ; [ 9 31],[25.77966102 52.22033898] ; [13.22033898 26.77966102],0
a2,1,0.089844,2.877173,[26 55] ; [ 7 33],[22.09090909 58.90909091] ; [10.90909091 29.09090909],0
p5,1,0.09516,2.78485,[ 9 69] ; [ 1 39],[ 6.61016949 71.38983051] ; [ 3.38983051 36.61016949],0
r4,1,0.122304,2.387562,[65 16] ; [27 13],[61.58677686 19.41322314] ; [30.41322314  9.58677686],0
b2,1,0.123553,2.371699,[21 35] ; [ 4 17],[18.18181818 37.81818182] ; [ 6.81818182 14.18181818],0
b3,1,0.123553,2.371699,[21 35] ; [ 4 17],[18.18181818 37.81818182] ; [ 6.81818182 14.18181818],0
a6,1,0.124991,2.353639,[60 19] ; [25 15],[56.42857143 22.57142857] ; [28.57142857 11.42857143],0
b1,1,0.134348,2.241525,[40 41] ; [14 26],[36.14876033 44.85123967] ; [17.85123967 22.14876033],0
r2,1,0.143767,2.137169,[73  7] ; [32  7],[70.58823529  9.41176471] ; [34.41176471  4.58823529],0
r1,1,0.143799,2.13683,[61 20] ; [25 15],[57.57024793 23.42975207] ; [28.42975207 11.57024793],0
s2,1,0.152078,2.051282,[36 45] ; [12 27],[32.4 48.6] ; [15.6 23.4],0
p10,1,0.190284,1.715418,[53 27] ; [21 18],[49.74789916 30.25210084] ; [24.25210084 14.74789916],0
p12,1,0.200878,1.63598,[ 7 74] ; [ 1 39],[ 5.3553719 75.6446281] ; [ 2.6446281 37.3553719],0
d2,1,0.218841,1.511957,[43 36] ; [17 23],[39.83193277 39.16806723] ; [20.16806723 19.83193277],0
s6,1,0.221561,1.494232,[47 34] ; [18 21],[43.875 37.125] ; [21.125 17.875],0
v3,1,0.231551,1.431309,[31 44] ; [12 28],[28.04347826 46.95652174] ; [14.95652174 25.04347826],0
b4,1,0.266113,1.236672,[53 28] ; [22 18],[50.20661157 30.79338843] ; [24.79338843 15.20661157],0
p1,1,0.271332,1.21,[ 9 72] ; [ 2 38],[ 7.36363636 73.63636364] ; [ 3.63636364 36.36363636],0
u2,1,0.283006,1.1526,[16  9] ; [7 8],[14.375 10.625] ; [8.625 6.375],0
s7,1,0.312989,1.018021,[31 44] ; [12 26],[28.53982301 46.46017699] ; [14.46017699 23.53982301],0
d4,1,0.317425,0.999529,[61 18] ; [34  6],[63.06722689 15.93277311] ; [31.93277311  8.06722689],0
u1,1,0.348642,0.878393,[18 63] ; [ 6 34],[16.0661157 64.9338843] ; [ 7.9338843 32.0661157],0
a3,1,0.353969,0.859178,[56 23] ; [25 15],[53.77310924 25.22689076] ; [27.22689076 12.77310924],0
b5,1,0.3611,0.834065,[52 29] ; [29 11],[54.2231405 26.7768595] ; [26.7768595 13.2231405],0
v4,1,0.361203,0.833707,[70 11] ; [32  8],[68.28099174 12.71900826] ; [33.71900826  6.28099174],0
d3,1,0.546877,0.362941,[53 26] ; [29 11],[54.43697479 24.56302521] ; [27.56302521 12.43697479],0
s1,1,0.626092,0.237397,[ 6 75] ; [ 4 36],[ 6.69421488 74.30578512] ; [ 3.30578512 36.69421488],0
d5,1,0.628055,0.234708,[58 21] ; [31  9],[59.08403361 19.91596639] ; [29.91596639 10.08403361],0
p8,1,0.654721,0.2,[19 61] ; [11 29],[20. 60.] ; [10. 30.],0
s5,1,0.664703,0.187861,[20 59] ; [ 8 29],[19.06896552 59.93103448] ; [ 8.93103448 28.06896552],0
r3,1,0.750347,0.10124,[67 14] ; [34  6],[67.61157025 13.38842975] ; [33.38842975  6.61157025],0
n3,1,0.756871,0.095847,[18 11] ; [8 6],[17.53488372 11.46511628] ; [8.46511628 5.53488372],0
p6,1,0.814052,0.05532,[16 65] ; [ 7 32],[15.525 65.475] ; [ 7.475 31.525],0
d1,1,0.853326,0.034179,[48 33] ; [23 17],[47.52892562 33.47107438] ; [23.47107438 16.52892562],0
p4,1,0.853936,0.033892,[23 56] ; [11 29],[22.57142857 56.42857143] ; [11.42857143 28.57142857],0
u3,1,0.869635,0.026936,[14 11] ; [8 7],[13.75 11.25] ; [8.25 6.75],0
v2,1,0.945935,0.004599,[40 37] ; [20 19],[39.82758621 37.17241379] ; [20.17241379 18.82758621],0
